,Product_Name,Link,Product_Image,Price,Details
87,STRAIGHT SUNGLASSES WITH FRAME,https://www.zara.com/in/en/straight-sunglasses-with-frame-p04646002.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4646/002/800/2/w/448/4646002800_6_1_1.jpg?ts=1689601549294': 'Image 0 of STRAIGHT SUNGLASSES WITH FRAME from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4646/002/800/2/w/448/4646002800_6_2_1.jpg?ts=1689601549482': 'Image 1 of STRAIGHT SUNGLASSES WITH FRAME from Zara'}]","₹ 1,990.00",Sunglasses with a coloured resin frame. Case included.100% UV PROTECTION. CATEGORY 3.
88,CATEYE SUNGLASSES,https://www.zara.com/in/en/cateye-sunglasses-p04646201.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4646/201/800/2/w/448/4646201800_1_1_1.jpg?ts=1684420173174': 'Image 0 of CATEYE SUNGLASSES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4646/201/800/2/w/448/4646201800_6_1_1.jpg?ts=1684483469877': 'Image 1 of CATEYE SUNGLASSES from Zara'}]","₹ 1,990.00",Sunglasses with a resin frame. Case included.100% UV PROTECTION. CATEGORY 3.
89,MAXI WOODEN NECKLACE,https://www.zara.com/in/en/maxi-wooden-necklace-p04736212.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4736/212/303/2/w/448/4736212303_1_1_1.jpg?ts=1684852151014': 'Image 0 of MAXI WOODEN NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4736/212/303/2/w/448/4736212303_2_1_1.jpg?ts=1684852150109': 'Image 1 of MAXI WOODEN NECKLACE from Zara'}]","₹ 2,290.00",Maxi necklace with contrasting wood. Lobster clasp fastening.
90,CIRCULAR WOODEN NECKLACE,https://www.zara.com/in/en/circular-wooden-necklace-p01856212.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/212/303/2/w/448/1856212303_1_1_1.jpg?ts=1684852148956': 'Image 0 of CIRCULAR WOODEN NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/212/303/2/w/448/1856212303_6_1_1.jpg?ts=1685517679481': 'Image 1 of CIRCULAR WOODEN NECKLACE from Zara'}]","₹ 1,990.00",Metal necklace with a circular wooden pendant.
93,MAXI BEADED NECKLACE,https://www.zara.com/in/en/maxi-beaded-necklace-p07243200.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7243/200/700/17/w/448/7243200700_1_1_1.jpg?ts=1692187333204': 'Image 0 of MAXI BEADED NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7243/200/700/17/w/448/7243200700_2_1_1.jpg?ts=1692187333799': 'Image 1 of MAXI BEADED NECKLACE from Zara'}]","₹ 2,990.00",Maxi necklace with beads. Lobster clasp fastening.
94,SATIN TURBAN CAP,https://www.zara.com/in/en/satin-turban-cap-p00653266.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/266/620/17/w/448/0653266620_1_1_1.jpg?ts=1692187330999': 'Image 0 of SATIN TURBAN CAP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/266/620/2/w/448/0653266620_6_1_1.jpg?ts=1688464095431': 'Image 1 of SATIN TURBAN CAP from Zara'}]",₹ 990.00,Satin cap headband. Elastic detail and tie detail.
96,NECK FLOWER WITH CORD,https://www.zara.com/in/en/neck-flower-with-cord-p00653272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/272/800/17/w/448/0653272800_1_1_1.jpg?ts=1692186532353': 'Image 0 of NECK FLOWER WITH CORD from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/272/800/2/w/448/0653272800_6_1_1.jpg?ts=1688644849375': 'Image 1 of NECK FLOWER WITH CORD from Zara'}]",₹ 990.00,Long cord with flowers made of fabric.
97,STRETCH BELT WITH ACETATE EFFECT,https://www.zara.com/in/en/stretch-belt-with-acetate-effect-p01736219.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1736/219/052/17/w/448/1736219052_1_1_1.jpg?ts=1692187337882': 'Image 0 of STRETCH BELT WITH ACETATE EFFECT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1736/219/052/17/w/448/1736219052_2_1_1.jpg?ts=1692187333178': 'Image 1 of STRETCH BELT WITH ACETATE EFFECT from Zara'}]","₹ 1,990.00",Stretch jute belt. Contrast acetate-effect buckle.
104,PACK OF LONG NECKLACES,https://www.zara.com/in/en/pack-of-long-necklaces-p04548236.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/236/303/12/w/448/4548236303_1_1_1.jpg?ts=1690546393650': 'Image 0 of PACK OF LONG NECKLACES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/236/303/2/w/448/4548236303_6_1_1.jpg?ts=1689601552502': 'Image 1 of PACK OF LONG NECKLACES from Zara'}]","₹ 1,890.00",Two-pack of necklaces:-Necklace with coloured beads.-Fine chain with pendants in the shape of a fish and coloured rhinestones.
105,FAN EARRINGS,https://www.zara.com/in/en/fan-earrings-p01856281.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/281/303/17/w/448/1856281303_1_1_1.jpg?ts=1691583113474': 'Image 0 of FAN EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/281/303/17/w/448/1856281303_2_1_1.jpg?ts=1691583111935': 'Image 1 of FAN EARRINGS from Zara'}]","₹ 1,590.00",Fan-shaped metal earrings. Push-back and clip closure.
106,METAL NECKLACE,https://www.zara.com/in/en/metal-necklace-p01856224.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/224/808/2/w/448/1856224808_1_1_1.jpg?ts=1689929449635': 'Image 0 of METAL NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/224/808/2/w/448/1856224808_2_1_1.jpg?ts=1689929454452': 'Image 1 of METAL NECKLACE from Zara'}]",₹ 990.00,Rigid metal necklace.
107,FAUX PEARL BEAD DOUBLE NECKLACE,https://www.zara.com/in/en/faux-pearl-bead-double-necklace-p04548235.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/235/303/2/w/448/4548235303_1_1_1.jpg?ts=1689929452348': 'Image 0 of FAUX PEARL BEAD DOUBLE NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/235/303/2/w/448/4548235303_2_1_1.jpg?ts=1689929451289': 'Image 1 of FAUX PEARL BEAD DOUBLE NECKLACE from Zara'}]","₹ 1,990.00",Short double necklace with faux pearl beads. Lobster clasp fastening.
110,PEARL BEAD HOOP EARRINGS,https://www.zara.com/in/en/pearl-bead-hoop-earrings-p01856282.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/282/303/2/w/448/1856282303_1_1_1.jpg?ts=1689929451970': 'Image 0 of PEARL BEAD HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/282/303/2/w/448/1856282303_2_1_1.jpg?ts=1689929449656': 'Image 1 of PEARL BEAD HOOP EARRINGS from Zara'}]","₹ 1,590.00",Hoop earrings with faux pearl bead appliqués. Push-back closure.
111,FLOWER BROOCH,https://www.zara.com/in/en/flower-brooch-p00653271.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/271/800/2/w/448/0653271800_1_1_1.jpg?ts=1689929448906': 'Image 0 of FLOWER BROOCH from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/271/800/2/w/448/0653271800_2_1_1.jpg?ts=1689929450630': 'Image 1 of FLOWER BROOCH from Zara'}]",₹ 990.00,Flower-shaped fabric brooch. Double clip-on and safety pin fastening.
122,PACK OF RESIN RINGS,https://www.zara.com/in/en/pack-of-resin-rings-p04548223.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/223/330/17/w/448/4548223330_1_1_1.jpg?ts=1686738753806': 'Image 0 of PACK OF RESIN RINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/223/330/2/w/448/4548223330_6_1_1.jpg?ts=1684483470366': 'Image 1 of PACK OF RESIN RINGS from Zara'}]","₹ 1,590.00",Pack of three resin rings.
123,PACK OF RESIN BRACELETS,https://www.zara.com/in/en/pack-of-resin-bracelets-p04548216.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/216/330/17/w/448/4548216330_1_1_1.jpg?ts=1686738560423': 'Image 0 of PACK OF RESIN BRACELETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/216/330/2/w/448/4548216330_2_1_1.jpg?ts=1684489385585': 'Image 1 of PACK OF RESIN BRACELETS from Zara'}]","₹ 1,890.00",Pack of two resin bracelets.
124,BUCKET HAT WITH WIDE BRIM,https://www.zara.com/in/en/bucket-hat-with-wide-brim-p03739214.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3739/214/705/2/w/448/3739214705_1_1_1.jpg?ts=1688550128360': 'Image 0 of BUCKET HAT WITH WIDE BRIM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3739/214/705/2/w/448/3739214705_6_1_1.jpg?ts=1688644850947': 'Image 1 of BUCKET HAT WITH WIDE BRIM from Zara'}]","₹ 2,290.00",Wide-brimmed bucket hat with a shapewear border.
127,PACK OF RESIN RINGS,https://www.zara.com/in/en/pack-of-resin-rings-p08435203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8435/203/712/2/w/448/8435203712_1_1_1.jpg?ts=1688550128589': 'Image 0 of PACK OF RESIN RINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8435/203/712/2/w/448/8435203712_2_1_1.jpg?ts=1688550128472': 'Image 1 of PACK OF RESIN RINGS from Zara'}]","₹ 1,590.00",Pack of two resin rings.Size S = 16.5 mm.Size M = 17.5 mm.
129,PACK OF FAUX PEARL AND CHAIN EARRINGS AND EAR CUFFS,https://www.zara.com/in/en/pack-of-faux-pearl-and-chain-earrings-and-ear-cuffs-p01856278.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/278/808/17/w/448/1856278808_1_1_1.jpg?ts=1691583067763': 'Image 0 of PACK OF FAUX PEARL AND CHAIN EARRINGS AND EAR CUFFS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/278/808/2/w/448/1856278808_6_1_1.jpg?ts=1691062996996': 'Image 1 of PACK OF FAUX PEARL AND CHAIN EARRINGS AND EAR CUFFS from Zara'}]","₹ 1,590.00",Pack of earrings:-Ear cuffs with faux pearls and thin chains. -Earrings with faux pearl appliqués and thin chains. Push-back closure.
130,HEART EARRINGS,https://www.zara.com/in/en/heart-earrings-p01856318.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/318/808/17/w/448/1856318808_1_1_1.jpg?ts=1691583141043': 'Image 0 of HEART EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/318/808/2/w/448/1856318808_6_1_1.jpg?ts=1691136137340': 'Image 1 of HEART EARRINGS from Zara'}]",₹ 990.00,Heart-shaped metal earrings. Push-back closure.
135,RIGID V-SHAPED CHOKER,https://www.zara.com/in/en/rigid-v-shaped-choker-p04548275.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/275/303/2/w/448/4548275303_1_1_1.jpg?ts=1691579760435': 'Image 0 of RIGID V-SHAPED CHOKER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/275/303/2/w/448/4548275303_2_1_1.jpg?ts=1691579760471': 'Image 1 of RIGID V-SHAPED CHOKER from Zara'}]","₹ 2,290.00",Rigid metal V-shaped choker.
137,PACK OF BEAD AND RHINESTONE CHAINS,https://www.zara.com/in/en/pack-of-bead-and-rhinestone-chains-p01856263.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/263/303/17/w/448/1856263303_1_1_1.jpg?ts=1691583037173': 'Image 0 of PACK OF BEAD AND RHINESTONE CHAINS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/263/303/2/w/448/1856263303_6_1_1.jpg?ts=1691136068132': 'Image 1 of PACK OF BEAD AND RHINESTONE CHAINS from Zara'}]","₹ 1,590.00",Pack of two chains:- Thin metal bead chain. Lobster clasp fastening.- Thin metal chain with rhinestone appliqués. Lobster clasp fastening.View more
143,HEART CORD NECKLACE,https://www.zara.com/in/en/heart-cord-necklace-p01856276.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/276/615/12/w/448/1856276615_1_1_1.jpg?ts=1689939817006': 'Image 0 of HEART CORD NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/276/615/12/w/448/1856276615_2_1_1.jpg?ts=1689939816927': 'Image 1 of HEART CORD NECKLACE from Zara'}]","₹ 1,590.00",Long cord necklace made of leather with a pendant in the shape of a resin heart.
144,MACRAMÉ DRESS,https://www.zara.com/in/en/macrame-dress-p03920219.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/219/251/2/w/448/3920219251_1_1_1.jpg?ts=1689003670922': 'Image 0 of MACRAMÉ DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/219/251/2/w/448/3920219251_2_1_1.jpg?ts=1689003671362': 'Image 1 of MACRAMÉ DRESS from Zara'}]","₹ 4,990.00","Sleeveless fabric dress with knot detail, a round neckline and a fringed hem.This garment is not lined."
145,COLOURED RESIN EARRINGS,https://www.zara.com/in/en/coloured-resin-earrings-p01856268.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/268/808/2/w/448/1856268808_1_1_1.jpg?ts=1689003669698': 'Image 0 of COLOURED RESIN EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/268/808/2/w/448/1856268808_6_1_1.jpg?ts=1689065600950': 'Image 1 of COLOURED RESIN EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings with resin oval stone. Push-back and clip clasps.
146,PRINTED COTTON MULTIWAY PAREO,https://www.zara.com/in/en/printed-cotton-multiway-pareo-p00264203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0264/203/402/2/w/448/0264203402_1_1_1.jpg?ts=1689003671397': 'Image 0 of PRINTED COTTON MULTIWAY PAREO from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0264/203/402/2/w/448/0264203402_2_1_1.jpg?ts=1689003670973': 'Image 1 of PRINTED COTTON MULTIWAY PAREO from Zara'}]","₹ 2,290.00",Multiway pareo made of cotton. Fringed trim.
147,NECKLACE WITH MULTICOLOURED BEADS,https://www.zara.com/in/en/necklace-with-multicoloured-beads-p04548230.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/230/330/2/w/448/4548230330_1_1_1.jpg?ts=1689003671777': 'Image 0 of NECKLACE WITH MULTICOLOURED BEADS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/230/330/2/w/448/4548230330_2_1_1.jpg?ts=1689003671907': 'Image 1 of NECKLACE WITH MULTICOLOURED BEADS from Zara'}]","₹ 2,590.00",Multi-strand necklace with multicoloured beads. Lobster clasp fastening.
150,SEASHELL DENIM NECKLACE,https://www.zara.com/in/en/seashell-denim-necklace-p01856272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/272/400/12/w/448/1856272400_1_1_1.jpg?ts=1689939817724': 'Image 0 of SEASHELL DENIM NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/272/400/12/w/448/1856272400_2_1_1.jpg?ts=1689939817499': 'Image 1 of SEASHELL DENIM NECKLACE from Zara'}]","₹ 1,590.00",Braided denim necklace with a seashell pendant. Lobster clasp fastening.
151,PACK OF FISH CHAIN NECKLACES,https://www.zara.com/in/en/pack-of-fish-chain-necklaces-p04548234.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/234/303/2/w/448/4548234303_1_1_1.jpg?ts=1689003670697': 'Image 0 of PACK OF FISH CHAIN NECKLACES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/234/303/2/w/448/4548234303_2_1_1.jpg?ts=1689003668288': 'Image 1 of PACK OF FISH CHAIN NECKLACES from Zara'}]","₹ 1,590.00",Two-pack of necklaces:Thin metal chain. Lobster clasp fastening.-Thin metal chain with a fish pendant. Lobster clasp fastening.
154,EAR CUFF HOOP EARRING,https://www.zara.com/in/en/ear-cuff-hoop-earring-p01856294.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/294/303/3/w/448/1856294303_1_1_1.jpg?ts=1690993221162': 'Image 0 of EAR CUFF HOOP EARRING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/294/303/2/w/448/1856294303_6_1_1.jpg?ts=1690815495116': 'Image 1 of EAR CUFF HOOP EARRING from Zara'}]",₹ 990.00,-Metal ear cuff.-Small open metal hoop. Push-back clasp.
155,FLORAL DRAWSTRING BELT,https://www.zara.com/in/en/floral-drawstring-belt-p04548248.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/248/800/23/w/448/4548248800_1_1_1.jpg?ts=1690993468935': 'Image 0 of FLORAL DRAWSTRING BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/248/800/23/w/448/4548248800_2_1_1.jpg?ts=1690993468873': 'Image 1 of FLORAL DRAWSTRING BELT from Zara'}]","₹ 1,990.00",Belt with metal flowers. Drawstring fastening with a knot or tie.
157,FAUX PEARL EAR CUFF HOOP EARRING,https://www.zara.com/in/en/faux-pearl-ear-cuff-hoop-earring-p01856293.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/293/808/2/w/448/1856293808_1_1_1.jpg?ts=1690810874989': 'Image 0 of FAUX PEARL EAR CUFF HOOP EARRING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/293/808/2/w/448/1856293808_2_1_1.jpg?ts=1690810875092': 'Image 1 of FAUX PEARL EAR CUFF HOOP EARRING from Zara'}]",₹ 990.00,-Metal ear cuff with faux pearl appliqué.-Small open metal hoop. Push-back clasp.
159,TWISTED EARRINGS,https://www.zara.com/in/en/twisted-earrings-p01856342.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/342/303/2/w/448/1856342303_1_1_1.jpg?ts=1692193785852': 'Image 0 of TWISTED EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/342/303/2/w/448/1856342303_6_1_1.jpg?ts=1692009443174': 'Image 1 of TWISTED EARRINGS from Zara'}]","₹ 1,590.00",Twisted dangle earrings. Push-back fastening.
161,ABSTRACT EARRINGS,https://www.zara.com/in/en/abstract-earrings-p01856347.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/347/303/2/w/448/1856347303_1_1_1.jpg?ts=1692193785884': 'Image 0 of ABSTRACT EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/347/303/2/w/448/1856347303_2_1_1.jpg?ts=1692193786041': 'Image 1 of ABSTRACT EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings. Push-back and clip closure.
165,RHINESTONE TOP,https://www.zara.com/in/en/rhinestone-top-p04548286.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/286/808/17/w/448/4548286808_1_1_1.jpg?ts=1692198906287': 'Image 0 of RHINESTONE TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/286/808/17/w/448/4548286808_2_1_1.jpg?ts=1692198906291': 'Image 1 of RHINESTONE TOP from Zara'}]","₹ 5,990.00",Crop top featuring a straight neckline and wide straps. Metal chain fastening at the back.
166,LEATHER BELT WITH TUBULAR PIECE,https://www.zara.com/in/en/leather-belt-with-tubular-piece-p01736224.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1736/224/808/2/w/448/1736224808_1_1_1.jpg?ts=1692193786095': 'Image 0 of LEATHER BELT WITH TUBULAR PIECE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1736/224/808/2/w/448/1736224808_2_1_1.jpg?ts=1692193786278': 'Image 1 of LEATHER BELT WITH TUBULAR PIECE from Zara'}]","₹ 2,290.00",Leather belt with a tubular metal piece.
170,OPEN CIRCULAR EARRINGS,https://www.zara.com/in/en/open-circular-earrings-p01124204.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1124/204/303/2/w/448/1124204303_1_1_1.jpg?ts=1688546406508': 'Image 0 of OPEN CIRCULAR EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1124/204/303/2/w/448/1124204303_2_1_1.jpg?ts=1688546406480': 'Image 1 of OPEN CIRCULAR EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings in an open flat circular shape with texture. Push-back closure.
171,IRREGULAR CIRCLE EARRINGS,https://www.zara.com/in/en/irregular-circle-earrings-p01124206.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1124/206/817/2/w/448/1124206817_6_1_1.jpg?ts=1688544358465': 'Image 0 of IRREGULAR CIRCLE EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1124/206/817/2/w/448/1124206817_6_2_1.jpg?ts=1688544358616': 'Image 1 of IRREGULAR CIRCLE EARRINGS from Zara'}]","₹ 1,590.00",Irregular metal circle earrings. Push-back fastening.
173,PACK OF METALLIC BRACELETS,https://www.zara.com/in/en/pack-of-metallic-bracelets-p01856247.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/247/808/17/w/448/1856247808_2_2_1.jpg?ts=1691155520915': 'Image 0 of PACK OF METALLIC BRACELETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/247/808/2/w/448/1856247808_6_1_1.jpg?ts=1688117358980': 'Image 1 of PACK OF METALLIC BRACELETS from Zara'}]","₹ 1,590.00",Pack of multiple thin metal bracelets.
179,RESIN CASCADING EARRINGS,https://www.zara.com/in/en/resin-cascading-earrings-p01856249.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/249/303/12/w/448/1856249303_1_1_1.jpg?ts=1688631537513': 'Image 0 of RESIN CASCADING EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/249/303/2/w/448/1856249303_6_1_1.jpg?ts=1688117359537': 'Image 1 of RESIN CASCADING EARRINGS from Zara'}]","₹ 1,590.00",Metal dangle earrings with coloured resin stones. Push-back and clip closure.
180,MULTICOLOURED RESIN NECKLACE,https://www.zara.com/in/en/multicoloured-resin-necklace-p01856236.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/236/303/12/w/448/1856236303_1_1_1.jpg?ts=1688631525468': 'Image 0 of MULTICOLOURED RESIN NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/236/303/2/w/448/1856236303_6_1_1.jpg?ts=1688120202514': 'Image 1 of MULTICOLOURED RESIN NECKLACE from Zara'}]","₹ 2,290.00",Metal necklace with multicoloured resin appliqués. Lobster clasp fastening.
183,POINTELLE HAT,https://www.zara.com/in/en/pointelle-hat-p00653209.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/209/052/2/w/448/0653209052_1_1_1.jpg?ts=1685015300183': 'Image 0 of POINTELLE HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/209/052/2/w/448/0653209052_6_1_1.jpg?ts=1684941276379': 'Image 1 of POINTELLE HAT from Zara'}]","₹ 2,590.00",Natural fibre hat.
184,WIDE ELASTIC BELT,https://www.zara.com/in/en/wide-elastic-belt-p01736204.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1736/204/052/2/w/448/1736204052_1_1_1.jpg?ts=1684919833319': 'Image 0 of WIDE ELASTIC BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1736/204/052/2/w/448/1736204052_2_1_1.jpg?ts=1684919832686': 'Image 1 of WIDE ELASTIC BELT from Zara'}]","₹ 2,290.00",Wide belt with striped detail. Metal fastening.
185,PACK OF MULTICOLOURED EARRINGS,https://www.zara.com/in/en/pack-of-multicoloured-earrings-p04548222.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/222/330/2/w/448/4548222330_1_1_1.jpg?ts=1689754041307': 'Image 0 of PACK OF MULTICOLOURED EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/222/330/2/w/448/4548222330_2_1_1.jpg?ts=1689754040777': 'Image 1 of PACK OF MULTICOLOURED EARRINGS from Zara'}]","₹ 1,590.00",Pack of earrings in different shapes and appliqués. Push-back and screw-back closure.
187,METAL NECKLACE,https://www.zara.com/in/en/metal-necklace-p01856273.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/273/808/12/w/448/1856273808_2_3_1.jpg?ts=1690366952080': 'Image 0 of METAL NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/273/808/2/w/448/1856273808_6_1_1.jpg?ts=1689602858957': 'Image 1 of METAL NECKLACE from Zara'}]","₹ 1,990.00",Articulated metal necklace. Lobster clasp fastening.
188,SEASHELL EARRINGS,https://www.zara.com/in/en/seashell-earrings-p01856292.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/292/303/2/w/448/1856292303_1_1_1.jpg?ts=1689788790699': 'Image 0 of SEASHELL EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/292/303/2/w/448/1856292303_6_1_1.jpg?ts=1689601551040': 'Image 1 of SEASHELL EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings in the shape of seashells. Push-back and clip fastening.
189,METAL RESIN EARRINGS,https://www.zara.com/in/en/metal-resin-earrings-p01856274.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/274/808/2/w/448/1856274808_6_1_1.jpg?ts=1689601550651': 'Image 0 of METAL RESIN EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/274/808/2/w/448/1856274808_6_2_1.jpg?ts=1689601550346': 'Image 1 of METAL RESIN EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings with coloured resin stones. Push-back and clip closure.
190,BIKINI TOP,https://www.zara.com/in/en/bikini-top-p00167226.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/226/636/2/w/448/0167226636_1_1_1.jpg?ts=1686034757019': 'Image 0 of BIKINI TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/226/636/2/w/448/0167226636_2_2_1.jpg?ts=1686034756464': 'Image 1 of BIKINI TOP from Zara'}]","₹ 1,990.00",Bikini top with removable cups and a lined metal piece on the chest.
191,CURTAIN STRING BIKINI BOTTOMS,https://www.zara.com/in/en/curtain-string-bikini-bottoms-p00167227.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/227/636/2/w/448/0167227636_1_1_1.jpg?ts=1684935151059': 'Image 0 of CURTAIN STRING BIKINI BOTTOMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/227/636/2/w/448/0167227636_2_1_1.jpg?ts=1684935152598': 'Image 1 of CURTAIN STRING BIKINI BOTTOMS from Zara'}]","₹ 1,890.00",Curtain string bikini bottoms.
192,PLEATED BIKINI TOP,https://www.zara.com/in/en/pleated-bikini-top-p02856219.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2856/219/330/2/w/448/2856219330_1_1_1.jpg?ts=1686034746896': 'Image 0 of PLEATED BIKINI TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2856/219/330/2/w/448/2856219330_2_3_1.jpg?ts=1686034740923': 'Image 1 of PLEATED BIKINI TOP from Zara'}]","₹ 1,990.00","Bikini top with removable cups, a round neck and thin adjustable straps. Fastening at the back."
