,Product_Name,Link,Product_Image,Price,Details
58,EMBROIDERED LINEN BLEND TROUSERS,https://www.zara.com/in/en/embroidered-linen-blend-trousers-p02731257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/257/500/12/w/448/2731257500_2_1_1.jpg?ts=1686749145946': 'Image 0 of EMBROIDERED LINEN BLEND TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/257/500/12/w/448/2731257500_2_2_1.jpg?ts=1686749145992': 'Image 1 of EMBROIDERED LINEN BLEND TROUSERS from Zara'}]","₹ 4,990.00","High-waist trousers made of a linen blend. Belt loops, contrast embroidery and front zip fly and top button fastening."
59,BLOUSE WITH RUFFLES,https://www.zara.com/in/en/blouse-with-ruffles-p09878156.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/156/250/12/w/448/9878156250_1_1_1.jpg?ts=1689680124942': 'Image 0 of BLOUSE WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/156/250/12/w/448/9878156250_2_1_1.jpg?ts=1689680124639': 'Image 1 of BLOUSE WITH RUFFLES from Zara'}]","₹ 2,990.00",Blouse featuring a Peter Pan collar and long sleeves. Ruffle trims on the front. Button-up front.
60,LONG LINEN BLEND SKIRT,https://www.zara.com/in/en/long-linen-blend-skirt-p04786290.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/290/615/12/w/448/4786290615_1_1_1.jpg?ts=1689693562626': 'Image 0 of LONG LINEN BLEND SKIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/290/615/12/w/448/4786290615_2_1_1.jpg?ts=1689693564039': 'Image 1 of LONG LINEN BLEND SKIRT from Zara'}]","₹ 4,990.00",High-waist long skirt made of a linen blend fabric. Side pockets. Flared hem. Front zip and button fastening.
61,Z1975 MID-RISE SKINNY JEANS,https://www.zara.com/in/en/z1975-mid-rise-skinny-jeans-p00108221.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0108/221/405/2/w/448/0108221405_1_1_1.jpg?ts=1692201135641': 'Image 0 of Z1975 MID-RISE SKINNY JEANS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0108/221/405/2/w/448/0108221405_2_1_1.jpg?ts=1692201135856': 'Image 1 of Z1975 MID-RISE SKINNY JEANS from Zara'}]","₹ 2,990.00",MID-RISE - SKINNY LEG - ANKLE - STRETCHMid-rise jeans with five pockets. Faded effect. Front zip fly and metal button fastening.View more
63,CONTRAST TOP,https://www.zara.com/in/en/contrast-top-p03991101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3991/101/712/12/w/448/3991101712_1_1_1.jpg?ts=1687514416105': 'Image 0 of CONTRAST TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3991/101/712/12/w/448/3991101712_2_1_1.jpg?ts=1687514416396': 'Image 1 of CONTRAST TOP from Zara'}]","₹ 2,590.00",Crop top with a straight neckline with a drawstring. Short sleeves and wide straps with exposed shoulders. Ruffled trims and matching embroidery.
64,RIPPED KNIT SWEATER,https://www.zara.com/in/en/ripped-knit-sweater-p03920101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/101/712/23/w/448/3920101712_1_1_1.jpg?ts=1691155530873': 'Image 0 of RIPPED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/101/712/23/w/448/3920101712_2_1_1.jpg?ts=1691155529543': 'Image 1 of RIPPED KNIT SWEATER from Zara'}]","₹ 3,290.00",Round neck sweater with long sleeves. Ripped trims.
65,LINEN BLEND KNIT SWEATER,https://www.zara.com/in/en/linen-blend-knit-sweater-p05802104.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5802/104/711/22/w/448/5802104711_1_1_1.jpg?ts=1691155614865': 'Image 0 of LINEN BLEND KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5802/104/711/2/w/448/5802104711_6_1_1.jpg?ts=1689847358945': 'Image 1 of LINEN BLEND KNIT SWEATER from Zara'}]","₹ 3,290.00",Cropped sweater made of a linen blend. Round neck and long sleeves.
67,SHORT TEXTURED WEAVE BLAZER,https://www.zara.com/in/en/short-textured-weave-blazer-p07995137.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7995/137/330/2/w/448/7995137330_1_1_1.jpg?ts=1691593336389': 'Image 0 of SHORT TEXTURED WEAVE BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7995/137/330/2/w/448/7995137330_2_1_1.jpg?ts=1691593338616': 'Image 1 of SHORT TEXTURED WEAVE BLAZER from Zara'}]","₹ 5,990.00",Blazer with a high neck and long sleeves. Front flap pockets. Contrast trim details. Golden button fastenings on the front.
68,MIDI DRESS,https://www.zara.com/in/en/midi-dress-p02698707.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/2698/707/800/3/w/448/2698707800_1_1_1.jpg?ts=1681829091017': 'Image 0 of MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/2698/707/800/3/w/448/2698707800_2_1_1.jpg?ts=1681829089850': 'Image 1 of MIDI DRESS from Zara'}]","₹ 3,990.00",Off-the-shoulder midi dress with a straight-cut neckline. Gathered detail. Back slit at the hem. Matching interior lining. Invisible side zip fastening.
69,PRINTED LONGLINE BLOUSE,https://www.zara.com/in/en/printed-longline-blouse-p06895248.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/248/500/2/w/448/6895248500_1_1_1.jpg?ts=1688997269436': 'Image 0 of PRINTED LONGLINE BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/248/500/2/w/448/6895248500_2_1_1.jpg?ts=1688997270314': 'Image 1 of PRINTED LONGLINE BLOUSE from Zara'}]","₹ 4,990.00",Long blouse made of viscose. Slot collar and long sleeves with cuffs. Asymmetric hem with side vents. Button-up front.
70,SHIRT WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/shirt-with-cutwork-embroidery-p04043064.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/316/942/2/w/448/4786316942_1_1_1.jpg?ts=1687513222670': 'Image 0 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/316/942/2/w/448/4786316942_2_1_1.jpg?ts=1687513222196': 'Image 1 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}]","₹ 2,990.00",Cotton shirt with a Johnny collar. Sleeves falling below the elbow. Cutwork embroidery detail. Asymmetric hem with side vents. Button-up front.
71,HIGH NECK TEXTURED BLAZER,https://www.zara.com/in/en/high-neck-textured-blazer-p08001513.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8001/513/251/2/w/448/8001513251_6_1_1.jpg?ts=1690529214282': 'Image 0 of HIGH NECK TEXTURED BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8001/513/251/2/w/448/8001513251_6_2_1.jpg?ts=1690529213391': 'Image 1 of HIGH NECK TEXTURED BLAZER from Zara'}]","₹ 5,990.00",Blazer featuring a high neck and long sleeves with padded shoulders. False flap pockets and front patch pockets. Front hook fastening.
72,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_1_1_1.jpg?ts=1688125289439': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_2_1_1.jpg?ts=1688125288883': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Waistcoat made of 100% cotton. Round neck. Contrast embroidery detail. Matching lining.
73,PRINT SHIRT DRESS,https://www.zara.com/in/en/print-shirt-dress-p07652002.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7652/002/330/2/w/448/7652002330_1_1_1.jpg?ts=1683724982079': 'Image 0 of PRINT SHIRT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7652/002/330/2/w/448/7652002330_2_1_1.jpg?ts=1683724981974': 'Image 1 of PRINT SHIRT DRESS from Zara'}]","₹ 5,990.00",Collared midi shirt dress made of cotton. Sleeves falling below the elbow with cuffs. Tied belt in the same fabric. Button-up front.
76,STRAIGHT BLAZER,https://www.zara.com/in/en/straight-blazer-p08073327.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8073/327/645/2/w/448/8073327645_1_1_1.jpg?ts=1689929364465': 'Image 0 of STRAIGHT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8073/327/645/2/w/448/8073327645_2_1_1.jpg?ts=1689929285164': 'Image 1 of STRAIGHT BLAZER from Zara'}]","₹ 4,990.00",Blazer featuring a lapel collar and long sleeves with padded shoulders. Front flap pockets. Single button fastening at the front.
77,FLARED FULL LENGTH TROUSERS,https://www.zara.com/in/en/flared-full-length-trousers-p08073227.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8073/227/645/2/w/448/8073227645_1_1_1.jpg?ts=1689862657984': 'Image 0 of FLARED FULL LENGTH TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8073/227/645/2/w/448/8073227645_2_1_1.jpg?ts=1689862660263': 'Image 1 of FLARED FULL LENGTH TROUSERS from Zara'}]","₹ 2,990.00","High-waist trousers featuring false welt pockets at the back. Flared hems. Front zip fly, interior button and metal hook fastening."
79,CONTRAST KNIT TOP WITH RUFFLED SLEEVES,https://www.zara.com/in/en/contrast-knit-top-with-ruffled-sleeves-p07200100.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7200/100/712/2/w/448/7200100712_1_1_1.jpg?ts=1689600438518': 'Image 0 of CONTRAST KNIT TOP WITH RUFFLED SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7200/100/712/2/w/448/7200100712_2_1_1.jpg?ts=1689600438513': 'Image 1 of CONTRAST KNIT TOP WITH RUFFLED SLEEVES from Zara'}]","₹ 3,290.00",Round neck top with long ruffled sleeves and contrast poplin fabric. Buttoned opening at the back.
80,TUXEDO COLLAR BLAZER WITH BELT,https://www.zara.com/in/en/tuxedo-collar-blazer-with-belt-p02225483.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2225/483/631/2/w/448/2225483631_1_1_1.jpg?ts=1687522079060': 'Image 0 of TUXEDO COLLAR BLAZER WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2225/483/631/2/w/448/2225483631_2_1_1.jpg?ts=1687522076338': 'Image 1 of TUXEDO COLLAR BLAZER WITH BELT from Zara'}]","₹ 8,590.00","Blazer with a tuxedo collar and long sleeves with slits at the cuffs. Front welt pockets, a tie belt in the same fabric, matching lining and hidden button fastening at the front."
81,CARGO JUMPSUIT,https://www.zara.com/in/en/cargo-jumpsuit-p02560210.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/2560/210/800/17/w/448/2560210800_1_1_1.jpg?ts=1681829374837': 'Image 0 of CARGO JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/2560/210/800/17/w/448/2560210800_2_1_1.jpg?ts=1681829372046': 'Image 1 of CARGO JUMPSUIT from Zara'}]","₹ 3,990.00",Jumpsuit with a straight neckline and exposed shoulders. Side pockets and patch pockets on the legs. Invisible side zip fastening.
82,LINEN BLEND JUMPSUIT WITH BELT,https://www.zara.com/in/en/linen-blend-jumpsuit-with-belt-p07745715.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7745/715/052/2/w/448/7745715052_1_1_1.jpg?ts=1688568633234': 'Image 0 of LINEN BLEND JUMPSUIT WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7745/715/052/2/w/448/7745715052_2_1_1.jpg?ts=1688568633319': 'Image 1 of LINEN BLEND JUMPSUIT WITH BELT from Zara'}]","₹ 4,990.00",Jumpsuit made of a linen and cotton blend. V-neck and short sleeves with elastic trims. Darts on the front. Elasticated waistband at the back with a matching fabric belt. Front pockets. Turn-up hems. Button-up front.
83,DENIM HIGH-HEEL SANDALS WITH RHINESTONES,https://www.zara.com/in/en/denim-high-heel-sandals-with-rhinestones-p12348210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2348/210/400/2/w/448/2348210400_6_1_1.jpg?ts=1685434252328': 'Image 0 of DENIM HIGH-HEEL SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2348/210/400/2/w/448/2348210400_6_2_1.jpg?ts=1685434253193': 'Image 1 of DENIM HIGH-HEEL SANDALS WITH RHINESTONES from Zara'}]","₹ 3,290.00",Denim high-heel sandals. Thin straps on the front with rhinestone details. Square toe. Heel height of 9 cm. / 3.5″
84,CARROT FIT POPLIN TROUSERS,https://www.zara.com/in/en/carrot-fit-poplin-trousers-p08372270.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/270/506/2/w/448/8372270506_1_1_1.jpg?ts=1688568630827': 'Image 0 of CARROT FIT POPLIN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/270/506/2/w/448/8372270506_2_1_1.jpg?ts=1688568630654': 'Image 1 of CARROT FIT POPLIN TROUSERS from Zara'}]","₹ 2,590.00",High-waist cropped trousers featuring an elastic waistband with drawstring. Front pockets and rear patch pocket.
86,PRINTED SHIRT,https://www.zara.com/in/en/printed-shirt-p02492151.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2492/151/070/2/w/448/2492151070_1_1_1.jpg?ts=1688568630021': 'Image 0 of PRINTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2492/151/070/2/w/448/2492151070_6_1_1.jpg?ts=1688627120336': 'Image 1 of PRINTED SHIRT from Zara'}]","₹ 2,990.00",Round neck shirt featuring a V-neckline and long sleeves with elastic cuffs. Button-up front.
87,PRINTED RAMIE TROUSERS,https://www.zara.com/in/en/printed-ramie-trousers-p02731274.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/274/330/2/w/448/2731274330_2_1_1.jpg?ts=1688378987907': 'Image 0 of PRINTED RAMIE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/274/330/2/w/448/2731274330_1_1_1.jpg?ts=1688378987989': 'Image 1 of PRINTED RAMIE TROUSERS from Zara'}]","₹ 4,990.00",High-waist trousers made of ramie with a wide-leg design. Invisible side zip fastening.
88,SATIN SANDALS WITH CRISS-CROSS STRAPS,https://www.zara.com/in/en/satin-sandals-with-criss-cross-straps-p12304210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2304/210/078/2/w/448/2304210078_1_1_1.jpg?ts=1689686540481': 'Image 0 of SATIN SANDALS WITH CRISS-CROSS STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2304/210/078/2/w/448/2304210078_2_1_1.jpg?ts=1689940666376': 'Image 1 of SATIN SANDALS WITH CRISS-CROSS STRAPS from Zara'}]","₹ 3,290.00","Heeled sandals with a satin effect. Criss-cross straps on the front. Square toe.Heel height: 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
89,SHORT PRINTED DRESS,https://www.zara.com/in/en/short-printed-dress-p09878210.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/210/080/17/w/448/9878210080_1_1_1.jpg?ts=1687447062323': 'Image 0 of SHORT PRINTED DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/210/080/17/w/448/9878210080_2_1_1.jpg?ts=1687447062456': 'Image 1 of SHORT PRINTED DRESS from Zara'}]","₹ 3,290.00",Slot collar dress with long sleeves with elasticated trim. Front pintuck detail. Button-up front.
90,CROPPED LINEN SHIRT,https://www.zara.com/in/en/cropped-linen-shirt-p04786332.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/335/806/2/w/448/4786335806_1_1_1.jpg?ts=1688126789297': 'Image 0 of CROPPED LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/335/806/2/w/448/4786335806_2_1_1.jpg?ts=1688126789090': 'Image 1 of CROPPED LINEN SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of linen. Long sleeves with pleated cuffs. Visible topstitching detail. Button-up front.
92,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895259.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_1_1_1.jpg?ts=1688997270185': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_2_1_1.jpg?ts=1688997270581': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Open waistcoat with a round neck. Contrast embroidery and lining.
93,PRINTED STRAIGHT-CUT TROUSERS,https://www.zara.com/in/en/printed-straight-cut-trousers-p02183249.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2183/249/400/2/w/448/2183249400_1_1_1.jpg?ts=1691652250973': 'Image 0 of PRINTED STRAIGHT-CUT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2183/249/400/2/w/448/2183249400_2_1_1.jpg?ts=1691652251124': 'Image 1 of PRINTED STRAIGHT-CUT TROUSERS from Zara'}]","₹ 3,290.00",Mid-rise trousers made of cotton. Belt loops and front patch pockets. Straight-leg design. Front zip fly and top button fastening.
95,STRAPLESS TOP,https://www.zara.com/in/en/strapless-top-p03067089.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/3067/089/800/17/w/448/3067089800_1_1_1.jpg?ts=1684767640673': 'Image 0 of STRAPLESS TOP from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/3067/089/800/17/w/448/3067089800_2_1_1.jpg?ts=1684767639698': 'Image 1 of STRAPLESS TOP from Zara'}]","₹ 2,590.00",Exposed shoulder top with a straight-cut neckline. Draped fabric. Invisible back zip fastening.
96,MIDI SHIRT DRESS,https://www.zara.com/in/en/midi-shirt-dress-p07761017.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7761/017/330/2/w/448/7761017330_1_1_1.jpg?ts=1686558255580': 'Image 0 of MIDI SHIRT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7761/017/330/2/w/448/7761017330_2_1_1.jpg?ts=1686558256018': 'Image 1 of MIDI SHIRT DRESS from Zara'}]","₹ 5,990.00",Midi dress made of cotton. Lapel collar and short sleeves with shoulder tabs. Tied belt in the same fabric. Button-up front.
98,SATEEN TOP,https://www.zara.com/in/en/sateen-top-p03067036.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3067/036/250/20/w/448/3067036250_1_1_1.jpg?ts=1689349313851': 'Image 0 of SATEEN TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3067/036/250/20/w/448/3067036250_2_1_1.jpg?ts=1689349312120': 'Image 1 of SATEEN TOP from Zara'}]","₹ 2,290.00",Top with a matching ribbed neckline and short sleeves.
99,METALLIC THREAD KNIT TOP,https://www.zara.com/in/en/metallic-thread-knit-top-p04331101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4331/101/800/17/w/448/4331101800_1_1_1.jpg?ts=1686913513796': 'Image 0 of METALLIC THREAD KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4331/101/800/17/w/448/4331101800_2_1_1.jpg?ts=1686913515652': 'Image 1 of METALLIC THREAD KNIT TOP from Zara'}]","₹ 3,290.00",Top with a round neck and sleeves falling below the elbow. Metallic thread detail and open back. Tied fastening at the back.
100,LINEN BLEND MIDI SKIRT,https://www.zara.com/in/en/linen-blend-midi-skirt-p07828967.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7828/967/800/2/w/448/7828967800_1_1_1.jpg?ts=1689335053342': 'Image 0 of LINEN BLEND MIDI SKIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7828/967/800/2/w/448/7828967800_2_1_1.jpg?ts=1689335053034': 'Image 1 of LINEN BLEND MIDI SKIRT from Zara'}]","₹ 4,990.00",High-waist midi skirt made of a linen blend. Front false welt pockets. Slit at the hem. Invisible zip fastening.
101,COTTON BLEND PYJAMA-STYLE TROUSERS,https://www.zara.com/in/en/cotton-blend-pyjama-style-trousers-p04877080.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/080/712/2/w/448/4877080712_1_1_1.jpg?ts=1688980756542': 'Image 0 of COTTON BLEND PYJAMA-STYLE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/080/712/2/w/448/4877080712_2_1_1.jpg?ts=1688980757141': 'Image 1 of COTTON BLEND PYJAMA-STYLE TROUSERS from Zara'}]","₹ 3,290.00",Mid-rise trousers made of a lyocell and cotton blend with an elasticated waistband. Side pockets and welt pockets at the rear. Straight-leg design.
102,FULL LENGTH LINEN BLEND TROUSERS,https://www.zara.com/in/en/full-length-linen-blend-trousers-p07385422.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7385/422/711/18/w/448/7385422711_1_1_1.jpg?ts=1686757989707': 'Image 0 of FULL LENGTH LINEN BLEND TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7385/422/711/18/w/448/7385422711_2_1_1.jpg?ts=1686757989666': 'Image 1 of FULL LENGTH LINEN BLEND TROUSERS from Zara'}]","₹ 2,990.00","High-waist trousers made of a linen blend. Side pockets and back patch pockets. Front zip fly, inside button and metal hook fastening."
103,HEELED LEATHER SANDALS,https://www.zara.com/in/en/heeled-leather-sandals-p11307210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1307/210/050/2/w/448/1307210050_15_1_1.jpg?ts=1689157675442': 'Image 0 of HEELED LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1307/210/050/2/w/448/1307210050_6_1_1.jpg?ts=1689157675868': 'Image 1 of HEELED LEATHER SANDALS from Zara'}]","₹ 4,990.00","Leather sandals with a block heel. Buckled ankle strap fastening. Square toe. Heel height: 8.5 cm. / 3.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
104,LAMINATED HEELED SANDALS,https://www.zara.com/in/en/laminated-heeled-sandals-p12309110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2309/110/800/2/w/448/2309110800_1_1_1.jpg?ts=1684230564812': 'Image 0 of LAMINATED HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2309/110/800/2/w/448/2309110800_15_1_1.jpg?ts=1684393714134': 'Image 1 of LAMINATED HEELED SANDALS from Zara'}]","₹ 3,290.00",Heeled sandals. Thin strap on the front. Square toe. Buckled ankle strap fastening.Heel height: 5 cm. / 1.9″
105,CROPPED KNIT SWEATER,https://www.zara.com/in/en/cropped-knit-sweater-p09598108.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9598/108/200/2/w/448/9598108200_1_1_1.jpg?ts=1688996666535': 'Image 0 of CROPPED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9598/108/200/2/w/448/9598108200_2_1_1.jpg?ts=1688996665568': 'Image 1 of CROPPED KNIT SWEATER from Zara'}]","₹ 2,990.00",Cropped sweater with a round neck and long sleeves.
106,CROPPED WAISTCOAT WITH EMBROIDERY,https://www.zara.com/in/en/cropped-waistcoat-with-embroidery-p06895025.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_1_1_1.jpg?ts=1681804416425': 'Image 0 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_2_1_1.jpg?ts=1681804421163': 'Image 1 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}]","₹ 3,290.00",Open waistcoat with embroidered details.
107,ASYMMETRIC CUT-OUT BODYSUIT,https://www.zara.com/in/en/asymmetric-cut-out-bodysuit-p03641812.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3641/812/800/3/w/448/3641812800_1_1_1.jpg?ts=1692192951458': 'Image 0 of ASYMMETRIC CUT-OUT BODYSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3641/812/800/3/w/448/3641812800_2_1_1.jpg?ts=1692192950142': 'Image 1 of ASYMMETRIC CUT-OUT BODYSUIT from Zara'}]","₹ 1,890.00",Sleeveless bodysuit with an asymmetric neckline. Cut-out side detail and draped fabric detail. Snap-button fastening at the bottom.
108,LINEN BLAZER WITH PRINTED CUFFS,https://www.zara.com/in/en/linen-blazer-with-printed-cuffs-p02753330.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/330/807/12/w/448/2753330807_1_1_1.jpg?ts=1688676949642': 'Image 0 of LINEN BLAZER WITH PRINTED CUFFS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/330/807/12/w/448/2753330807_2_1_1.jpg?ts=1688676949601': 'Image 1 of LINEN BLAZER WITH PRINTED CUFFS from Zara'}]","₹ 4,990.00","Open blazer featuring a lapel collar, turn-up long sleeves and padded shoulders. Front flap pockets."
109,POPLIN CARGO JUMPSUIT,https://www.zara.com/in/en/poplin-cargo-jumpsuit-p07670255.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7670/333/800/17/w/448/7670333800_1_1_1.jpg?ts=1689694522489': 'Image 0 of POPLIN CARGO JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7670/333/800/17/w/448/7670333800_2_1_1.jpg?ts=1689694520238': 'Image 1 of POPLIN CARGO JUMPSUIT from Zara'}]","₹ 4,990.00",Jumpsuit featuring a Johnny collar and turn-up short sleeves. Front pockets and side patch pockets with flaps. Adjustable hems with tab and golden double buckle. Belt detail in the same fabric. Invisible front zip fastening.View more
116,POINTELLE KNIT SWEATER,https://www.zara.com/in/en/pointelle-knit-sweater-p03646102.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3646/102/250/2/w/448/3646102250_1_1_1.jpg?ts=1691141749967': 'Image 0 of POINTELLE KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3646/102/250/2/w/448/3646102250_2_1_1.jpg?ts=1691141751291': 'Image 1 of POINTELLE KNIT SWEATER from Zara'}]","₹ 2,290.00",V-neck sweater with buttons and long sleeves.
118,STRIPED KNIT SWEATER,https://www.zara.com/in/en/striped-knit-sweater-p03433011.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3433/011/066/17/w/448/3433011066_1_1_1.jpg?ts=1692352267261': 'Image 0 of STRIPED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3433/011/066/17/w/448/3433011066_2_1_1.jpg?ts=1692352260061': 'Image 1 of STRIPED KNIT SWEATER from Zara'}]","₹ 2,290.00",Round neck sweater with long sleeves.
119,LOOSE-FITTING BLAZER,https://www.zara.com/in/en/loose-fitting-blazer-p08111559.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8111/559/505/2/w/448/8111559505_1_1_1.jpg?ts=1690447252621': 'Image 0 of LOOSE-FITTING BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8111/559/505/2/w/448/8111559505_2_1_1.jpg?ts=1690447252637': 'Image 1 of LOOSE-FITTING BLAZER from Zara'}]","₹ 5,990.00","Blazer with a lapel collar, long sleeves and shoulder pads. Front flap pockets. Front button-up fastening."
