,Product_Name,Link,Product_Image,Price,Details
56,LINEN SHIRT WITH AN ASYMMETRIC HEM,https://www.zara.com/in/en/linen-shirt-with-an-asymmetric-hem-p04786126.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/126/251/13/w/448/4786126251_1_1_1.jpg?ts=1691599681781': 'Image 0 of LINEN SHIRT WITH AN ASYMMETRIC HEM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/126/251/13/w/448/4786126251_2_1_1.jpg?ts=1691599681745': 'Image 1 of LINEN SHIRT WITH AN ASYMMETRIC HEM from Zara'}]","₹ 3,290.00",Shirt made of 100% linen. Johnny collar with sleeves falling below the elbow. Asymmetric hem with side vents. Button-up front.
57,RHINESTONE POPLIN SHIRT,https://www.zara.com/in/en/rhinestone-poplin-shirt-p08741234.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8741/234/250/2/w/448/8741234250_1_1_1.jpg?ts=1693318193892': 'Image 0 of RHINESTONE POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8741/234/250/2/w/448/8741234250_2_1_1.jpg?ts=1693318192621': 'Image 1 of RHINESTONE POPLIN SHIRT from Zara'}]","₹ 3,290.00",Shirt made of cotton. Lapel collar and long cuffed sleeves. Chest patch pocket. Rhinestone appliqués. Side slits at the hem. Button-up front hidden by a snap-button placket.
58,SEMI-SHEER BLOUSE WITH RUFFLE TRIMS,https://www.zara.com/in/en/semi-sheer-blouse-with-ruffle-trims-p08081334.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8081/334/512/2/w/448/8081334512_1_1_1.jpg?ts=1692689344658': 'Image 0 of SEMI-SHEER BLOUSE WITH RUFFLE TRIMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8081/334/512/2/w/448/8081334512_2_1_1.jpg?ts=1692689343944': 'Image 1 of SEMI-SHEER BLOUSE WITH RUFFLE TRIMS from Zara'}]","₹ 4,990.00","Semi-sheer blouse featuring a V-neckline, long cape sleeves with drawstrings, ruffled details in matching fabric, asymmetric hem and front fastening with matching ties. Made of viscose."
59,GABARDINE FABRIC CROPPED SHIRT,https://www.zara.com/in/en/gabardine-fabric-cropped-shirt-p01957001.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7901/038/058/2/w/448/7901038058_1_1_1.jpg?ts=1691588060811': 'Image 0 of GABARDINE FABRIC CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7901/038/058/2/w/448/7901038058_2_1_1.jpg?ts=1691588060341': 'Image 1 of GABARDINE FABRIC CROPPED SHIRT from Zara'}]","₹ 2,590.00",Collared shirt made of gabardine fabric. Long sleeves with frayed pleated cuffs. Cut-out chest pocket. Darted back. Button-up front.
60,PAISLEY PRINT SHIRT,https://www.zara.com/in/en/paisley-print-shirt-p08422135.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8422/135/330/2/w/448/8422135330_1_1_1.jpg?ts=1692008566359': 'Image 0 of PAISLEY PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8422/135/330/2/w/448/8422135330_2_1_1.jpg?ts=1692008565770': 'Image 1 of PAISLEY PRINT SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with a V-neckline and long sleeves. Side vents at the hem. Fastens at the front with buttons.
61,MINIMALIST BLOUSE WITH BELT,https://www.zara.com/in/en/minimalist-blouse-with-belt-p08266357.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8266/357/800/2/w/448/8266357800_1_1_1.jpg?ts=1692689343822': 'Image 0 of MINIMALIST BLOUSE WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8266/357/800/2/w/448/8266357800_2_1_1.jpg?ts=1692689343551': 'Image 1 of MINIMALIST BLOUSE WITH BELT from Zara'}]","₹ 5,990.00",Semi-sheer blouse made of a viscose blend. V-neckline and long sleeves. Tied belt in the same fabric. Side vents at the hem.
62,RUFFLED LACE TRIM PRINT SHIRT,https://www.zara.com/in/en/ruffled-lace-trim-print-shirt-p08468155.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8468/155/330/2/w/448/8468155330_1_1_1.jpg?ts=1692699025790': 'Image 0 of RUFFLED LACE TRIM PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8468/155/330/2/w/448/8468155330_2_1_1.jpg?ts=1692699026928': 'Image 1 of RUFFLED LACE TRIM PRINT SHIRT from Zara'}]","₹ 2,990.00",Semi-sheer V-neck shirt with long cuffed sleeves. Contrast lace trims and ruffles on the chest. Front fastening with covered buttons.
63,LINEN POLO COLLAR BLOUSE,https://www.zara.com/in/en/linen-polo-collar-blouse-p04786289.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/289/251/17/w/448/4786289251_1_1_1.jpg?ts=1687533980699': 'Image 0 of LINEN POLO COLLAR BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/289/251/2/w/448/4786289251_6_1_1.jpg?ts=1686136368109': 'Image 1 of LINEN POLO COLLAR BLOUSE from Zara'}]","₹ 3,290.00","Blouse made of 100% linen. Featuring a polo collar, sleeves falling below the elbow and an asymmetric hem with side vents."
64,STRIPED OVERSIZE SHIRT,https://www.zara.com/in/en/striped-oversize-shirt-p09479267.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/267/096/2/w/448/9479267096_1_1_1.jpg?ts=1691509296694': 'Image 0 of STRIPED OVERSIZE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/267/096/2/w/448/9479267096_2_1_1.jpg?ts=1691509298985': 'Image 1 of STRIPED OVERSIZE SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting shirt featuring a Johnny collar and long sleeves with cuffs. Chest patch pocket. Pleated detail on the back. Button-up front.
65,RUFFLED SHIRT WITH FLORAL PRINT,https://www.zara.com/in/en/ruffled-shirt-with-floral-print-p08405227.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8405/227/330/2/w/448/8405227330_1_1_1.jpg?ts=1692612101327': 'Image 0 of RUFFLED SHIRT WITH FLORAL PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8405/227/330/2/w/448/8405227330_2_1_1.jpg?ts=1692612103257': 'Image 1 of RUFFLED SHIRT WITH FLORAL PRINT from Zara'}]","₹ 3,290.00",Shirt with a V-neck and long sleeves. Front ruffle details.
66,FLORAL PRINT SATIN TOP,https://www.zara.com/in/en/floral-print-satin-top-p08472139.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8472/139/330/2/w/448/8472139330_1_1_1.jpg?ts=1691593335429': 'Image 0 of FLORAL PRINT SATIN TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8472/139/330/2/w/448/8472139330_2_1_1.jpg?ts=1691593337332': 'Image 1 of FLORAL PRINT SATIN TOP from Zara'}]","₹ 3,290.00",Top featuring a crossover high neck with multi-way tied detail at the back. Long sleeves.
67,LACE TRIM LINEN SHIRT,https://www.zara.com/in/en/lace-trim-linen-shirt-p08078270.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8078/270/250/17/w/448/8078270250_1_1_1.jpg?ts=1690965610712': 'Image 0 of LACE TRIM LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8078/270/250/17/w/448/8078270250_2_1_1.jpg?ts=1690965607405': 'Image 1 of LACE TRIM LINEN SHIRT from Zara'}]","₹ 3,290.00","Shirt made of 100% linen. Lapel collar, long sleeves, front lace trims and a button-up front."
68,SATIN FLORAL PRINT SHIRT,https://www.zara.com/in/en/satin-floral-print-shirt-p08316715.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8316/715/044/2/w/448/8316715044_1_1_1.jpg?ts=1692008565420': 'Image 0 of SATIN FLORAL PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8316/715/044/2/w/448/8316715044_2_1_1.jpg?ts=1692008566388': 'Image 1 of SATIN FLORAL PRINT SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with a V-neckline and long sleeves. Asymmetric hem with side vents. Button-down front hidden by a placket.
70,SEMI-SHEER VOLUMINOUS BLOUSE,https://www.zara.com/in/en/semi-sheer-voluminous-blouse-p08079334.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8079/334/676/2/w/448/8079334676_1_1_1.jpg?ts=1692689344184': 'Image 0 of SEMI-SHEER VOLUMINOUS BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8079/334/676/2/w/448/8079334676_2_1_1.jpg?ts=1692689343870': 'Image 1 of SEMI-SHEER VOLUMINOUS BLOUSE from Zara'}]","₹ 4,990.00","Blouse made of viscose. Featuring a straight neckline, long cape sleeves, adjustable shoulder straps and an asymmetric hem."
72,EMBROIDERED BLOUSE,https://www.zara.com/in/en/embroidered-blouse-p05770036.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5770/036/506/12/w/448/5770036506_1_1_1.jpg?ts=1685978499499': 'Image 0 of EMBROIDERED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5770/036/506/12/w/448/5770036506_2_1_1.jpg?ts=1685978503268': 'Image 1 of EMBROIDERED BLOUSE from Zara'}]","₹ 3,290.00",Loose-fitting blouse with a slot collar and long sleeves. Contrast embroidery detail.
73,STRIPED SHIRT,https://www.zara.com/in/en/striped-shirt-p09479276.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/276/086/2/w/448/9479276086_1_1_1.jpg?ts=1691509297328': 'Image 0 of STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/276/086/2/w/448/9479276086_2_1_1.jpg?ts=1691509292704': 'Image 1 of STRIPED SHIRT from Zara'}]","₹ 3,290.00",Johnny collar shirt made of a viscose blend. Cuffed sleeves falling below the elbow. Back pleat detail. Asymmetric hem with side vents. Button-up front.
74,SEMI-SHEER COMBINED TEXTURED SHIRT,https://www.zara.com/in/en/semi-sheer-combined-textured-shirt-p01971164.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1971/164/800/2/w/448/1971164800_2_1_1.jpg?ts=1692203337744': 'Image 0 of SEMI-SHEER COMBINED TEXTURED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1971/164/800/2/w/448/1971164800_2_4_1.jpg?ts=1692203338410': 'Image 1 of SEMI-SHEER COMBINED TEXTURED SHIRT from Zara'}]","₹ 3,290.00",Collared shirt with long sleeves. Front patch pocket. Textured frayed fabric detail. Button-up front hidden by a placket.
78,SHIRT WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/shirt-with-cutwork-embroidery-p08741228.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8741/228/250/2/w/448/8741228250_1_1_1.jpg?ts=1691153432751': 'Image 0 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8741/228/250/2/w/448/8741228250_2_1_1.jpg?ts=1691153432401': 'Image 1 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}]","₹ 2,990.00",Round neck shirt featuring long sleeves with elasticated trims. Matching embroidery and ruffled trims. Matching front button fastening.
79,EMBROIDERED COTTON BLOUSE,https://www.zara.com/in/en/embroidered-cotton-blouse-p05107046.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/5107/046/251/2/w/448/5107046251_1_1_1.jpg?ts=1678811442044': 'Image 0 of EMBROIDERED COTTON BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/5107/046/251/2/w/448/5107046251_2_1_1.jpg?ts=1678811400553': 'Image 1 of EMBROIDERED COTTON BLOUSE from Zara'}]","₹ 2,990.00",Long sleeve V-neck blouse made of cotton. Contrast embroidery detail. Button-up fastening at the front.
80,SHIRT WITH CONTRAST RUFFLES,https://www.zara.com/in/en/shirt-with-contrast-ruffles-p03897163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3897/163/712/2/w/448/3897163712_1_1_1.jpg?ts=1692688583205': 'Image 0 of SHIRT WITH CONTRAST RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3897/163/712/2/w/448/3897163712_2_1_1.jpg?ts=1692688582840': 'Image 1 of SHIRT WITH CONTRAST RUFFLES from Zara'}]","₹ 2,990.00",Semi-sheer shirt with a slot collar. Long cuffed sleeves. Lining on the front. Ruffle trims with a contrast finish.
82,100% LINEN SHIRT,https://www.zara.com/in/en/100-linen-shirt-p07558387.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7558/387/613/2/w/448/7558387613_1_1_1.jpg?ts=1683633497090': 'Image 0 of 100% LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7558/387/613/2/w/448/7558387613_2_1_1.jpg?ts=1683633496935': 'Image 1 of 100% LINEN SHIRT from Zara'}]","₹ 2,990.00","Collared shirt with long sleeves, front patch pockets and a button-up front."
83,SHIRT WITH DRAWSTRING NECKLINE,https://www.zara.com/in/en/shirt-with-drawstring-neckline-p07797670.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7797/670/406/2/w/448/7797670406_1_1_1.jpg?ts=1691075841787': 'Image 0 of SHIRT WITH DRAWSTRING NECKLINE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7797/670/406/2/w/448/7797670406_2_1_1.jpg?ts=1691075771786': 'Image 1 of SHIRT WITH DRAWSTRING NECKLINE from Zara'}]","₹ 2,990.00",Shirt featuring long sleeves and a Johnny collar with a drawstring.
84,SATIN TOP WITH KNOT,https://www.zara.com/in/en/satin-top-with-knot-p02298178.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2298/178/611/2/w/448/2298178611_1_1_1.jpg?ts=1691417175817': 'Image 0 of SATIN TOP WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2298/178/611/2/w/448/2298178611_2_1_1.jpg?ts=1691417175938': 'Image 1 of SATIN TOP WITH KNOT from Zara'}]","₹ 2,990.00",Crop top featuring a V-neckline with a knot and long sleeves. Invisible side zip fastening.
86,SMOCKED PRINTED BLOUSE,https://www.zara.com/in/en/smocked-printed-blouse-p08348814.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8348/814/330/2/w/448/8348814330_1_1_1.jpg?ts=1691075773434': 'Image 0 of SMOCKED PRINTED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8348/814/330/2/w/448/8348814330_2_1_1.jpg?ts=1691075773391': 'Image 1 of SMOCKED PRINTED BLOUSE from Zara'}]","₹ 2,990.00","Round neck blouse with smocking, long sleeves with elasticated trims and a button-up front."
87,TIE-DYE PRINT SHIRT,https://www.zara.com/in/en/tie-dye-print-shirt-p07888425.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7888/425/330/2/w/448/7888425330_1_1_1.jpg?ts=1689149351146': 'Image 0 of TIE-DYE PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7888/425/330/2/w/448/7888425330_2_1_1.jpg?ts=1689005387383': 'Image 1 of TIE-DYE PRINT SHIRT from Zara'}]","₹ 3,290.00",Collared shirt with long sleeves. Side vents at the hem. Button-up front.
88,STRIPED JACQUARD BLOUSE,https://www.zara.com/in/en/striped-jacquard-blouse-p04437253.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4437/253/700/2/w/448/4437253700_1_1_1.jpg?ts=1691152492038': 'Image 0 of STRIPED JACQUARD BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4437/253/700/2/w/448/4437253700_2_1_1.jpg?ts=1691152491921': 'Image 1 of STRIPED JACQUARD BLOUSE from Zara'}]","₹ 3,290.00","Blouse made of a viscose blend. Featuring a V-neckline, long voluminous sleeves, matching stripes and front button fastening."
89,SHIRT WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/shirt-with-cutwork-embroidery-p07578101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7578/101/251/12/w/448/7578101251_1_1_1.jpg?ts=1691599681739': 'Image 0 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7578/101/251/12/w/448/7578101251_2_1_1.jpg?ts=1691599682626': 'Image 1 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}]","₹ 3,290.00",Collared shirt with short sleeves. Matching cutwork embroidery detail. Button-up front.
91,PRINTED RAMIE SHIRT,https://www.zara.com/in/en/printed-ramie-shirt-p04786304.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/304/426/2/w/448/4786304426_1_1_1.jpg?ts=1689936422704': 'Image 0 of PRINTED RAMIE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/304/426/2/w/448/4786304426_2_1_1.jpg?ts=1689936426227': 'Image 1 of PRINTED RAMIE SHIRT from Zara'}]","₹ 3,290.00",Shirt made of 100% ramie. Johnny collar and sleeves falling below the elbow with cuffs. Asymmetric hem with side vents. Pleated detail on the back. Front fastening.
92,OVERSIZE FLOWING SHIRT,https://www.zara.com/in/en/oversize-flowing-shirt-p04387238.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4387/238/250/2/w/448/4387238250_1_1_1.jpg?ts=1691758138213': 'Image 0 of OVERSIZE FLOWING SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4387/238/250/2/w/448/4387238250_2_1_1.jpg?ts=1691758137394': 'Image 1 of OVERSIZE FLOWING SHIRT from Zara'}]","₹ 2,290.00",Collared shirt with long sleeves. Front patch pockets. Asymmetric hem. Button-up front.
96,SEMI-SHEER SHIRT WITH RUFFLES,https://www.zara.com/in/en/semi-sheer-shirt-with-ruffles-p03564172.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3564/172/800/2/w/448/3564172800_1_1_1.jpg?ts=1687791317841': 'Image 0 of SEMI-SHEER SHIRT WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3564/172/800/2/w/448/3564172800_2_1_1.jpg?ts=1687791316332': 'Image 1 of SEMI-SHEER SHIRT WITH RUFFLES from Zara'}]","₹ 2,590.00",Collared sleeveless shirt. Ruffled detail. Button-up front hidden by a placket.This garment is not lined.
98,OXFORD SHIRT,https://www.zara.com/in/en/oxford-shirt-p08372060.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/060/403/20/w/448/8372060403_1_1_1.jpg?ts=1692689707366': 'Image 0 of OXFORD SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/060/403/20/w/448/8372060403_2_1_1.jpg?ts=1692689705710': 'Image 1 of OXFORD SHIRT from Zara'}]","₹ 2,590.00",Shirt made of a cotton blend. Johnny collar and long sleeves. Button-up front.
99,ROLL-UP SLEEVE LINEN BLEND SHIRT,https://www.zara.com/in/en/roll-up-sleeve-linen-blend-shirt-p04387056.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4387/056/250/20/w/448/4387056250_1_1_1.jpg?ts=1686905617014': 'Image 0 of ROLL-UP SLEEVE LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4387/056/250/20/w/448/4387056250_2_1_1.jpg?ts=1686905617587': 'Image 1 of ROLL-UP SLEEVE LINEN BLEND SHIRT from Zara'}]","₹ 2,590.00","Shirt made of a linen blend. Featuring a slot collar, long roll-up sleeves with buttoned tabs, front flap pockets, side vents at the hem and a button-up front."
100,DRAPED TOP,https://www.zara.com/in/en/draped-top-p07484158.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/158/671/2/w/448/7484158671_1_1_1.jpg?ts=1691417177880': 'Image 0 of DRAPED TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/158/671/2/w/448/7484158671_2_1_1.jpg?ts=1691417177740': 'Image 1 of DRAPED TOP from Zara'}]","₹ 2,590.00",Sleeveless top with a cowl neckline. Featuring gathering on the shoulders.
101,STRIPED OVERSIZE LINEN BLEND SHIRT,https://www.zara.com/in/en/striped-oversize-linen-blend-shirt-p07699493.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7699/493/330/2/w/448/7699493330_1_1_1.jpg?ts=1684406394483': 'Image 0 of STRIPED OVERSIZE LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7699/493/330/2/w/448/7699493330_2_1_1.jpg?ts=1684406394337': 'Image 1 of STRIPED OVERSIZE LINEN BLEND SHIRT from Zara'}]","₹ 2,990.00",Collared shirt made of a linen blend. Featuring long sleeves and button fastening at the front.
102,PRINTED FLOWING BLOUSE,https://www.zara.com/in/en/printed-flowing-blouse-p07907033.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7907/033/330/17/w/448/7907033330_1_1_1.jpg?ts=1687966675950': 'Image 0 of PRINTED FLOWING BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7907/033/330/17/w/448/7907033330_2_1_1.jpg?ts=1687966675798': 'Image 1 of PRINTED FLOWING BLOUSE from Zara'}]","₹ 4,990.00",Flowing collared blouse made of viscose. Short sleeves. Chest patch pockets. Button-up front.
103,TIE-DYE PRINT CROP TOP,https://www.zara.com/in/en/tie-dye-print-crop-top-p08506170.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8506/170/330/2/w/448/8506170330_1_1_1.jpg?ts=1691758139404': 'Image 0 of TIE-DYE PRINT CROP TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8506/170/330/2/w/448/8506170330_2_1_1.jpg?ts=1691758138399': 'Image 1 of TIE-DYE PRINT CROP TOP from Zara'}]","₹ 2,990.00",Top with a surplice neckline and long sleeves. Gathered hem with pleats. Invisible side zip fastening.
104,100% LINEN SHIRT,https://www.zara.com/in/en/100-linen-shirt-p08372036.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/036/250/20/w/448/8372036250_1_1_1.jpg?ts=1686905893170': 'Image 0 of 100% LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/036/250/20/w/448/8372036250_2_1_1.jpg?ts=1686905889964': 'Image 1 of 100% LINEN SHIRT from Zara'}]","₹ 2,890.00","Collared shirt made of 100% linen. Featuring long sleeves, a front patch pocket and button-up front."
107,CROPPED SHIRT WITH KNOT,https://www.zara.com/in/en/cropped-shirt-with-knot-p08071675.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8071/675/506/2/w/448/8071675506_1_1_1.jpg?ts=1689258558722': 'Image 0 of CROPPED SHIRT WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8071/675/506/2/w/448/8071675506_2_1_1.jpg?ts=1689258558060': 'Image 1 of CROPPED SHIRT WITH KNOT from Zara'}]","₹ 2,290.00",Collared shirt featuring turn-up short sleeves with buttoned tabs. Front patch pockets with flaps. Button and knot front fastening.
109,CROPPED SHIRT WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/cropped-shirt-with-cutwork-embroidery-p07640914.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7640/914/250/17/w/448/7640914250_1_1_1.jpg?ts=1685104832032': 'Image 0 of CROPPED SHIRT WITH CUTWORK EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7640/914/250/17/w/448/7640914250_2_1_1.jpg?ts=1685104830401': 'Image 1 of CROPPED SHIRT WITH CUTWORK EMBROIDERY from Zara'}]","₹ 3,290.00",Collared shirt with long sleeves. Matching cutwork embroidery and lace trim details. Button-up front.
110,LINEN SHIRT WITH POCKET,https://www.zara.com/in/en/linen-shirt-with-pocket-p04877242.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/242/251/2/w/448/4877242251_1_1_1.jpg?ts=1687963972079': 'Image 0 of LINEN SHIRT WITH POCKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/242/251/2/w/448/4877242251_2_1_1.jpg?ts=1687963972507': 'Image 1 of LINEN SHIRT WITH POCKET from Zara'}]","₹ 3,290.00",Linen shirt. Collar and sleeves falling below the elbow. Patch pocket on the chest. Asymmetric hem. Button-up front.
111,LONG BLOUSE WITH KNOT,https://www.zara.com/in/en/long-blouse-with-knot-p05107253.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5107/253/712/2/w/448/5107253712_1_1_1.jpg?ts=1688980754918': 'Image 0 of LONG BLOUSE WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5107/253/712/2/w/448/5107253712_2_1_1.jpg?ts=1688980754308': 'Image 1 of LONG BLOUSE WITH KNOT from Zara'}]","₹ 3,290.00",Long blouse made of cotton. Johnny collar and sleeves falling below the elbow. Knot detail on the front. Asymmetric hem.
114,STRIPED SHIRT WITH TIE DETAIL,https://www.zara.com/in/en/striped-shirt-with-tie-detail-p09878220.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/220/044/2/w/448/9878220044_1_1_1.jpg?ts=1684832405054': 'Image 0 of STRIPED SHIRT WITH TIE DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/220/044/2/w/448/9878220044_2_2_1.jpg?ts=1684832404928': 'Image 1 of STRIPED SHIRT WITH TIE DETAIL from Zara'}]","₹ 3,290.00",Johnny collar shirt with long sleeves. Side dart details. Wrap-style front with ties.
115,Z1975 DENIM BLOUSE WITH TIE,https://www.zara.com/in/en/z1975-denim-blouse-with-tie-p06164169.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6164/169/427/2/w/448/6164169427_1_1_1.jpg?ts=1686233835509': 'Image 0 of Z1975 DENIM BLOUSE WITH TIE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6164/169/427/2/w/448/6164169427_2_1_1.jpg?ts=1686233835427': 'Image 1 of Z1975 DENIM BLOUSE WITH TIE from Zara'}]","₹ 3,290.00",Blouse featuring a high neck with a tie detail and a V-neckline. Short sleeves with metallic button.
116,LONG WRINKLED-EFFECT TOP,https://www.zara.com/in/en/long-wrinkled-effect-top-p07822732.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7822/732/803/2/w/448/7822732803_1_1_1.jpg?ts=1684832404738': 'Image 0 of LONG WRINKLED-EFFECT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7822/732/803/2/w/448/7822732803_2_1_1.jpg?ts=1684832598290': 'Image 1 of LONG WRINKLED-EFFECT TOP from Zara'}]","₹ 3,290.00",Top with a slot collar and long sleeves. Split hem. Button-up front.
117,PRINTED COTTON BLOUSE,https://www.zara.com/in/en/printed-cotton-blouse-p04437251.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4437/251/500/12/w/448/4437251500_1_1_1.jpg?ts=1688977066749': 'Image 0 of PRINTED COTTON BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4437/251/500/12/w/448/4437251500_2_1_1.jpg?ts=1688977068993': 'Image 1 of PRINTED COTTON BLOUSE from Zara'}]","₹ 3,290.00",Blouse made of 100% cotton. V-neck and full sleeves falling below the elbow. Asymmetric hem. Button-up front.
119,RUFFLED LINEN BLOUSE,https://www.zara.com/in/en/ruffled-linen-blouse-p04043267.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/267/500/2/w/448/4043267500_1_1_1.jpg?ts=1690801269362': 'Image 0 of RUFFLED LINEN BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/267/500/2/w/448/4043267500_2_1_1.jpg?ts=1690801269681': 'Image 1 of RUFFLED LINEN BLOUSE from Zara'}]","₹ 3,290.00","Blouse made of 100% linen. Featuring a slot collar, ruffle trims in the same fabric and an asymmetric hem."
