,Product_Name,Link,Product_Image,Price,Details
70,TAILORED LINEN BLEND WAISTCOAT TOP,https://www.zara.com/in/en/tailored-linen-blend-waistcoat-top-p08197708.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/708/500/2/w/448/8197708500_1_1_1.jpg?ts=1689264051513': 'Image 0 of TAILORED LINEN BLEND WAISTCOAT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/708/500/2/w/448/8197708500_6_1_1.jpg?ts=1689338500750': 'Image 1 of TAILORED LINEN BLEND WAISTCOAT TOP from Zara'}]","₹ 2,590.00",Waistcoat top made of a linen and cotton blend. V-neck and tied detail at the neck. Open back with gathered detail. Button-up front.
72,TEXTURED WAISTCOAT,https://www.zara.com/in/en/textured-waistcoat-p07484045.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/045/712/2/w/448/7484045712_1_1_1.jpg?ts=1686063610125': 'Image 0 of TEXTURED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/045/712/2/w/448/7484045712_2_1_1.jpg?ts=1686063609717': 'Image 1 of TEXTURED WAISTCOAT from Zara'}]","₹ 4,990.00",Sleeveless waistcoat with a lapel collar. Front patch pockets. Fringed trim details. Golden button-up front.
73,CONTRAST CHENILLE VEST,https://www.zara.com/in/en/contrast-chenille-vest-p07901869.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7901/869/064/2/w/448/7901869064_1_1_1.jpg?ts=1690536807843': 'Image 0 of CONTRAST CHENILLE VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7901/869/064/2/w/448/7901869064_2_1_1.jpg?ts=1690536807053': 'Image 1 of CONTRAST CHENILLE VEST from Zara'}]","₹ 2,590.00","Vest with a round neckline. Featuring cutwork fabric, contrasting thread and a scalloped hem."
74,COTTON GILET WITH GATHERED HEM,https://www.zara.com/in/en/cotton-gilet-with-gathered-hem-p07864386.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7864/386/707/2/w/448/7864386707_1_1_1.jpg?ts=1691154411333': 'Image 0 of COTTON GILET WITH GATHERED HEM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7864/386/707/2/w/448/7864386707_2_1_1.jpg?ts=1691154413973': 'Image 1 of COTTON GILET WITH GATHERED HEM from Zara'}]","₹ 5,990.00",100% cotton gilet. Round neck. Front flap pockets with snap buttons. Gathered hem. Lining. Front fastening with metal zip.
76,ASYMMETRIC DOUBLE-BREASTED WAISTCOAT - LIMITED EDITION,https://www.zara.com/in/en/asymmetric-double-breasted-waistcoat---limited-edition-p07655728.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7655/728/802/2/w/448/7655728802_1_1_1.jpg?ts=1687172133965': 'Image 0 of ASYMMETRIC DOUBLE-BREASTED WAISTCOAT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7655/728/802/2/w/448/7655728802_2_1_1.jpg?ts=1687172132575': 'Image 1 of ASYMMETRIC DOUBLE-BREASTED WAISTCOAT - LIMITED EDITION from Zara'}]","₹ 5,990.00",Waistcoat made of linen blend. V-neckline. False welt pocket on the front. Tab detail in the same fabric at the back. Asymmetric hem. Double-breasted button-up front.
78,GILET WITH SHIRT COLLAR AND POCKETS,https://www.zara.com/in/en/gilet-with-shirt-collar-and-pockets-p07996187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7996/187/800/2/w/448/7996187800_1_1_1.jpg?ts=1691154412596': 'Image 0 of GILET WITH SHIRT COLLAR AND POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7996/187/800/2/w/448/7996187800_2_1_1.jpg?ts=1691154414578': 'Image 1 of GILET WITH SHIRT COLLAR AND POCKETS from Zara'}]","₹ 7,590.00",Collared gilet with wide armholes. Front flap pockets with snap buttons. Elasticated hem. Lining. Front fastening with metal zip and snap buttons.
79,WOOL BLEND KNIT VEST WITH CUT OUT,https://www.zara.com/in/en/wool-blend-knit-vest-with-cut-out-p03859104.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3859/104/809/3/w/448/3859104809_1_1_1.jpg?ts=1692271046014': 'Image 0 of WOOL BLEND KNIT VEST WITH CUT OUT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3859/104/809/3/w/448/3859104809_2_1_1.jpg?ts=1692271048100': 'Image 1 of WOOL BLEND KNIT VEST WITH CUT OUT from Zara'}]","₹ 2,990.00",Knit vest made of a wool blend. Sleeveless with a round neck. Side vent with pleats. Ribbed trims.
82,FRAYED CROPPED TEXTURED WAISTCOAT,https://www.zara.com/in/en/frayed-cropped-textured-waistcoat-p07484246.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/246/400/2/w/448/7484246400_1_1_1.jpg?ts=1690471563048': 'Image 0 of FRAYED CROPPED TEXTURED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/246/400/2/w/448/7484246400_2_1_1.jpg?ts=1690471562978': 'Image 1 of FRAYED CROPPED TEXTURED WAISTCOAT from Zara'}]","₹ 3,290.00",Sleeveless collared waistcoat. Front patch pockets. Frayed trims. Button-up front.
84,OVERSIZE WAISTCOAT WITH POCKETS,https://www.zara.com/in/en/oversize-waistcoat-with-pockets-p01165676.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1165/676/250/2/w/448/1165676250_1_1_1.jpg?ts=1689590268385': 'Image 0 of OVERSIZE WAISTCOAT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1165/676/250/2/w/448/1165676250_2_1_1.jpg?ts=1689590268707': 'Image 1 of OVERSIZE WAISTCOAT WITH POCKETS from Zara'}]","₹ 2,990.00",Loose-fitting waistcoat made of a viscose blend. Round neck in matching ribbed fabric with wide cap sleeves. Front patch pockets with flaps. Front fastening with metal snap-buttons.
85,OPENWORK VEST,https://www.zara.com/in/en/openwork-vest-p01131801.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1131/801/712/2/w/448/1131801712_1_1_1.jpg?ts=1689170510293': 'Image 0 of OPENWORK VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1131/801/712/2/w/448/1131801712_2_1_1.jpg?ts=1689170515271': 'Image 1 of OPENWORK VEST from Zara'}]","₹ 2,590.00",Sleeveless vest with a round neck. Open-knit fabric.
86,KNIT VEST WITH VISIBLE SEAMS,https://www.zara.com/in/en/knit-vest-with-visible-seams-p03920001.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/001/712/17/w/448/3920001712_1_1_1.jpg?ts=1692352620762': 'Image 0 of KNIT VEST WITH VISIBLE SEAMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/001/712/17/w/448/3920001712_2_1_1.jpg?ts=1692352619343': 'Image 1 of KNIT VEST WITH VISIBLE SEAMS from Zara'}]","₹ 2,590.00",High neck vest. Visible seam detail. Ribbed trims.
87,TAILORED LINEN BLEND WAISTCOAT,https://www.zara.com/in/en/tailored-linen-blend-waistcoat-p08214376.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8214/376/712/2/w/448/8214376712_1_1_1.jpg?ts=1690199038329': 'Image 0 of TAILORED LINEN BLEND WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8214/376/712/2/w/448/8214376712_2_1_1.jpg?ts=1690199038140': 'Image 1 of TAILORED LINEN BLEND WAISTCOAT from Zara'}]","₹ 2,990.00","V-neck waistcoat made of a linen blend. Featuring false front welt pockets, tab at the back and front button fastening."
88,PUFFER GILET,https://www.zara.com/in/en/puffer-gilet-p04770457.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4770/457/712/2/w/448/4770457712_1_1_1.jpg?ts=1690812519098': 'Image 0 of PUFFER GILET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4770/457/712/2/w/448/4770457712_2_1_1.jpg?ts=1690812518937': 'Image 1 of PUFFER GILET from Zara'}]","₹ 2,990.00",V-neck padded waistcoat with front hidden button fastening.
89,Z1975 DENIM CROPPED WAISTCOAT,https://www.zara.com/in/en/z1975-denim-cropped-waistcoat-p06164203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6164/203/802/2/w/448/6164203802_1_1_1.jpg?ts=1691403592632': 'Image 0 of Z1975 DENIM CROPPED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6164/203/802/2/w/448/6164203802_2_1_1.jpg?ts=1691403592705': 'Image 1 of Z1975 DENIM CROPPED WAISTCOAT from Zara'}]","₹ 2,590.00",Faded V-neck waistcoat. False welt pockets on the front. Front metal button fastening.
90,PINSTRIPE WAISTCOAT,https://www.zara.com/in/en/pinstripe-waistcoat-p02753322.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/322/064/17/w/448/2753322064_1_1_1.jpg?ts=1686905550890': 'Image 0 of PINSTRIPE WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/322/064/17/w/448/2753322064_2_1_1.jpg?ts=1686905554240': 'Image 1 of PINSTRIPE WAISTCOAT from Zara'}]","₹ 4,990.00",V-neck waistcoat made of a linen and cotton blend. Side vents. Button-up front.
91,WAISTCOAT WITH REAR TAB,https://www.zara.com/in/en/waistcoat-with-rear-tab-p08270670.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8270/670/400/2/w/448/8270670400_1_1_1.jpg?ts=1691075843327': 'Image 0 of WAISTCOAT WITH REAR TAB from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8270/670/400/2/w/448/8270670400_2_1_1.jpg?ts=1691075843323': 'Image 1 of WAISTCOAT WITH REAR TAB from Zara'}]","₹ 2,990.00",V-neck waistcoat. Tab at the back. Button-up front.
98,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_1_1_1.jpg?ts=1688125289439': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_2_1_1.jpg?ts=1688125288883': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Waistcoat made of 100% cotton. Round neck. Contrast embroidery detail. Matching lining.
99,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895259.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_1_1_1.jpg?ts=1688997270185': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_2_1_1.jpg?ts=1688997270581': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Open waistcoat with a round neck. Contrast embroidery and lining.
100,TIE-DYE PRINT VEST,https://www.zara.com/in/en/tie-dye-print-vest-p08054464.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8054/464/330/2/w/448/8054464330_1_1_1.jpg?ts=1689148276995': 'Image 0 of TIE-DYE PRINT VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8054/464/330/2/w/448/8054464330_6_1_1.jpg?ts=1689263273444': 'Image 1 of TIE-DYE PRINT VEST from Zara'}]","₹ 3,990.00",Cropped waistcoat featuring bead appliqués and front tie fastening.
101,CROPPED WAISTCOAT WITH EMBROIDERY,https://www.zara.com/in/en/cropped-waistcoat-with-embroidery-p06895025.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_1_1_1.jpg?ts=1681804416425': 'Image 0 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_2_1_1.jpg?ts=1681804421163': 'Image 1 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}]","₹ 3,290.00",Open waistcoat with embroidered details.
