,Product_Name,Link,Product_Image,Price,Details
56,STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS,https://www.zara.com/in/en/straight-leg-trousers-with-turn-up-hems-p02753435.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/435/800/2/w/448/2753435800_1_1_1.jpg?ts=1691758135751': 'Image 0 of STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/435/800/2/w/448/2753435800_2_1_1.jpg?ts=1691758135749': 'Image 1 of STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS from Zara'}]","₹ 3,290.00","High-waist trousers featuring front pockets and a rear false welt pockets. Straight-leg design and turn-up hems. Front zip fly, interior button and metal hook fastening."
57,TAILORED WAISTCOAT,https://www.zara.com/in/en/tailored-waistcoat-p02753535.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/535/800/2/w/448/2753535800_1_1_1.jpg?ts=1691758137247': 'Image 0 of TAILORED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/535/800/2/w/448/2753535800_2_1_1.jpg?ts=1691758139956': 'Image 1 of TAILORED WAISTCOAT from Zara'}]","₹ 2,990.00",Sleeveless waistcoat with a V-neck. Front jetted pockets on the front. Button-up front.
59,STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS,https://www.zara.com/in/en/straight-leg-trousers-with-turn-up-hems-p01478331.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1478/331/401/2/w/448/1478331401_1_1_1.jpg?ts=1691758139505': 'Image 0 of STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1478/331/401/2/w/448/1478331401_2_1_1.jpg?ts=1691758140451': 'Image 1 of STRAIGHT-LEG TROUSERS WITH TURN-UP HEMS from Zara'}]","₹ 3,290.00","High-waist trousers with front pockets and false welt pockets at the back. Straight-leg design and turn-up hems. Front zip fly, inside button and metal hook fastening."
60,LINEN BLEND CROPPED JACKET,https://www.zara.com/in/en/linen-blend-cropped-jacket-p07932400.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7932/400/401/2/w/448/7932400401_1_1_1.jpg?ts=1687348745097': 'Image 0 of LINEN BLEND CROPPED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7932/400/401/2/w/448/7932400401_2_1_1.jpg?ts=1687348744941': 'Image 1 of LINEN BLEND CROPPED JACKET from Zara'}]","₹ 3,990.00",Jacket made of a linen blend fabric. Lapel collar and long sleeves. Front patch pockets. Button-up front.
61,BASIC HIGH NECK KNIT SWEATER,https://www.zara.com/in/en/basic-high-neck-knit-sweater-p08851123.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8851/123/800/22/w/448/8851123800_1_1_1.jpg?ts=1693219160353': 'Image 0 of BASIC HIGH NECK KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8851/123/800/22/w/448/8851123800_2_1_1.jpg?ts=1693219160248': 'Image 1 of BASIC HIGH NECK KNIT SWEATER from Zara'}]","₹ 1,890.00","Sweater featuring a high neck, long sleeves with decorative metal buttons and ribbed trims."
63,FITTED V-NECK MIDI DRESS,https://www.zara.com/in/en/fitted-v-neck-midi-dress-p02712466.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2712/466/527/2/w/448/2712466527_1_1_1.jpg?ts=1690532849660': 'Image 0 of FITTED V-NECK MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2712/466/527/2/w/448/2712466527_2_1_1.jpg?ts=1690532849457': 'Image 1 of FITTED V-NECK MIDI DRESS from Zara'}]","₹ 2,590.00",V-neck midi dress with short sleeves. Back slit at the hem.
66,METAL NECKLACE,https://www.zara.com/in/en/metal-necklace-p01856224.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/224/808/2/w/448/1856224808_1_1_1.jpg?ts=1689929449635': 'Image 0 of METAL NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/224/808/2/w/448/1856224808_2_1_1.jpg?ts=1689929454452': 'Image 1 of METAL NECKLACE from Zara'}]",₹ 990.00,Rigid metal necklace.
68,PACK OF HOOP EARRINGS,https://www.zara.com/in/en/pack-of-hoop-earrings-p01856255.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/255/303/17/w/448/1856255303_1_1_1.jpg?ts=1691582964428': 'Image 0 of PACK OF HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/255/303/2/w/448/1856255303_6_1_1.jpg?ts=1691136136526': 'Image 1 of PACK OF HOOP EARRINGS from Zara'}]",₹ 990.00,- Metal earrings. Click fastening. - Metal earrings with rhinestone appliqué. Click fastening. - Metal earrings with rhinestone appliqué. Push-back fastening.
70,KNIT WRAP CARDIGAN,https://www.zara.com/in/en/knit-wrap-cardigan-p09874101.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9874/101/505/17/w/448/9874101505_1_1_1.jpg?ts=1692799925987': 'Image 0 of KNIT WRAP CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9874/101/505/17/w/448/9874101505_2_1_1.jpg?ts=1692799928985': 'Image 1 of KNIT WRAP CARDIGAN from Zara'}]","₹ 3,290.00","Cardigan made of a wool blend. Featuring a V-neckline, long sleeves and wrap fastening at the front with ties in the same fabric."
71,TEXTURED MIDI DRESS WITH BELT,https://www.zara.com/in/en/textured-midi-dress-with-belt-p08351224.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8351/224/800/2/w/448/8351224800_1_1_1.jpg?ts=1692792858610': 'Image 0 of TEXTURED MIDI DRESS WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8351/224/800/2/w/448/8351224800_2_1_1.jpg?ts=1692792858976': 'Image 1 of TEXTURED MIDI DRESS WITH BELT from Zara'}]","₹ 4,990.00",Midi dress with lapel collar and V-neck. Long sleeves with cuffs. Patch pockets on chest. Combined belt with tortoiseshell effect buckle. Inner lining. Front button fastening.
72,TASSEL LOAFERS,https://www.zara.com/in/en/tassel-loafers-p12507110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2507/110/107/2/w/448/2507110107_6_1_1.jpg?ts=1690196091314': 'Image 0 of TASSEL LOAFERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2507/110/107/2/w/448/2507110107_6_2_1.jpg?ts=1690196084608': 'Image 1 of TASSEL LOAFERS from Zara'}]","₹ 2,890.00","Flat loafers with metallic buckle detail and tassels on the front.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
73,FLOWING SATIN SHIRT,https://www.zara.com/in/en/flowing-satin-shirt-p02197745.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2197/745/307/19/w/448/2197745307_1_1_1.jpg?ts=1692689718099': 'Image 0 of FLOWING SATIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2197/745/307/19/w/448/2197745307_2_1_1.jpg?ts=1692689717579': 'Image 1 of FLOWING SATIN SHIRT from Zara'}]","₹ 2,290.00","Shirt with a johnny collar, long sleeves and a button-up front."
76,STRAIGHT BLAZER,https://www.zara.com/in/en/straight-blazer-p07102334.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7102/334/251/2/w/448/7102334251_1_1_1.jpg?ts=1692352293309': 'Image 0 of STRAIGHT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7102/334/251/2/w/448/7102334251_2_1_1.jpg?ts=1692352292673': 'Image 1 of STRAIGHT BLAZER from Zara'}]","₹ 5,990.00",Blazer with a lapel collar. Long sleeves with shoulder pads. Front pockets with flaps. Matching lining. Button-up front.
77,SATIN SHIRT,https://www.zara.com/in/en/satin-shirt-p08741256.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7868/226/800/20/w/448/7868226800_1_1_1.jpg?ts=1690548190890': 'Image 0 of SATIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/8741/256/800/2/w/448/8741256800_6_1_1.jpg?ts=1674043417701': 'Image 1 of SATIN SHIRT from Zara'}]","₹ 1,990.00",Collared shirt with a V-neckline. Long cuffed sleeves. Front button fastening.
78,STRAIGHT FIT TROUSERS WITH BUTTONS,https://www.zara.com/in/en/straight-fit-trousers-with-buttons-p09929020.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9929/220/803/2/w/448/9929220803_1_1_1.jpg?ts=1691593335651': 'Image 0 of STRAIGHT FIT TROUSERS WITH BUTTONS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9929/220/803/2/w/448/9929220803_2_1_1.jpg?ts=1691593338121': 'Image 1 of STRAIGHT FIT TROUSERS WITH BUTTONS from Zara'}]","₹ 3,290.00",High-waist trousers with an elastic waistband at the back. Front pockets with decorative golden buttons. False welt pockets at the back. Straight-leg design.
83,OXFORD SHIRT,https://www.zara.com/in/en/oxford-shirt-p08372060.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/060/403/20/w/448/8372060403_1_1_1.jpg?ts=1692689707366': 'Image 0 of OXFORD SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/060/403/20/w/448/8372060403_2_1_1.jpg?ts=1692689705710': 'Image 1 of OXFORD SHIRT from Zara'}]","₹ 2,590.00",Shirt made of a cotton blend. Johnny collar and long sleeves. Button-up front.
84,FLOWING TRENCH COAT,https://www.zara.com/in/en/flowing-trench-coat-p08073043.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8073/043/706/2/w/448/8073043706_1_1_1.jpg?ts=1690970189045': 'Image 0 of FLOWING TRENCH COAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8073/043/706/2/w/448/8073043706_2_1_1.jpg?ts=1690970187031': 'Image 1 of FLOWING TRENCH COAT from Zara'}]","₹ 3,990.00",Collared trench coat with long sleeves. Front welt pockets. Back vent. Fastens at the front with buttons.
85,STRIPED KNIT SWEATER,https://www.zara.com/in/en/striped-knit-sweater-p03433011.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3433/011/066/17/w/448/3433011066_1_1_1.jpg?ts=1692352267261': 'Image 0 of STRIPED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3433/011/066/17/w/448/3433011066_2_1_1.jpg?ts=1692352260061': 'Image 1 of STRIPED KNIT SWEATER from Zara'}]","₹ 2,290.00",Round neck sweater with long sleeves.
87,PADDED JACKET WITH POCKETS,https://www.zara.com/in/en/padded-jacket-with-pockets-p04088242.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4088/242/800/2/w/448/4088242800_1_1_1.jpg?ts=1691658771413': 'Image 0 of PADDED JACKET WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4088/242/800/2/w/448/4088242800_2_1_1.jpg?ts=1691658771801': 'Image 1 of PADDED JACKET WITH POCKETS from Zara'}]","₹ 7,590.00","Padded jacket with a high neck and long sleeves, Front patch pockets. Adjustable hem with matching drawstrings. Front zip fastening."
88,SUIT-EFFECT JUMPSUIT,https://www.zara.com/in/en/suit-effect-jumpsuit-p08462550.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8462/550/704/2/w/448/8462550704_1_1_1.jpg?ts=1692793176857': 'Image 0 of SUIT-EFFECT JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8462/550/704/2/w/448/8462550704_2_1_1.jpg?ts=1692793176883': 'Image 1 of SUIT-EFFECT JUMPSUIT from Zara'}]","₹ 4,990.00","Jumpsuit with a straight neckline and thin straps. Side pockets and fake rear welt pockets. Front fastening with buttons and zip, inside button and metal hook."
89,KITTEN HEEL SLINGBACK SHOES WITH CHAIN,https://www.zara.com/in/en/kitten-heel-slingback-shoes-with-chain-p12209210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2209/210/098/2/w/448/2209210098_1_1_1.jpg?ts=1690984397423': 'Image 0 of KITTEN HEEL SLINGBACK SHOES WITH CHAIN from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2209/210/098/2/w/448/2209210098_2_1_1.jpg?ts=1690984397407': 'Image 1 of KITTEN HEEL SLINGBACK SHOES WITH CHAIN from Zara'}]","₹ 3,990.00","Kitten heel slingback shoes. Patent-finish. Chain detail on the front. Back strap with elastic piece.Heel height of 5 cm. / 1.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
90,DOUBLE-BREASTED OVERSIZED BLAZER,https://www.zara.com/in/en/double-breasted-oversized-blazer-p02753132.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/332/803/2/w/448/2753332803_1_1_1.jpg?ts=1692203340480': 'Image 0 of DOUBLE-BREASTED OVERSIZED BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/132/803/2/w/448/2753132803_2_1_1.jpg?ts=1692700012053': 'Image 1 of DOUBLE-BREASTED OVERSIZED BLAZER from Zara'}]","₹ 4,590.00","Loose-fitting blazer featuring a lapel collar, long sleeves with pronounced shoulders, front flap pockets and front double-breasted button fastening."
91,STRAIGHT BLAZER,https://www.zara.com/in/en/straight-blazer-p02753635.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/635/800/4/w/448/2753635800_1_1_1.jpg?ts=1692201821710': 'Image 0 of STRAIGHT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/635/800/4/w/448/2753635800_2_1_1.jpg?ts=1692201819379': 'Image 1 of STRAIGHT BLAZER from Zara'}]","₹ 5,990.00",Blazer featuring a lapel collar with long sleeves and padded shoulders. Front flap pockets. Single button fastening on the front.
93,LONG BOMBER JACKET,https://www.zara.com/in/en/long-bomber-jacket-p09929228.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9929/228/711/2/w/448/9929228711_1_1_1.jpg?ts=1692352756695': 'Image 0 of LONG BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9929/228/711/2/w/448/9929228711_2_1_1.jpg?ts=1692352756260': 'Image 1 of LONG BOMBER JACKET from Zara'}]","₹ 5,590.00",Long bomber jacket with a lapel collar. Long sleeves with elasticated cuffs. Front welt pockets. Matching lining. Elasticated hem. Button-up front hidden by a placket.
97,REGULAR FIT STRIPED SHIRT,https://www.zara.com/in/en/regular-fit-striped-shirt-p02298163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2298/163/064/2/w/448/2298163064_1_1_1.jpg?ts=1692792858343': 'Image 0 of REGULAR FIT STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2298/163/064/2/w/448/2298163064_2_1_1.jpg?ts=1692792859053': 'Image 1 of REGULAR FIT STRIPED SHIRT from Zara'}]","₹ 2,990.00",Shirt featuring a Johnny collar and long cuffed sleeves with pleats. Slit hem on the sides. Button-up front.
99,POPLIN SHIRT,https://www.zara.com/in/en/poplin-shirt-p04387036.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4387/036/250/13/w/448/4387036250_2_3_1.jpg?ts=1691489979923': 'Image 0 of POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4387/036/250/13/w/448/4387036250_2_2_1.jpg?ts=1691489978718': 'Image 1 of POPLIN SHIRT from Zara'}]","₹ 2,290.00",Collared V-neck shirt with long sleeves and a button-up front.
100,TEXTURED DOUBLE-BREASTED BLAZER,https://www.zara.com/in/en/textured-double-breasted-blazer-p02753422.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2753/422/401/2/w/448/2753422401_1_1_1.jpg?ts=1692202713000': 'Image 0 of TEXTURED DOUBLE-BREASTED BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2753/422/401/2/w/448/2753422401_2_1_1.jpg?ts=1692202711741': 'Image 1 of TEXTURED DOUBLE-BREASTED BLAZER from Zara'}]","₹ 5,990.00",Fitted blazer featuring a lapel collar and long sleeves with shoulder pads. Featuring front welt pockets and double-breasted front button fastening.
101,RHINESTONE POPLIN SHIRT,https://www.zara.com/in/en/rhinestone-poplin-shirt-p08741234.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8741/234/250/2/w/448/8741234250_1_1_1.jpg?ts=1693318193892': 'Image 0 of RHINESTONE POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8741/234/250/2/w/448/8741234250_2_1_1.jpg?ts=1693318192621': 'Image 1 of RHINESTONE POPLIN SHIRT from Zara'}]","₹ 3,290.00",Shirt made of cotton. Lapel collar and long cuffed sleeves. Chest patch pocket. Rhinestone appliqués. Side slits at the hem. Button-up front hidden by a snap-button placket.
102,BLOUSE WITH FULL SLEEVES,https://www.zara.com/in/en/blouse-with-full-sleeves-p09878177.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/177/800/12/w/448/9878177800_1_1_1.jpg?ts=1690366870143': 'Image 0 of BLOUSE WITH FULL SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/177/800/12/w/448/9878177800_2_2_1.jpg?ts=1690366867949': 'Image 1 of BLOUSE WITH FULL SLEEVES from Zara'}]","₹ 2,990.00",Blouse featuring a round neck with drawstring. V-neck and balloon long sleeves with elastic trim.This garment is not lined.
103,OVERSIZE QUILTED BOMBER JACKET,https://www.zara.com/in/en/oversize-quilted-bomber-jacket-p04770456.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4770/456/670/2/w/448/4770456670_1_1_1.jpg?ts=1690532851594': 'Image 0 of OVERSIZE QUILTED BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4770/456/670/2/w/448/4770456670_2_1_1.jpg?ts=1690532853209': 'Image 1 of OVERSIZE QUILTED BOMBER JACKET from Zara'}]","₹ 3,290.00",Loose-fitting bomber jacket with a high neck and long sleeves with elastic cuffs. Front patch pockets. Elasticated hem. Front zip fastening hidden by a placket.
104,CONTRAST CHUNKY KNIT T-SHIRT,https://www.zara.com/in/en/contrast-chunky-knit-t-shirt-p04770452.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4770/452/250/2/w/448/4770452250_1_1_1.jpg?ts=1692196392954': 'Image 0 of CONTRAST CHUNKY KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4770/452/250/2/w/448/4770452250_2_1_1.jpg?ts=1692196436632': 'Image 1 of CONTRAST CHUNKY KNIT T-SHIRT from Zara'}]","₹ 1,990.00",ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neck and short sleeves. Contrast fabric appliqué detail on the front.
106,POLYAMIDE TOP WITH WIDE STRAPS,https://www.zara.com/in/en/polyamide-top-with-wide-straps-p03905931.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3905/931/513/2/w/448/3905931513_1_1_1.jpg?ts=1686234585137': 'Image 0 of POLYAMIDE TOP WITH WIDE STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3905/931/513/2/w/448/3905931513_2_1_1.jpg?ts=1686234587128': 'Image 1 of POLYAMIDE TOP WITH WIDE STRAPS from Zara'}]",₹ 690.00,SLIM FIT - ROUND NECK - NORMAL LENGTH - SLEEVELESSFitted top made from a polyamide blend. Features wide straps and chest reinforcement.View more
107,POLYAMIDE TOP WITH THIN STRAPS,https://www.zara.com/in/en/polyamide-top-with-thin-straps-p03905832.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3905/832/800/16/w/448/3905832800_1_1_1.jpg?ts=1689698034884': 'Image 0 of POLYAMIDE TOP WITH THIN STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3905/832/800/16/w/448/3905832800_2_1_1.jpg?ts=1689698033746': 'Image 1 of POLYAMIDE TOP WITH THIN STRAPS from Zara'}]",₹ 490.00,SLIM FIT - ROUND NECK - NORMAL LENGTH - SLEEVELESSFitted top made of a polyamide blend. Featuring a round neck and straps.
108,BALLET FLATS WITH SQUARE TOE AND BUCKLE,https://www.zara.com/in/en/ballet-flats-with-square-toe-and-buckle-p13507210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3507/210/808/2/w/448/3507210808_1_1_1.jpg?ts=1691580503552': 'Image 0 of BALLET FLATS WITH SQUARE TOE AND BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3507/210/808/2/w/448/3507210808_2_1_1.jpg?ts=1691580503619': 'Image 1 of BALLET FLATS WITH SQUARE TOE AND BUCKLE from Zara'}]","₹ 3,990.00","Ballet flats. Strap detail with buckle. Square toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
109,BALLET FLATS WITH BOW AND SQUARE TOE,https://www.zara.com/in/en/ballet-flats-with-bow-and-square-toe-p13508210.html,"[{'https://static.zara.net/photos///2023/S/1/1/p/3508/210/800/2/w/448/3508210800_1_1_1.jpg?ts=1691651563566': 'Image 0 of BALLET FLATS WITH BOW AND SQUARE TOE from Zara'}, {'https://static.zara.net/photos///2023/S/1/1/p/3508/210/800/2/w/448/3508210800_2_1_1.jpg?ts=1691651563573': 'Image 1 of BALLET FLATS WITH BOW AND SQUARE TOE from Zara'}]","₹ 3,290.00",Ballet flats. Bow detail on the front. Square toe.Sole height: 1 cm. / 0.3″
110,WATER-REPELLENT TRENCH COAT,https://www.zara.com/in/en/water-repellent-trench-coat-p08073222.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8073/222/704/2/w/448/8073222704_1_1_1.jpg?ts=1693305746623': 'Image 0 of WATER-REPELLENT TRENCH COAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8073/222/704/2/w/448/8073222704_2_1_1.jpg?ts=1693305748838': 'Image 1 of WATER-REPELLENT TRENCH COAT from Zara'}]","₹ 5,990.00",Trench coat featuring a lapel collar and long sleeves with tabs. Front pockets. Belt in the same fabric with tie. Rear vent at the hem. Double-breasted button fastening on the front.
112,PAPERBAG TROUSERS WITH BELT,https://www.zara.com/in/en/paperbag-trousers-with-belt-p00779158.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0779/158/800/2/w/448/0779158800_1_1_1.jpg?ts=1692270090725': 'Image 0 of PAPERBAG TROUSERS WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0779/158/800/2/w/448/0779158800_2_1_1.jpg?ts=1692270090702': 'Image 1 of PAPERBAG TROUSERS WITH BELT from Zara'}]","₹ 3,990.00","High-waist trousers with front darts. Front pockets and side patch pockets with flaps. Adjustable hems with button fastening. Front zip fly, interior button and metal hook fastening. Belt with buckle and metal studs."
113,FLOWING FRAYED TRENCH COAT,https://www.zara.com/in/en/flowing-frayed-trench-coat-p07837342.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7837/342/800/2/w/448/7837342800_1_1_1.jpg?ts=1689766697783': 'Image 0 of FLOWING FRAYED TRENCH COAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7837/342/800/2/w/448/7837342800_2_1_1.jpg?ts=1689766697569': 'Image 1 of FLOWING FRAYED TRENCH COAT from Zara'}]","₹ 9,590.00",Flowing semi-sheer trench coat featuring a high round neck and long sleeves with flared trims. Tied belt. Front pockets. Asymmetric hem. Frayed trims in the same fabric. Double-breasted button fastening at the front.View more
114,RELAXED FIT LINEN BLAZER - LIMITED EDITION,https://www.zara.com/in/en/relaxed-fit-linen-blazer---limited-edition-p04043268.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/268/807/3/w/448/4043268807_1_1_1.jpg?ts=1689795718411': 'Image 0 of RELAXED FIT LINEN BLAZER - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/268/807/2/w/448/4043268807_6_1_1.jpg?ts=1689760466941': 'Image 1 of RELAXED FIT LINEN BLAZER - LIMITED EDITION from Zara'}]","₹ 7,590.00",Relaxed fit blazer made of 100% linen. Lapel collar and long sleeves with a buttoned opening. Front patch pockets. Double-breasted front fastening with matching buttons.
116,LINEN SHIRT DRESS,https://www.zara.com/in/en/linen-shirt-dress-p04043257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/257/802/2/w/448/4043257802_1_1_1.jpg?ts=1689765042727': 'Image 0 of LINEN SHIRT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/257/802/2/w/448/4043257802_2_1_1.jpg?ts=1689765038335': 'Image 1 of LINEN SHIRT DRESS from Zara'}]","₹ 5,990.00",Sleeveless midi dress made of 100% linen. Johnny collar. Patch pockets with flaps on the chest. Frayed trims in the same fabric. Front fastening with matching buttons.
117,STRIPED POPLIN BLOUSE WITH VENTS,https://www.zara.com/in/en/striped-poplin-blouse-with-vents-p09479281.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/281/044/2/w/448/9479281044_1_1_1.jpg?ts=1691154412915': 'Image 0 of STRIPED POPLIN BLOUSE WITH VENTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/281/044/2/w/448/9479281044_2_1_1.jpg?ts=1691154413175': 'Image 1 of STRIPED POPLIN BLOUSE WITH VENTS from Zara'}]","₹ 3,290.00",Blouse made of a cotton blend fabric. V-neckline and long voluminous sleeves. Asymmetric hem with front vents. Button-up front.
118,HIGH-WAIST REGULAR TROUSERS,https://www.zara.com/in/en/high-waist-regular-trousers-p02216118.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2216/118/712/17/w/448/2216118712_1_1_1.jpg?ts=1689675945857': 'Image 0 of HIGH-WAIST REGULAR TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2216/118/712/17/w/448/2216118712_2_1_1.jpg?ts=1689675940145': 'Image 1 of HIGH-WAIST REGULAR TROUSERS from Zara'}]","₹ 2,990.00",Flowing high-waist trousers with a straight-leg design. Invisible side zip fastening.
119,SHAWL COLLAR BLAZER WITH BELT,https://www.zara.com/in/en/shawl-collar-blazer-with-belt-p02310187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2310/187/712/13/w/448/2310187712_1_1_1.jpg?ts=1689674805797': 'Image 0 of SHAWL COLLAR BLAZER WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2310/187/712/13/w/448/2310187712_2_1_1.jpg?ts=1689674789328': 'Image 1 of SHAWL COLLAR BLAZER WITH BELT from Zara'}]","₹ 8,590.00","Shawl collar blazer with long sleeves. Featuring front pockets, welt chest pockets, a tie belt in the same fabric, lining and hidden button fastening at the front."
120,BELTED TUXEDO WAISTCOAT,https://www.zara.com/in/en/belted-tuxedo-waistcoat-p07848187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7848/187/800/13/w/448/7848187800_1_1_1.jpg?ts=1690987261599': 'Image 0 of BELTED TUXEDO WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7848/187/800/13/w/448/7848187800_2_1_1.jpg?ts=1690987261358': 'Image 1 of BELTED TUXEDO WAISTCOAT from Zara'}]","₹ 5,990.00",Sleeveless waistcoat with a shawl collar. Tied belt in matching fabric. Matching lining.
121,LONG FLOWING TROUSERS,https://www.zara.com/in/en/long-flowing-trousers-p02731271.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/271/800/16/w/448/2731271800_1_1_1.jpg?ts=1690987261083': 'Image 0 of LONG FLOWING TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/271/800/16/w/448/2731271800_2_1_1.jpg?ts=1690987260731': 'Image 1 of LONG FLOWING TROUSERS from Zara'}]","₹ 2,990.00",Loose-fitting high-waist trousers with a straight-leg design. Invisible side zip fastening.
