,Product_Name,Link,Product_Image,Price,Details
156,TROPICAL PRINT CORSETRY-INSPIRED DRESS,https://www.zara.com/in/en/tropical-print-corsetry-inspired-dress-p08065795.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8065/795/330/2/w/448/8065795330_6_1_1.jpg?ts=1687848263056': 'Image 0 of TROPICAL PRINT CORSETRY-INSPIRED DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8065/795/330/2/w/448/8065795330_6_2_1.jpg?ts=1687848263367': 'Image 1 of TROPICAL PRINT CORSETRY-INSPIRED DRESS from Zara'}]","₹ 3,290.00",Dress made of a linen blend. V-neckline and thin straps. Gathered detail on the front and slit at the hem. Smocking on the back. Invisible side zip fastening.
157,BELTED SATIN SHIRT DRESS,https://www.zara.com/in/en/belted-satin-shirt-dress-p07729581.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7729/581/504/2/w/448/7729581504_1_1_1.jpg?ts=1685446743922': 'Image 0 of BELTED SATIN SHIRT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7729/581/504/2/w/448/7729581504_2_1_1.jpg?ts=1685446746605': 'Image 1 of BELTED SATIN SHIRT DRESS from Zara'}]","₹ 3,290.00",Short dress featuring a Johnny collar and turn-up long sleeves with buttoned tabs. Belt detail in the same fabric with front chain links and tied detail at the back. Button-up front.
158,SHORT PRINTED DRESS,https://www.zara.com/in/en/short-printed-dress-p09878163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/163/046/2/w/448/9878163046_1_1_1.jpg?ts=1683881201884': 'Image 0 of SHORT PRINTED DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/163/046/2/w/448/9878163046_2_1_1.jpg?ts=1683881201377': 'Image 1 of SHORT PRINTED DRESS from Zara'}]","₹ 3,290.00",Slot collar dress with long sleeves with elasticated trim. Front pintuck detail. Button-up front.
159,FLORAL PRINT SHORT JUMPSUIT,https://www.zara.com/in/en/floral-print-short-jumpsuit-p09878173.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/173/330/2/w/448/9878173330_1_1_1.jpg?ts=1688375858496': 'Image 0 of FLORAL PRINT SHORT JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/173/330/2/w/448/9878173330_2_1_1.jpg?ts=1688375859917': 'Image 1 of FLORAL PRINT SHORT JUMPSUIT from Zara'}]","₹ 3,290.00",Playsuit with a surplice neckline and long sleeves. Elasticated waist. Lining. Fastening with buttoned opening at the back.
160,FITTED ASYMMETRIC ORGANZA DRESS WITH GATHERING,https://www.zara.com/in/en/fitted-asymmetric-organza-dress-with-gathering-p02712845.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2712/845/400/2/w/448/2712845400_1_1_1.jpg?ts=1692258405355': 'Image 0 of FITTED ASYMMETRIC ORGANZA DRESS WITH GATHERING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2712/845/400/2/w/448/2712845400_2_1_1.jpg?ts=1692258405908': 'Image 1 of FITTED ASYMMETRIC ORGANZA DRESS WITH GATHERING from Zara'}]","₹ 3,290.00","Midi dress featuring a straight neckline, long sleeves with exposed shoulders, gathered fabric detail and matching lining."
162,FITTED V-NECK MIDI DRESS,https://www.zara.com/in/en/fitted-v-neck-midi-dress-p02712466.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2712/466/527/2/w/448/2712466527_1_1_1.jpg?ts=1690532849660': 'Image 0 of FITTED V-NECK MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2712/466/527/2/w/448/2712466527_2_1_1.jpg?ts=1690532849457': 'Image 1 of FITTED V-NECK MIDI DRESS from Zara'}]","₹ 2,590.00",V-neck midi dress with short sleeves. Back slit at the hem.
163,FITTED RIBBED DRESS WITH CUT-OUT DETAIL,https://www.zara.com/in/en/fitted-ribbed-dress-with-cut-out-detail-p00858801.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0858/801/800/2/w/448/0858801800_1_1_1.jpg?ts=1689328776780': 'Image 0 of FITTED RIBBED DRESS WITH CUT-OUT DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0858/801/800/2/w/448/0858801800_2_1_1.jpg?ts=1689328776861': 'Image 1 of FITTED RIBBED DRESS WITH CUT-OUT DETAIL from Zara'}]","₹ 2,290.00",Fitted sleeveless dress with a V-neckline. Cut-out detail at the waist.
164,FITTED DRAPED FLOWING DRESS,https://www.zara.com/in/en/fitted-draped-flowing-dress-p01165462.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1165/462/800/2/w/448/1165462800_1_1_1.jpg?ts=1692274456002': 'Image 0 of FITTED DRAPED FLOWING DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1165/462/800/2/w/448/1165462800_2_1_1.jpg?ts=1692274455985': 'Image 1 of FITTED DRAPED FLOWING DRESS from Zara'}]","₹ 2,290.00",Short sleeve flowing dress with a draped neckline. Pleated details on the sides.
165,SATIN MIDI DRESS,https://www.zara.com/in/en/satin-midi-dress-p07775588.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7775/588/404/2/w/448/7775588404_1_1_1.jpg?ts=1685693893697': 'Image 0 of SATIN MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7775/588/404/2/w/448/7775588404_2_1_1.jpg?ts=1685693892828': 'Image 1 of SATIN MIDI DRESS from Zara'}]","₹ 4,990.00",Midi dress made of a viscose blend. Cowl neckline and adjustable thin straps. Pleated detail on the sides. Asymmetric hem. Invisible side zip fastening.
167,TECHNICAL JUMPSUIT,https://www.zara.com/in/en/technical-jumpsuit-p05520283.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5520/283/711/2/w/448/5520283711_1_1_1.jpg?ts=1689692177131': 'Image 0 of TECHNICAL JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5520/283/711/2/w/448/5520283711_2_1_1.jpg?ts=1689692176687': 'Image 1 of TECHNICAL JUMPSUIT from Zara'}]","₹ 4,990.00",Sleeveless jumpsuit with an adjustable hood with stoppers. Rear patch pockets. Waist with adjustable stoppers. Front fastening with a metal zip. Slits and metal zip at the hems.
168,FLORAL PRINT MIDI DRESS,https://www.zara.com/in/en/floral-print-midi-dress-p03401243.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3401/243/044/17/w/448/3401243044_1_1_1.jpg?ts=1687345021496': 'Image 0 of FLORAL PRINT MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3401/243/044/17/w/448/3401243044_2_1_1.jpg?ts=1687345016023': 'Image 1 of FLORAL PRINT MIDI DRESS from Zara'}]","₹ 4,990.00",Johnny collar dress featuring short turn-up sleeves with buttoned tabs. Elasticated waistband with a matching fabric belt. Front patch pockets. Buttoned front.
169,FRILLED MIDI DRESS,https://www.zara.com/in/en/frilled-midi-dress-p07992187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7992/187/800/12/w/448/7992187800_1_1_1.jpg?ts=1692791792655': 'Image 0 of FRILLED MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7992/187/800/12/w/448/7992187800_2_1_1.jpg?ts=1692791789504': 'Image 1 of FRILLED MIDI DRESS from Zara'}]","₹ 4,990.00",Midi dress with a sweetheart neckline and wide straps. Asymmetric hem with a frayed finish. Invisible zip fastening.
171,BELTED STRIPED SHIRT DRESS,https://www.zara.com/in/en/belted-striped-shirt-dress-p07921751.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7921/751/829/2/w/448/7921751829_1_1_1.jpg?ts=1690386809275': 'Image 0 of BELTED STRIPED SHIRT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7921/751/829/2/w/448/7921751829_2_1_1.jpg?ts=1690386811436': 'Image 1 of BELTED STRIPED SHIRT DRESS from Zara'}]","₹ 4,990.00","Midi dress featuring a Johnny collar, short turn-up sleeves, front button fastening and a belt."
172,DENIM PLAYSUIT,https://www.zara.com/in/en/denim-playsuit-p08197189.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/189/400/2/w/448/8197189400_1_1_1.jpg?ts=1685096067253': 'Image 0 of DENIM PLAYSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/189/400/2/w/448/8197189400_2_1_1.jpg?ts=1685096067630': 'Image 1 of DENIM PLAYSUIT from Zara'}]","₹ 4,990.00",Playsuit featuring a lapel collar and long sleeves with cuffs. Patch pockets on the front and back. Frayed hem. Front metal button and zip fastening.
173,TULLE DRESS WITH CAPE SLEEVES,https://www.zara.com/in/en/tulle-dress-with-cape-sleeves-p00085468.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0085/468/800/2/w/448/0085468800_1_1_1.jpg?ts=1689599720220': 'Image 0 of TULLE DRESS WITH CAPE SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0085/468/800/2/w/448/0085468800_2_1_1.jpg?ts=1689599720955': 'Image 1 of TULLE DRESS WITH CAPE SLEEVES from Zara'}]","₹ 2,990.00",Semi-sheer midi dress featuring a round neck and loose-fitting short sleeves. Buttoned opening at the back. This garment is not lined.
174,MIDI DRESS,https://www.zara.com/in/en/midi-dress-p04174802.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4174/802/668/2/w/448/4174802668_1_1_1.jpg?ts=1689862176628': 'Image 0 of MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4174/802/668/2/w/448/4174802668_2_1_1.jpg?ts=1689862176956': 'Image 1 of MIDI DRESS from Zara'}]","₹ 2,990.00",Midi dress with a straight-cut neckline and thin straps. Contrast fabric appliqué detail. Front and side patch pockets with flaps. Elasticated waistband with adjustable drawstrings. Front vent at the hem.
175,KNIT CROCHET DRESS,https://www.zara.com/in/en/knit-crochet-dress-p00021039.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0021/039/330/2/w/448/0021039330_1_1_1.jpg?ts=1688996666757': 'Image 0 of KNIT CROCHET DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0021/039/330/2/w/448/0021039330_2_1_1.jpg?ts=1688996667157': 'Image 1 of KNIT CROCHET DRESS from Zara'}]","₹ 5,990.00",Short sleeveless dress with a round neckline.
176,PRINTED MIDI DRESS,https://www.zara.com/in/en/printed-midi-dress-p07698026.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7698/026/330/2/w/448/7698026330_1_1_1.jpg?ts=1686126004340': 'Image 0 of PRINTED MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7698/026/330/2/w/448/7698026330_2_1_1.jpg?ts=1686126003929': 'Image 1 of PRINTED MIDI DRESS from Zara'}]","₹ 5,990.00",Midi dress with a straight neckline and wide straps. Tied belt in the same fabric with visible topstitching. Button-up front.
178,LINEN BLEND CARGO DRESS,https://www.zara.com/in/en/linen-blend-cargo-dress-p08037939.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8037/939/052/3/w/448/8037939052_1_1_1.jpg?ts=1687434571716': 'Image 0 of LINEN BLEND CARGO DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8037/939/052/3/w/448/8037939052_2_1_1.jpg?ts=1687434570793': 'Image 1 of LINEN BLEND CARGO DRESS from Zara'}]","₹ 3,990.00",Short collared dress made of a linen blend. Short turn-up sleeves with buttoned tabs. Front patch pockets with buttoned flaps. Elasticated waist at the back and belt in the same fabric. Front zip fastening.
179,CHIFFON DRESS WITH TOPSTITCHING,https://www.zara.com/in/en/chiffon-dress-with-topstitching-p00881324.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0881/324/250/17/w/448/0881324250_1_1_1.jpg?ts=1691591147130': 'Image 0 of CHIFFON DRESS WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0881/324/250/17/w/448/0881324250_2_1_1.jpg?ts=1691591148618': 'Image 1 of CHIFFON DRESS WITH TOPSTITCHING from Zara'}]","₹ 3,990.00",Midi dress with a V-neck and double straps. Elasticated smocked fabric at the back. Multicoloured topstitching detail. Matching lining.
180,STRAPLESS SHORT DRESS,https://www.zara.com/in/en/strapless-short-dress-p03180332.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3180/332/800/12/w/448/3180332800_1_1_1.jpg?ts=1692363936965': 'Image 0 of STRAPLESS SHORT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3180/332/800/12/w/448/3180332800_2_1_1.jpg?ts=1692363937196': 'Image 1 of STRAPLESS SHORT DRESS from Zara'}]","₹ 2,990.00",Dress made of knit fabric with a straight neckline and exposed shoulders. Draped fabric. Invisible back zip fastening. Matching lining.
181,WRINKLED-EFFECT ASYMMETRIC JUMPSUIT,https://www.zara.com/in/en/wrinkled-effect-asymmetric-jumpsuit-p03897157.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3897/157/401/2/w/448/3897157401_1_1_1.jpg?ts=1690454101692': 'Image 0 of WRINKLED-EFFECT ASYMMETRIC JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3897/157/401/2/w/448/3897157401_2_1_1.jpg?ts=1690454106502': 'Image 1 of WRINKLED-EFFECT ASYMMETRIC JUMPSUIT from Zara'}]","₹ 3,990.00",Sleeveless jumpsuit with an asymmetric neckline and ruffled armhole. Elastic waist. Wide-leg design. Invisible side zip fastening.
182,SATIN HALTER DRESS,https://www.zara.com/in/en/satin-halter-dress-p09878169.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/169/409/2/w/448/9878169409_1_1_1.jpg?ts=1690454107526': 'Image 0 of SATIN HALTER DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/169/409/2/w/448/9878169409_2_1_1.jpg?ts=1690454106946': 'Image 1 of SATIN HALTER DRESS from Zara'}]","₹ 3,990.00",Midi dress featuring a halter neck with a tied detail at the back. Creased effect.
183,SATIN JUMPSUIT WITH WRINKLED EFFECT,https://www.zara.com/in/en/satin-jumpsuit-with-wrinkled-effect-p03897153.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3897/153/420/2/w/448/3897153420_1_1_1.jpg?ts=1687446565483': 'Image 0 of SATIN JUMPSUIT WITH WRINKLED EFFECT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3897/153/420/2/w/448/3897153420_2_1_1.jpg?ts=1687446565256': 'Image 1 of SATIN JUMPSUIT WITH WRINKLED EFFECT from Zara'}]","₹ 3,990.00",Halterneck jumpsuit. Elastic waistband and matching thin belt. Straight leg. Button fastening at the back.
184,PRINTED MINI DRESS,https://www.zara.com/in/en/printed-mini-dress-p07929536.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7929/536/330/2/w/448/7929536330_1_1_1.jpg?ts=1688733477124': 'Image 0 of PRINTED MINI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7929/536/330/2/w/448/7929536330_2_1_1.jpg?ts=1688733477591': 'Image 1 of PRINTED MINI DRESS from Zara'}]","₹ 3,990.00",Satiny dress featuring a surplice neckline and short sleeves. Elasticated waist with side drawstrings. Ruffled hem.
185,MIDI DRESS WITH ZIPS,https://www.zara.com/in/en/midi-dress-with-zips-p03152257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3152/257/800/2/w/448/3152257800_1_1_1.jpg?ts=1691507319064': 'Image 0 of MIDI DRESS WITH ZIPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3152/257/800/2/w/448/3152257800_2_1_1.jpg?ts=1691507320666': 'Image 1 of MIDI DRESS WITH ZIPS from Zara'}]","₹ 3,990.00",Fitted sleeveless midi dress made of knit fabric. Featuring a high neck and metal zip fastening at the front.
187,FITTED ASYMMETRIC MIDI DRESS,https://www.zara.com/in/en/fitted-asymmetric-midi-dress-p02712621.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2712/621/800/2/w/448/2712621800_1_1_1.jpg?ts=1692274456371': 'Image 0 of FITTED ASYMMETRIC MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2712/621/800/2/w/448/2712621800_2_1_1.jpg?ts=1692274456282': 'Image 1 of FITTED ASYMMETRIC MIDI DRESS from Zara'}]","₹ 2,590.00",Midi dress with an asymmetric neck and short sleeves.
188,KNIT DRESS WITH COMBINED EMBROIDERY,https://www.zara.com/in/en/knit-dress-with-combined-embroidery-p04331114.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4331/114/712/2/w/448/4331114712_1_1_1.jpg?ts=1687942738995': 'Image 0 of KNIT DRESS WITH COMBINED EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4331/114/712/2/w/448/4331114712_2_1_1.jpg?ts=1687942738838': 'Image 1 of KNIT DRESS WITH COMBINED EMBROIDERY from Zara'}]","₹ 3,290.00",Dress with a straight neckline with front slit. Contrast fabric detail with cutwork embroidery.
189,PRINTED MINI DRESS,https://www.zara.com/in/en/printed-mini-dress-p09878211.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/211/069/2/w/448/9878211069_1_1_1.jpg?ts=1684497826123': 'Image 0 of PRINTED MINI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/211/069/2/w/448/9878211069_2_1_1.jpg?ts=1684497825990': 'Image 1 of PRINTED MINI DRESS from Zara'}]","₹ 3,290.00",Dress featuring a slot collar and long sleeves with elasticated trims. Lace trim appliqué detail. Ruffled hem. Button-up front.
190,SHORT DRESS WITH ZIPS,https://www.zara.com/in/en/short-dress-with-zips-p03152247.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3152/247/800/2/w/448/3152247800_1_1_1.jpg?ts=1691507320116': 'Image 0 of SHORT DRESS WITH ZIPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3152/247/800/2/w/448/3152247800_2_1_1.jpg?ts=1691507319888': 'Image 1 of SHORT DRESS WITH ZIPS from Zara'}]","₹ 3,290.00",Short fitted dress made of knit fabric. V-neck and straps. Metal zip details. Invisible back zip fastening.
191,SHORT LINEN BLEND DRESS WITH EMBROIDERY,https://www.zara.com/in/en/short-linen-blend-dress-with-embroidery-p00881304.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0881/304/800/12/w/448/0881304800_1_1_1.jpg?ts=1687345998612': 'Image 0 of SHORT LINEN BLEND DRESS WITH EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0881/304/800/12/w/448/0881304800_2_1_1.jpg?ts=1687345991786': 'Image 1 of SHORT LINEN BLEND DRESS WITH EMBROIDERY from Zara'}]","₹ 3,290.00",Short dress made of a linen blend. V-neck and thin straps. Matching floral embroidery detail. Matching lining. Invisible side zip fastening and button fastening at the back.
192,PLAYSUIT WITH POCKETS,https://www.zara.com/in/en/playsuit-with-pockets-p05520212.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5520/212/250/2/w/448/5520212250_1_1_1.jpg?ts=1688732544283': 'Image 0 of PLAYSUIT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5520/212/250/2/w/448/5520212250_2_1_1.jpg?ts=1688732546582': 'Image 1 of PLAYSUIT WITH POCKETS from Zara'}]","₹ 3,290.00","Short sleeve collared playsuit. Patch pockets on the chest, sides and back. Waistband with elasticated detail at the back. Zip fly and metal button fastening."
193,CORSETRY-INSPIRED MIDI DRESS,https://www.zara.com/in/en/corsetry-inspired-midi-dress-p07613955.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7613/955/800/3/w/448/7613955800_1_1_1.jpg?ts=1684941748532': 'Image 0 of CORSETRY-INSPIRED MIDI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7613/955/800/3/w/448/7613955800_2_1_1.jpg?ts=1684941747991': 'Image 1 of CORSETRY-INSPIRED MIDI DRESS from Zara'}]","₹ 3,290.00",V-neck dress with gathering and thin straps. Gathered sides and back vent. Front slit at the hem. Invisible back zip fastening.
194,PRINTED MINI DRESS,https://www.zara.com/in/en/printed-mini-dress-p07484168.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/168/330/2/w/448/7484168330_1_1_1.jpg?ts=1691075774542': 'Image 0 of PRINTED MINI DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/168/330/2/w/448/7484168330_2_1_1.jpg?ts=1691075775892': 'Image 1 of PRINTED MINI DRESS from Zara'}]","₹ 3,290.00","Dress featuring a ruffled round neckline, a V-neck, short sleeves, a wide elasticated waist, a ruffled hem and front button fastening."
195,SHORT PRINTED DRESS,https://www.zara.com/in/en/short-printed-dress-p07521340.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7521/340/630/2/w/448/7521340630_1_1_1.jpg?ts=1686739418220': 'Image 0 of SHORT PRINTED DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7521/340/630/2/w/448/7521340630_2_1_1.jpg?ts=1686739418481': 'Image 1 of SHORT PRINTED DRESS from Zara'}]","₹ 3,290.00",Short dress with a plunging V-neckline and tie detail. Wide sleeves falling below the elbow. Contrast bead details. Invisible back zip fastening.
196,TRF DENIM DRESS,https://www.zara.com/in/en/trf-denim-dress-p05520270.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5520/270/406/2/w/448/5520270406_1_1_1.jpg?ts=1689176620757': 'Image 0 of TRF DENIM DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5520/270/406/2/w/448/5520270406_2_1_1.jpg?ts=1689176620531': 'Image 1 of TRF DENIM DRESS from Zara'}]","₹ 3,290.00",Collared dress made of flowing denim fabric. Long sleeves with cuffs. Asymmetric hem with side slits. Button-up front.
197,SHORT PRINTED DRESS,https://www.zara.com/in/en/short-printed-dress-p09878190.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/190/046/2/w/448/9878190046_1_1_1.jpg?ts=1689328169834': 'Image 0 of SHORT PRINTED DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/190/046/2/w/448/9878190046_2_1_1.jpg?ts=1689328175186': 'Image 1 of SHORT PRINTED DRESS from Zara'}]","₹ 3,290.00",Dress featuring a slot collar and long sleeves with elastic trims. Elastic waistband with woven belt. False matching covered buttons.
198,SHORT FITTED STRETCH KNIT DRESS,https://www.zara.com/in/en/short-fitted-stretch-knit-dress-p05584627.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5584/627/982/2/w/448/5584627982_6_1_1.jpg?ts=1688627334539': 'Image 0 of SHORT FITTED STRETCH KNIT DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5584/627/982/2/w/448/5584627982_6_2_1.jpg?ts=1688627331889': 'Image 1 of SHORT FITTED STRETCH KNIT DRESS from Zara'}]","₹ 1,990.00",Short dress with a square neckline and wide straps.
199,SHIRT DRESS WITH BELT,https://www.zara.com/in/en/shirt-dress-with-belt-p03471522.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3471/522/251/18/w/448/3471522251_1_1_1.jpg?ts=1687347345829': 'Image 0 of SHIRT DRESS WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/3471/522/251/2/w/448/3471522251_6_1_1.jpg?ts=1681285025335': 'Image 1 of SHIRT DRESS WITH BELT from Zara'}]","₹ 5,590.00",Johnny collar dress featuring short sleeves with turn-up trims and buttoned tabs. Front button fastening and a matching belt with buckle.
200,FADED COTTON DRESS,https://www.zara.com/in/en/faded-cotton-dress-p04174457.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4174/457/822/2/w/448/4174457822_2_1_1.jpg?ts=1688546873662': 'Image 0 of FADED COTTON DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4174/457/822/2/w/448/4174457822_2_2_1.jpg?ts=1688546874000': 'Image 1 of FADED COTTON DRESS from Zara'}]","₹ 2,590.00",Midi dress made of cotton. Round neckline and wide straps. Faded effect.
203,FITTED DRAPED DRESS WITH SWEETHEART NECKLINE,https://www.zara.com/in/en/fitted-draped-dress-with-sweetheart-neckline-p03905627.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3905/627/629/2/w/448/3905627629_1_1_1.jpg?ts=1690191632184': 'Image 0 of FITTED DRAPED DRESS WITH SWEETHEART NECKLINE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3905/627/629/2/w/448/3905627629_2_1_1.jpg?ts=1690191629519': 'Image 1 of FITTED DRAPED DRESS WITH SWEETHEART NECKLINE from Zara'}]","₹ 2,590.00",Midi dress with a sweetheart neckline and exposed shoulders. Draped fabric detail.
204,FITTED MIDI DRESS WITH PADDED SHOULDERS,https://www.zara.com/in/en/fitted-midi-dress-with-padded-shoulders-p07901455.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7901/455/800/12/w/448/7901455800_1_1_1.jpg?ts=1692202843587': 'Image 0 of FITTED MIDI DRESS WITH PADDED SHOULDERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7901/455/800/12/w/448/7901455800_2_1_1.jpg?ts=1692202849369': 'Image 1 of FITTED MIDI DRESS WITH PADDED SHOULDERS from Zara'}]","₹ 2,290.00",Sleeveless midi dress with a round neckline and padded shoulders. Open back and draped side detail.
205,FITTED KNIT DRESS WITH OPEN BACK,https://www.zara.com/in/en/fitted-knit-dress-with-open-back-p05584634.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5584/634/670/2/w/448/5584634670_1_1_1.jpg?ts=1691415764594': 'Image 0 of FITTED KNIT DRESS WITH OPEN BACK from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5584/634/670/2/w/448/5584634670_2_1_1.jpg?ts=1691415765569': 'Image 1 of FITTED KNIT DRESS WITH OPEN BACK from Zara'}]","₹ 2,290.00","Short dress with a round neckline, short sleeves and an open-back detail."
207,DENIM TRF PLAYSUIT,https://www.zara.com/in/en/denim-trf-playsuit-p08197187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/187/400/2/w/448/8197187400_1_1_1.jpg?ts=1689924973614': 'Image 0 of DENIM TRF PLAYSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/187/400/2/w/448/8197187400_2_1_1.jpg?ts=1689924974414': 'Image 1 of DENIM TRF PLAYSUIT from Zara'}]","₹ 4,990.00",Sleeveless denim playsuit with a lapel collar. Patch pockets on the chest and back. Front pockets. Frayed hems. Front zip fly and metal button fastening.
208,FULL LENGTH COMBINED JUMPSUIT,https://www.zara.com/in/en/full-length-combined-jumpsuit-p08342234.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8342/234/705/2/w/448/8342234705_1_1_1.jpg?ts=1690987134116': 'Image 0 of FULL LENGTH COMBINED JUMPSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8342/234/705/2/w/448/8342234705_2_1_1.jpg?ts=1690987134035': 'Image 1 of FULL LENGTH COMBINED JUMPSUIT from Zara'}]","₹ 4,990.00",Jumpsuit with a straight neckline and thin straps. Contrast fabric on the chest. Invisible side zip fastening.
209,CONTRAST CROCHET DRESS,https://www.zara.com/in/en/contrast-crochet-dress-p05107056.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5107/056/251/2/w/448/5107056251_1_1_1.jpg?ts=1684234003686': 'Image 0 of CONTRAST CROCHET DRESS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5107/056/251/2/w/448/5107056251_2_1_1.jpg?ts=1684234003665': 'Image 1 of CONTRAST CROCHET DRESS from Zara'}]","₹ 4,990.00",Long dress with a V-neck and thin straps. Contrast crochet fabric. Lining. Invisible side zip fastening.
