,product_name,link, product_images,price,details
58,EMBOSSED BOWLING BAG,https://www.zara.com/in/en/embossed-bowling-bag-p13127120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3127/120/800/2/w/448/3127120800_2_1_1.jpg?ts=1681996102664': 'Image 0 of EMBOSSED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3127/120/800/2/w/448/3127120800_2_2_1.jpg?ts=1681996102515': 'Image 1 of EMBOSSED BOWLING BAG from Zara'}]","₹ 4,590.00","Bowling bag with a soft design. Technical fabric. Main compartment with zip closure and the inside has two pockets, one with no closure and the other with zip closure. Small pocket on the front with hook-and-loop fastening. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width 25 x 58 x 22 cm. / 9.8 x 22.8 x 8.6″View more"
61,LIGHTWEIGHT TECHNICAL BOWLING BAG,https://www.zara.com/in/en/lightweight-technical-bowling-bag-p13114220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3114/220/032/2/w/448/3114220032_6_1_1.jpg?ts=1692266207287': 'Image 0 of LIGHTWEIGHT TECHNICAL BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3114/220/032/2/w/448/3114220032_6_2_1.jpg?ts=1692266207313': 'Image 1 of LIGHTWEIGHT TECHNICAL BOWLING BAG from Zara'}]","₹ 4,990.00","Bowling bag with a soft design. Technical fabric. Main compartment with zip closure and a flap with a hidden magnetic clasp and the inside has a pocket without closure. On the front, there is a pocket with a hidden magnet closure. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width 30 x 45 x 23 cm. / 11.8 x 17.7 x 9.0″View more"
62,CANVAS EXPLORER BACKPACK,https://www.zara.com/in/en/canvas-explorer-backpack-p13231220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3231/220/704/2/w/448/3231220704_6_1_1.jpg?ts=1690882062991': 'Image 0 of CANVAS EXPLORER BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3231/220/704/2/w/448/3231220704_6_2_1.jpg?ts=1690882062974': 'Image 1 of CANVAS EXPLORER BACKPACK from Zara'}]","₹ 4,990.00",Backpack. Canvas exterior. The main compartment has a gathered drawstring closure and a flap with two snap buttons. The inside has a pocket without closure for electronic devices of up to 13 inches. Medium side pockets with flaps and snap-button fastening. Features a small pocket on the front that fastens with a hook-and-loop strap. Top handle and two adjustable shoulder straps.Height x Length x Width 40 x 29 x 19 cm.View more
63,CONTRAST CANVAS TOTE BAG,https://www.zara.com/in/en/contrast-canvas-tote-bag-p13333220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3333/220/800/2/w/448/3333220800_6_1_1.jpg?ts=1690967484077': 'Image 0 of CONTRAST CANVAS TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3333/220/800/2/w/448/3333220800_6_2_1.jpg?ts=1690967484070': 'Image 1 of CONTRAST CANVAS TOTE BAG from Zara'}]","₹ 4,990.00","Tote bag. Main compartment with snap-button fastening. Four inside pockets, one of which fastens with a zip. Featuring two front pockets with two snap buttons. Featuring two handles and a detachable and adjustable shoulder strap. Height x Length x Width: 42 x 36 x 12 cm. / 16.5 x 14.1 x 4.7″View more"
64,MONOCHROME FORMAL BOWLING BAG,https://www.zara.com/in/en/monochrome-formal-bowling-bag-p13100123.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3100/123/700/2/w/448/3100123700_2_1_1.jpg?ts=1684313564423': 'Image 0 of MONOCHROME FORMAL BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3100/123/700/2/w/448/3100123700_2_2_1.jpg?ts=1684313567120': 'Image 1 of MONOCHROME FORMAL BOWLING BAG from Zara'}]","₹ 5,990.00","Bowling bag. Soft design. The main compartment closes with a zip and its interior has four pockets, three of them without closure. Has two handles and one adjustable and detachable shoulder strap.Height x Length x Width 33 x 47 x 24 cm. / 12.9 x 18.5 x 9.4″View more"
67,EMBOSSED BOWLING BAG,https://www.zara.com/in/en/embossed-bowling-bag-p13100220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3100/220/800/2/w/448/3100220800_6_1_1.jpg?ts=1689852154195': 'Image 0 of EMBOSSED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3100/220/800/2/w/448/3100220800_6_3_1.jpg?ts=1689852154396': 'Image 1 of EMBOSSED BOWLING BAG from Zara'}]","₹ 4,590.00",Bowling bag. Soft design. Embossing on the exterior. The main compartment closes with a zip and its interior has a pocket with a zip closure. Includes two handles and one adjustable and detachable shoulder strap.Height x Length x Width 46 x 30 x 20 cm. / 18.1 x 11.8 x 7.8″View more
68,SOFT FORMAL BOWLING BAG,https://www.zara.com/in/en/soft-formal-bowling-bag-p13111220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3111/220/800/2/w/448/3111220800_6_1_1.jpg?ts=1688564995497': 'Image 0 of SOFT FORMAL BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3111/220/800/2/w/448/3111220800_6_2_1.jpg?ts=1688564995618': 'Image 1 of SOFT FORMAL BOWLING BAG from Zara'}]","₹ 5,990.00","Bowling bag. Soft design. The main compartment closes with a zip and it has four small inner pockets, three of them open. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width 30 x 47 x 19 cm. / 11.8 x 18.5 x 7.4″View more"
69,EMBOSSED BOWLING BAG,https://www.zara.com/in/en/embossed-bowling-bag-p13111221.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3111/221/500/2/w/448/3111221500_6_1_1.jpg?ts=1692714934685': 'Image 0 of EMBOSSED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3111/221/500/2/w/448/3111221500_6_2_1.jpg?ts=1692714934767': 'Image 1 of EMBOSSED BOWLING BAG from Zara'}]","₹ 5,990.00","Bowling bag. Soft design. Embossing on the exterior. The main compartment closes with a zip and its interior has two pockets, one with no closure and the other with a zip closure. Includes two handles and one adjustable and detachable shoulder strap in contrast materials.Height x Length x Width 30 x 47 x 22 cm. / 11.8 x 18.5 x 8.6″View more"
70,LEATHER MINI CROSSBODY BAG WITH FLAP,https://www.zara.com/in/en/leather-mini-crossbody-bag-with-flap-p13627220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3627/220/500/2/w/448/3627220500_2_1_1.jpg?ts=1691580011027': 'Image 0 of LEATHER MINI CROSSBODY BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3627/220/500/2/w/448/3627220500_2_2_1.jpg?ts=1691580011041': 'Image 1 of LEATHER MINI CROSSBODY BAG WITH FLAP from Zara'}]","₹ 5,990.00",Leather crossbody bag. Plain design. Main compartment with flap and double hidden magnetic closure. The inside features a small pocket with no closure. Detachable and adjustable shoulder strap.Height x Length x Width 13 x 20 x 5 cm. / 5.1 x 7.8 x 1.9″View more
72,LEATHER MINI CROSSBODY BAG,https://www.zara.com/in/en/leather-mini-crossbody-bag-p13512220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3512/220/120/2/w/448/3512220120_6_1_1.jpg?ts=1689258889422': 'Image 0 of LEATHER MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3512/220/120/2/w/448/3512220120_6_2_1.jpg?ts=1689258889305': 'Image 1 of LEATHER MINI CROSSBODY BAG from Zara'}]","₹ 7,590.00","Mini crossbody bag made of leather. Main compartment underneath the flap. Adjustable shoulder strap. Available in several colours.Height x Length x Width 13,5 x 18 x 10 cm. / 5.3 x 7.0 x 3.9″View more"
74,EMBOSSED CROSSBODY BAG,https://www.zara.com/in/en/embossed-crossbody-bag-p13600220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3600/220/800/2/w/448/3600220800_2_1_1.jpg?ts=1687947261467': 'Image 0 of EMBOSSED CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3600/220/800/2/w/448/3600220800_2_2_1.jpg?ts=1687947260731': 'Image 1 of EMBOSSED CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag. Embossed detailing on the seams. Main compartment with zip closure. Small inner pocket without closure. Front pocket with magnetic flap closure. Adjustable padded shoulder strap.Length x Height x Width: 25 x 16 x 6 cm. / 9.8 x 6.2 x 2.3″View more
76,RUBBERISED CROSSBODY BAG,https://www.zara.com/in/en/rubberised-crossbody-bag-p13603220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3603/220/800/2/w/448/3603220800_6_1_1.jpg?ts=1688551805484': 'Image 0 of RUBBERISED CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3603/220/800/2/w/448/3603220800_6_2_1.jpg?ts=1688551805624': 'Image 1 of RUBBERISED CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag in a combination of materials. Rubberised finish. Main compartment with zip closure. Small inner pocket without closure. Front pocket with zip closure. Adjustable shoulder strap.Height x Length x Width 15 x 23 x 8 cm. / 5.9 x 9.0 x 3.1″View more
77,CROSSBODY BAG WITH PURSE,https://www.zara.com/in/en/crossbody-bag-with-purse-p13509220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3509/220/700/2/w/448/3509220700_2_1_1.jpg?ts=1692627350185': 'Image 0 of CROSSBODY BAG WITH PURSE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3509/220/700/2/w/448/3509220700_2_2_1.jpg?ts=1692627350338': 'Image 1 of CROSSBODY BAG WITH PURSE from Zara'}]","₹ 3,290.00","Crossbody bag. Plain exterior. Main compartment with flap and magnetic closure. Its interior features two main compartments, one with zip closure. The other has no closure and a small inside pocket also without closure. Detachable and adjustable matching shoulder strap. Detachable purse with closure.Height x Length x Width 12,5 x 18,5 x 7 cm. / 4.9 x 7.2 x 2.7″View more"
79,RUBBERISED BOWLING BAG,https://www.zara.com/in/en/rubberised-bowling-bag-p13103220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3103/220/800/2/w/448/3103220800_2_1_1.jpg?ts=1692627347977': 'Image 0 of RUBBERISED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3103/220/800/2/w/448/3103220800_2_2_1.jpg?ts=1692627349635': 'Image 1 of RUBBERISED BOWLING BAG from Zara'}]","₹ 5,990.00","Bowling bag. Plain design with a rubberised finish. The main compartment fastens with a zip and the inside has two pockets, one with a zip and the other with no closure. The front has a small zip pocket. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width 30 x 51 x 19 cm. / 11.8 x 20.0 x 7.4″View more"
82,RUBBERISED EMBOSSED EXPLORER BACKPACK,https://www.zara.com/in/en/rubberised-embossed-explorer-backpack-p13205220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3205/220/800/2/w/448/3205220800_6_1_1.jpg?ts=1689774964190': 'Image 0 of RUBBERISED EMBOSSED EXPLORER BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3205/220/800/2/w/448/3205220800_6_2_1.jpg?ts=1689774964843': 'Image 1 of RUBBERISED EMBOSSED EXPLORER BACKPACK from Zara'}]","₹ 5,990.00","Explorer backpack. Rubberised finish with embossed details. The main compartment closes with a flap, gathering and a double matching clip buckle. The inside has a pocket with zip closure. Medium pockets on each side with flaps and magnetic clasp closure. The front has a flap pocket with zip fastening. Top handle and two adjustable shoulder straps. Height x Length x Width 46,5 x 27 x 21 cm. / 18.3 x 10.6 x 8.2″View more"
83,RUBBERISED EMBOSSED BOWLING BAG,https://www.zara.com/in/en/rubberised-embossed-bowling-bag-p13108220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3108/220/800/2/w/448/3108220800_2_1_1.jpg?ts=1690213160968': 'Image 0 of RUBBERISED EMBOSSED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3108/220/800/2/w/448/3108220800_2_2_1.jpg?ts=1690213160104': 'Image 1 of RUBBERISED EMBOSSED BOWLING BAG from Zara'}]","₹ 2,990.00",Bowling style bag. Embossed finish. The main compartment fastens with a zip and its interior has a small zip pocket. Small zip pocket at the front. Features two handles and one adjustable and detachable shoulder strap.Height x Length x Width 17 x 36 x 15 cm. / 6.6 x 14.1 x 5.9″View more
84,MINI NYLON SHOULDER BAG,https://www.zara.com/in/en/mini-nylon-shoulder-bag-p13620220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3620/220/805/2/w/448/3620220805_2_1_1.jpg?ts=1690885877577': 'Image 0 of MINI NYLON SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3620/220/805/2/w/448/3620220805_2_2_1.jpg?ts=1690885877307': 'Image 1 of MINI NYLON SHOULDER BAG from Zara'}]","₹ 2,590.00",Nylon crossbody shoulder bag. Soft construction. The main pocket has zip closure. Adjustable shoulder strap.Height x Length x Width 22 x 29 x 7.5 cm. / 8.6 x 11.4 x 2.9″View more
89,MESH TOTE BAG,https://www.zara.com/in/en/mesh-tote-bag-p13342220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3342/220/701/502/w/448/3342220701_6_1_1.jpg?ts=1689698623101': 'Image 0 of MESH TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3342/220/701/502/w/448/3342220701_6_2_1.jpg?ts=1689698623036': 'Image 1 of MESH TOTE BAG from Zara'}]","₹ 1,590.00",Tote bag. Soft mesh design. No fastening. Two shoulder straps.Height x Length x Width 74 x 36 x 3 cm. / 29.1 x 14.1 x 1.1″
93,MINIMALIST TOTE BAG,https://www.zara.com/in/en/minimalist-tote-bag-p13328220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3328/220/120/2/w/448/3328220120_6_1_1.jpg?ts=1689784587483': 'Image 0 of MINIMALIST TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3328/220/120/2/w/448/3328220120_6_2_1.jpg?ts=1689784587629': 'Image 1 of MINIMALIST TOTE BAG from Zara'}]","₹ 3,290.00",Large rigid tote bag. Main compartment with hidden magnetic closure. The inside has a zip pocket. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width 36 x 27 x 10 cm. / 14.1 x 10.6 x 3.9″View more
96,XL MULTICOLOURED SHOULDER BAG,https://www.zara.com/in/en/xl-multicoloured-shoulder-bag-p13309220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3309/220/203/2/w/448/3309220203_2_1_1.jpg?ts=1687445432602': 'Image 0 of XL MULTICOLOURED SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3309/220/203/2/w/448/3309220203_2_2_1.jpg?ts=1687445432499': 'Image 1 of XL MULTICOLOURED SHOULDER BAG from Zara'}]","₹ 4,590.00",Crossbody shoulder bag. Extra-large soft design. The main pocket has a zip closure. The inside has a small pocket without closure. Adjustable shoulder strap.Height x Length x Width: 32 x 79 x 15 cm. / 12.5 x 31.1 x 5.9″View more
98,NYLON SHOULDER BAG,https://www.zara.com/in/en/nylon-shoulder-bag-p13515220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3515/220/514/2/w/448/3515220514_6_1_1.jpg?ts=1691151382051': 'Image 0 of NYLON SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3515/220/514/2/w/448/3515220514_6_2_1.jpg?ts=1691070012339': 'Image 1 of NYLON SHOULDER BAG from Zara'}]","₹ 2,990.00",Crossbody shoulder bag. Made of fabric. Soft construction. The main pocket has double zip closure. The inside has a small pocket. Adjustable shoulder strap. Medium size.Height x Length x Width: 55 x 25 x 12 cm. / 21.6 x 9.8 x 4.7″View more
99,XL SHOULDER BAG,https://www.zara.com/in/en/xl-shoulder-bag-p13105220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3105/220/300/2/w/448/3105220300_2_1_1.jpg?ts=1687186988914': 'Image 0 of XL SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3105/220/300/2/w/448/3105220300_2_2_1.jpg?ts=1687186989778': 'Image 1 of XL SHOULDER BAG from Zara'}]","₹ 2,990.00",Crossbody shoulder bag. Soft construction in terry fabric. The main pocket has zip closure. Its interior has a pocket with no fastening. Features an adjustable shoulder strap.Height x Length x Width 38 x 74 x 15 cm. / 14.9 x 29.1 x 5.9″View more
100,DOUBLE BRIEFCASE,https://www.zara.com/in/en/double-briefcase-p13402220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3402/220/800/2/w/448/3402220800_2_1_1.jpg?ts=1687173845118': 'Image 0 of DOUBLE BRIEFCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3402/220/800/2/w/448/3402220800_2_2_1.jpg?ts=1687173845849': 'Image 1 of DOUBLE BRIEFCASE from Zara'}]","₹ 5,990.00",Monochrome briefcase. Two main compartments for electronic devices and laptops of up to 13 inches with zip closure. The first main compartment has a medium-sized inside pocket for devices with hook-and-loop strap closure. The second main compartment has two pockets without closures. The front has a compartment with concealed magnetic clasp closure. Two top handles and an adjustable and detachable shoulder strap.Height x Length x Width: 30 x 42 x 15 cm.View more
104,MONOCHROME BRIEFCASE,https://www.zara.com/in/en/monochrome-briefcase-p13400220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3400/220/800/502/w/448/3400220800_6_1_1.jpg?ts=1687872086277': 'Image 0 of MONOCHROME BRIEFCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3400/220/800/502/w/448/3400220800_6_2_1.jpg?ts=1687872086289': 'Image 1 of MONOCHROME BRIEFCASE from Zara'}]","₹ 4,590.00",Plain monochrome briefcase. The main compartment is suitable for electronic devices and laptops of up to 13 inches. Zip closure. The inside has a large pocket without closure. Large front pocket with zip closure.Height x Length x Width 30 x 40 x 3 cm.View more
106,MONOCHROME SLIM BRIEFCASE,https://www.zara.com/in/en/monochrome-slim-briefcase-p13401220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3401/220/800/32/w/489/3401220800_1_1_1.jpg?ts=1692806841260': 'Image 0 of MONOCHROME SLIM BRIEFCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3401/220/800/2/w/0/3401220800_6_1_1.jpg?ts=1689601594472': 'Image 1 of MONOCHROME SLIM BRIEFCASE from Zara'}]","₹ 3,290.00",Monochrome briefcase. Plain exterior. The main compartment is suitable for electronic devices and laptops of up to 13 inches. Zip closure. The inside has a large pocket without closure.Height x Length x Width 30 x 40 x 3 cm.View more
110,RUBBERIZED CARD HOLDER WALLET,https://www.zara.com/in/en/rubberized-card-holder-wallet-p13812220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3812/220/032/2/w/448/3812220032_6_1_1.jpg?ts=1690888831346': 'Image 0 of RUBBERIZED CARD HOLDER WALLET from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3812/220/032/2/w/448/3812220032_6_2_1.jpg?ts=1690888831573': 'Image 1 of RUBBERIZED CARD HOLDER WALLET from Zara'}]",₹ 990.00,"Card holder purse with a rubberised finish. Featuring a compartment for storing banknotes. Featuring six inner card slots, three outer pockets, two extra compartments on each side and a coin purse with zip closure.Length x Height x Width: 12 x 10 x 2 cm / 4.7 x 3.9 x 0.7″View more"
111,RUBBERISED WALLET,https://www.zara.com/in/en/rubberised-wallet-p13811220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3811/220/032/2/w/448/3811220032_6_1_1.jpg?ts=1690888831204': 'Image 0 of RUBBERISED WALLET from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3811/220/032/2/w/448/3811220032_6_2_1.jpg?ts=1690888831266': 'Image 1 of RUBBERISED WALLET from Zara'}]","₹ 1,490.00","Wallet with a rubberised finish. Featuring a pocket for storing notes, three card slots, two extra compartments on each side and a coin purse with snap fastening. Elastic band closure.Length x Height x Width: 11 x 9 x 1.5 cm / 4.3 x 3.5 x 0.5″View more"
128,WALLET WITH TOPSTITCHING,https://www.zara.com/in/en/wallet-with-topstitching-p13804220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3804/220/800/2/w/448/3804220800_6_1_1.jpg?ts=1688637368405': 'Image 0 of WALLET WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3804/220/800/2/w/448/3804220800_6_2_1.jpg?ts=1688637368402': 'Image 1 of WALLET WITH TOPSTITCHING from Zara'}]","₹ 1,790.00",Monochrome card holder wallet. Main compartment with a pocket for storing notes. Three card slots on each side. Contrast topstitching detail.Length x Height x Width: 7.5 x 10 x 1.5 cm / 2.9 x 3.9 x 0.5″View more
130,WALLET WITH TOPSTITCHING,https://www.zara.com/in/en/wallet-with-topstitching-p13802220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3802/220/800/2/w/448/3802220800_6_1_1.jpg?ts=1688630935909': 'Image 0 of WALLET WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3802/220/800/2/w/448/3802220800_6_2_1.jpg?ts=1688630935761': 'Image 1 of WALLET WITH TOPSTITCHING from Zara'}]","₹ 1,790.00","Basic monochrome wallet. Main compartment with a pocket for storing notes. Four card slots, two on each side. Matching topstitching detail.Length x Height x Width: 11 x 9 x 1.5 cm. / 4.3 x 3.5 x 0.5″View more"
132,WALLET WITH TOPSTITCHING,https://www.zara.com/in/en/wallet-with-topstitching-p13803220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3803/220/800/2/w/448/3803220800_6_1_1.jpg?ts=1688633524010': 'Image 0 of WALLET WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3803/220/800/2/w/448/3803220800_6_2_1.jpg?ts=1688633523924': 'Image 1 of WALLET WITH TOPSTITCHING from Zara'}]","₹ 1,790.00","Wallet. Plain exterior. Compartment for notes, three compartments for cards and a coin purse with a clip buckle. Zip closure. Height x Length x Width 9 x 11 x 2 cm. / 3.5 x 4.3 x 0.7″View more"
143,MINI NYLON CROSSBODY BAG WITH PURSE,https://www.zara.com/in/en/mini-nylon-crossbody-bag-with-purse-p13608220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3608/220/500/2/w/448/3608220500_2_1_1.jpg?ts=1689941744317': 'Image 0 of MINI NYLON CROSSBODY BAG WITH PURSE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3608/220/500/2/w/448/3608220500_2_2_1.jpg?ts=1689941744595': 'Image 1 of MINI NYLON CROSSBODY BAG WITH PURSE from Zara'}]","₹ 2,590.00","Crossbody bag. Plain design. Main compartment with flap and clip buckle. The inside features a flat pocket with no closure. Pocket on the front with no closure and another pocket with a magnetic closure on the back. Matching adjustable shoulder strap. Detachable purse with zip.Height x Length x Width 12,5 x 18,5 x 3 cm. / 4.9 x 7.2 x 1.1″View more"
150,LEATHER BOWLING BAG,https://www.zara.com/in/en/leather-bowling-bag-p13106120.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3106/120/800/32/w/489/3106120800_1_1_1.jpg?ts=1692894124768': 'Image 0 of LEATHER BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3106/120/800/2/w/448/3106120800_6_1_1.jpg?ts=1689262456617': 'Image 1 of LEATHER BOWLING BAG from Zara'}]","₹ 17,990.00","Bowling bag. Made of leather. The main compartment closes with a zip and its interior has three pockets, one with a zip closure and two without closure. Has two handles and one adjustable and detachable shoulder strap.Height x Length x Width: 30 x 47 x 19 cm. / 11.8 x 18.5 x 7.4″View more"
153,LEATHER BACKPACK WITH BUCKLE,https://www.zara.com/in/en/leather-backpack-with-buckle-p13225220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3225/220/800/32/w/448/3225220800_1_1_1.jpg?ts=1691507009934': 'Image 0 of LEATHER BACKPACK WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3225/220/800/2/w/448/3225220800_6_1_1.jpg?ts=1689867413784': 'Image 1 of LEATHER BACKPACK WITH BUCKLE from Zara'}]","₹ 13,990.00",Monochrome backpack. Made of leather. The main compartment fastens with a zip and buckle. The inside features a small zip pocket. Top handle and two adjustable shoulder straps.Height x Length x Width 44 x 31 x 14 cm. / 17.3 x 12.2 x 5.5″View more
154,LEATHER CROSSBODY BAG,https://www.zara.com/in/en/leather-crossbody-bag-p13337220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3337/220/800/2/w/448/3337220800_6_1_1.jpg?ts=1688644098065': 'Image 0 of LEATHER CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3337/220/800/2/w/448/3337220800_6_2_1.jpg?ts=1688644098046': 'Image 1 of LEATHER CROSSBODY BAG from Zara'}]","₹ 11,990.00","Leather crossbody shoulder bag. Soft construction. The main pocket does not fasten. Features a medium-sized front pocket under the flap. Adjustable shoulder strap.Height x Length x Width 51,5 x 41,5 x 13 cm. / 20.2 x 16.3 x 5.1″View more"
155,RIGID CROSSBODY BAG,https://www.zara.com/in/en/rigid-crossbody-bag-p13625220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3625/220/133/2/w/448/3625220133_2_1_1.jpg?ts=1690987043260': 'Image 0 of RIGID CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3625/220/133/2/w/448/3625220133_2_2_1.jpg?ts=1690987043237': 'Image 1 of RIGID CROSSBODY BAG from Zara'}]","₹ 2,890.00",Rigid crossbody bag. Raised rubberised finish. The main compartment has a thermo-sealed zip fastening and there is a mesh bag in its interior. Has an adjustable and detachable matching shoulder strap.Height x Length x Width: 13 x 19 x 7 cm. / 5.1 x 7.4 x 2.7″View more
159,NYLON MAXI SHOULDER BAG - LIMITED EDITION,https://www.zara.com/in/en/nylon-maxi-shoulder-bag---limited-edition-p13308220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3308/220/120/2/w/448/3308220120_2_1_1.jpg?ts=1689941743539': 'Image 0 of NYLON MAXI SHOULDER BAG - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3308/220/120/2/w/448/3308220120_2_2_1.jpg?ts=1689941743917': 'Image 1 of NYLON MAXI SHOULDER BAG - LIMITED EDITION from Zara'}]","₹ 2,990.00",Crossbody shoulder bag. Soft construction. Main pocket with zip closure. The inside has a flat pocket without closure. Features a large outer zip pocket. Adjustable shoulder strap.Height x Length x Width 38 x 45 x 17 cm. / 14.9 x 17.7 x 6.6″View more
164,MINI NYLON MESSENGER BAG,https://www.zara.com/in/en/mini-nylon-messenger-bag-p13609220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3609/220/120/2/w/448/3609220120_6_1_1.jpg?ts=1689087450935': 'Image 0 of MINI NYLON MESSENGER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3609/220/120/2/w/448/3609220120_6_2_1.jpg?ts=1689087756846': 'Image 1 of MINI NYLON MESSENGER BAG from Zara'}]","₹ 2,590.00",Crossbody bag. Plain upper. Soft construction. Main compartment with zip closure. The inside has a flat pocket without closure. Featuring a medium-sized front pocket with zip fastening. Matching adjustable shoulder strap.Height x Length x Width 19 x 23 x 7 cm. / 7.4 x 9.0 x 2.7″View more
