,product_name,link, product_images,price,details
114,HOODED CROCHET SWEATER,https://www.zara.com/in/en/hooded-crochet-sweater-p03284312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3284/312/615/2/w/448/3284312615_1_1_1.jpg?ts=1691138919316': 'Image 0 of HOODED CROCHET SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3284/312/615/2/w/448/3284312615_2_1_1.jpg?ts=1691138919408': 'Image 1 of HOODED CROCHET SWEATER from Zara'}]","₹ 4,990.00",Sweater made of an open textured fabric. Collar with an adjustable hood. Long sleeves. Ribbed trims.
117,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p01023320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_1_1_1.jpg?ts=1692020568028': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_2_1_1.jpg?ts=1692020569242': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit polo shirt with an open texture. Lapel collar with front opening. Short sleeves. Ribbed trims.
118,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p03003308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/448/3003308712_1_1_1.jpg?ts=1692021898849': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/448/3003308712_2_1_1.jpg?ts=1692021900386': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Long sleeves. Ribbed trims.
119,COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES,https://www.zara.com/in/en/colour-block-knit-polo-shirt-with-patches-p03166307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_1_1_1.jpg?ts=1690358713434': 'Image 0 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_2_1_1.jpg?ts=1690358715279': 'Image 1 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}]","₹ 3,990.00",Collared knit polo shirt in an irregular spun fabric. Button-up front. Short sleeves. Ribbed trims.
121,COTTON AND SILK KNIT POLO SHIRT,https://www.zara.com/in/en/cotton-and-silk-knit-polo-shirt-p00077302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_1_1_1.jpg?ts=1690965486271': 'Image 0 of COTTON AND SILK KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_2_1_1.jpg?ts=1690965487111': 'Image 1 of COTTON AND SILK KNIT POLO SHIRT from Zara'}]","₹ 4,990.00",Knit polo shirt in a spun cotton and silk blend fabric. Lapel collar with front button fastening and long sleeves. Ribbed trims.
131,KNIT OVERSIZE T-SHIRT,https://www.zara.com/in/en/knit-oversize-t-shirt-p05536306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5536/306/800/2/w/448/5536306800_1_1_1.jpg?ts=1689763224776': 'Image 0 of KNIT OVERSIZE T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5536/306/800/2/w/448/5536306800_2_1_1.jpg?ts=1689763221862': 'Image 1 of KNIT OVERSIZE T-SHIRT from Zara'}]","₹ 2,990.00",Knit oversize T-shirt. Round neck and short sleeves.
135,LYOCELL - COTTON KNIT POLO SHIRT,https://www.zara.com/in/en/lyocell---cotton-knit-polo-shirt-p05755320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_1_1_1.jpg?ts=1690965178757': 'Image 0 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_2_1_1.jpg?ts=1690965180764': 'Image 1 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}]","₹ 3,290.00","Collared knit polo shirt made of spun lyocell, cotton and silk blend fabric. Button-up front. Short sleeves. Ribbed trims."
139,STRIPED KNIT POLO SHIRT,https://www.zara.com/in/en/striped-knit-polo-shirt-p06216310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/448/6216310401_1_1_1.jpg?ts=1692288837746': 'Image 0 of STRIPED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/448/6216310401_2_1_1.jpg?ts=1692288837706': 'Image 1 of STRIPED KNIT POLO SHIRT from Zara'}]","₹ 2,590.00",Collared polo shirt made of a spun viscose blend. Button-up front. Short sleeves. Ribbed trims.
143,KNIT COTTON T-SHIRT,https://www.zara.com/in/en/knit-cotton-t-shirt-p04231425.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4231/425/707/2/w/448/4231425707_1_1_1.jpg?ts=1687445757856': 'Image 0 of KNIT COTTON T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4231/425/707/2/w/448/4231425707_2_1_1.jpg?ts=1687445759864': 'Image 1 of KNIT COTTON T-SHIRT from Zara'}]","₹ 1,990.00",Knit T-shirt made of spun cotton fabric. Featuring a round neckline and short sleeves.
151,KNIT POLO SHIRT WITH OPENING,https://www.zara.com/in/en/knit-polo-shirt-with-opening-p04090300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/448/4090300401_1_1_1.jpg?ts=1689004256286': 'Image 0 of KNIT POLO SHIRT WITH OPENING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/448/4090300401_2_1_1.jpg?ts=1689004257409': 'Image 1 of KNIT POLO SHIRT WITH OPENING from Zara'}]","₹ 3,290.00",Knit polo shirt made of a spun viscose blend fabric. Featuring a collar with front opening. Long sleeves.
159,KNIT COTTON POLO SHIRT,https://www.zara.com/in/en/knit-cotton-polo-shirt-p02632302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_1_1_1.jpg?ts=1688573249947': 'Image 0 of KNIT COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_2_1_1.jpg?ts=1688573250116': 'Image 1 of KNIT COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Round collar knit polo shirt in spun cotton fabric. Button fastening on the front and short sleeves. Ribbed trims.Origins special collection.
161,V-NECK SWEATER - LIMITED EDITION,https://www.zara.com/in/en/v-neck-sweater---limited-edition-p02893304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2893/304/305/2/w/448/2893304305_1_1_1.jpg?ts=1689577315368': 'Image 0 of V-NECK SWEATER - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2893/304/305/2/w/448/2893304305_2_1_1.jpg?ts=1689332814104': 'Image 1 of V-NECK SWEATER - LIMITED EDITION from Zara'}]","₹ 3,990.00",Sweater made of spun cotton fabric. V-neck and long sleeves. Ribbed trims.
162,VEST WITH LEATHER POCKET - LIMITED EDITION,https://www.zara.com/in/en/vest-with-leather-pocket---limited-edition-p05755308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/308/515/2/w/448/5755308515_1_1_1.jpg?ts=1689327628522': 'Image 0 of VEST WITH LEATHER POCKET - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/308/515/2/w/448/5755308515_2_1_1.jpg?ts=1689327636634': 'Image 1 of VEST WITH LEATHER POCKET - LIMITED EDITION from Zara'}]","₹ 4,990.00",Sleeveless vest made of a spun cotton blend fabric. V-neck. Contrast leather patch pocket on the chest. Ribbed trims.
164,KNIT VEST - LIMITED EDITION,https://www.zara.com/in/en/knit-vest---limited-edition-p05755307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/307/652/2/w/448/5755307652_1_1_1.jpg?ts=1689327629310': 'Image 0 of KNIT VEST - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/307/652/2/w/448/5755307652_2_1_1.jpg?ts=1689327636766': 'Image 1 of KNIT VEST - LIMITED EDITION from Zara'}]","₹ 3,990.00",V-neck knit vest made of a spun cotton blend. Ribbed trims.
168,CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION,https://www.zara.com/in/en/cardigan-with-leather-pockets---limited-edition-p05755304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/304/401/2/w/448/5755304401_1_1_1.jpg?ts=1689327630963': 'Image 0 of CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/304/401/2/w/448/5755304401_2_1_1.jpg?ts=1689327631446': 'Image 1 of CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION from Zara'}]","₹ 5,990.00",Cardigan made of spun cotton. V-neck and long sleeves. Contrast leather patch pockets. Ribbed trims.
170,TEXTURED KNIT T-SHIRT,https://www.zara.com/in/en/textured-knit-t-shirt-p02621420.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2621/420/251/2/w/448/2621420251_1_1_1.jpg?ts=1689847577985': 'Image 0 of TEXTURED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2621/420/251/2/w/448/2621420251_2_1_1.jpg?ts=1689847573333': 'Image 1 of TEXTURED KNIT T-SHIRT from Zara'}]","₹ 2,890.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Ribbed trims.
176,HIGH NECK KNIT T-SHIRT,https://www.zara.com/in/en/high-neck-knit-t-shirt-p03471301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3471/301/800/2/w/448/3471301800_1_1_1.jpg?ts=1689256085179': 'Image 0 of HIGH NECK KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3471/301/800/2/w/448/3471301800_2_1_1.jpg?ts=1689256085225': 'Image 1 of HIGH NECK KNIT T-SHIRT from Zara'}]","₹ 2,590.00",Knit high neck T-shirt with short sleeves and ribbed trims.
181,KNIT POLO SHIRT WITH ZIP,https://www.zara.com/in/en/knit-polo-shirt-with-zip-p06462312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_1_1_1.jpg?ts=1690358712431': 'Image 0 of KNIT POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_2_1_1.jpg?ts=1690358715167': 'Image 1 of KNIT POLO SHIRT WITH ZIP from Zara'}]","₹ 2,990.00",Collared knit polo shirt. Front zip fastening. Short sleeves with contrast ribbed trims.
189,LINEN - VISCOSE KNIT T-SHIRT,https://www.zara.com/in/en/linen---viscose-knit-t-shirt-p09598301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/301/731/2/w/448/9598301731_1_1_1.jpg?ts=1688478953288': 'Image 0 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/301/731/2/w/0/9598301731_2_1_1.jpg?ts=1688478954493': 'Image 1 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting knit T-shirt made of a spun linen and viscose blend. Round neck and short sleeves. Chest patch pocket. Contrast topstitching detail.
190,LINEN - VISCOSE KNIT SHIRT,https://www.zara.com/in/en/linen---viscose-knit-shirt-p09598302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/302/731/2/w/448/9598302731_1_1_1.jpg?ts=1688478954014': 'Image 0 of LINEN - VISCOSE KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/302/731/2/w/448/9598302731_2_1_1.jpg?ts=1688478954377': 'Image 1 of LINEN - VISCOSE KNIT SHIRT from Zara'}]","₹ 3,990.00",Loose-fitting knit shirt made of a spun linen and viscose blend. Camp collar and short sleeves. Chest patch pocket. Contrast topstitching detail. Button-up front.
191,LINEN - VISCOSE KNIT T-SHIRT,https://www.zara.com/in/en/linen---viscose-knit-t-shirt-p09598304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/304/710/2/w/448/9598304710_1_1_1.jpg?ts=1688478953918': 'Image 0 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/304/710/2/w/448/9598304710_2_1_1.jpg?ts=1688478954279': 'Image 1 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Knit oversize T-shirt made of a spun linen and viscose blend. Round neck and short sleeves. Ribbed trims.
192,LINEN - COTTON CARDIGAN,https://www.zara.com/in/en/linen---cotton-cardigan-p01384301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1384/301/707/2/w/448/1384301707_1_1_1.jpg?ts=1689757159014': 'Image 0 of LINEN - COTTON CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1384/301/707/2/w/448/1384301707_2_1_1.jpg?ts=1689756842039': 'Image 1 of LINEN - COTTON CARDIGAN from Zara'}]","₹ 4,990.00","Loose-fitting cardigan made of a spun viscose and linen blend. Featuring a lapel collar, long sleeves and a button-up front."
195,CROCHET KNIT T-SHIRT,https://www.zara.com/in/en/crochet-knit-t-shirt-p03529300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/12/w/448/3529300800_1_1_1.jpg?ts=1688716638364': 'Image 0 of CROCHET KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/2/w/448/3529300800_2_1_1.jpg?ts=1688548081949': 'Image 1 of CROCHET KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Short sleeve knit T-shirt made of an open-textured fabric. Round neck and ribbed trims.
197,CROCHET KNIT SHIRT,https://www.zara.com/in/en/crochet-knit-shirt-p04938302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4938/302/800/2/w/448/4938302800_1_1_1.jpg?ts=1687874180382': 'Image 0 of CROCHET KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4938/302/800/2/w/448/4938302800_2_1_1.jpg?ts=1687874180284': 'Image 1 of CROCHET KNIT SHIRT from Zara'}]","₹ 3,990.00",Relaxed fit shirt made of an open-textured fabric. Camp collar and short sleeves. Ribbed trims. Button-up front.
198,GEOMETRIC JACQUARD KNIT SHIRT,https://www.zara.com/in/en/geometric-jacquard-knit-shirt-p00794304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0794/304/620/2/w/448/0794304620_1_1_1.jpg?ts=1688556016083': 'Image 0 of GEOMETRIC JACQUARD KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0794/304/620/2/w/448/0794304620_2_1_1.jpg?ts=1688556016071': 'Image 1 of GEOMETRIC JACQUARD KNIT SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit knit shirt. Camp collar and short sleeves. Button-up front.
200,GEOMETRIC KNIT JACQUARD BERMUDA SHORTS,https://www.zara.com/in/en/geometric-knit-jacquard-bermuda-shorts-p00794305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0794/305/620/2/w/448/0794305620_1_1_1.jpg?ts=1688556031142': 'Image 0 of GEOMETRIC KNIT JACQUARD BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0794/305/620/2/w/448/0794305620_2_1_1.jpg?ts=1688556031218': 'Image 1 of GEOMETRIC KNIT JACQUARD BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Relaxed-fit Bermuda shorts. Elastic waistband and front pockets.
201,PATCHWORK JACQUARD KNIT BERMUDA SHORTS,https://www.zara.com/in/en/patchwork-jacquard-knit-bermuda-shorts-p02893302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2893/302/620/2/w/448/2893302620_1_1_1.jpg?ts=1689087953317': 'Image 0 of PATCHWORK JACQUARD KNIT BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2893/302/620/2/w/448/2893302620_2_1_1.jpg?ts=1689087956157': 'Image 1 of PATCHWORK JACQUARD KNIT BERMUDA SHORTS from Zara'}]","₹ 3,290.00",Knit Bermuda shorts featuring an adjustable elasticated waistband with drawstrings. Side pockets.
203,CROCHET TANK TOP,https://www.zara.com/in/en/crochet-tank-top-p02795313.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2795/313/712/2/w/448/2795313712_1_1_1.jpg?ts=1692286398339': 'Image 0 of CROCHET TANK TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2795/313/712/2/w/448/2795313712_2_1_1.jpg?ts=1692286398591': 'Image 1 of CROCHET TANK TOP from Zara'}]","₹ 2,290.00",Round neck tank top in a textured open knit fabric.
204,CROCHET VEST,https://www.zara.com/in/en/crochet-vest-p06771310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6771/310/712/2/w/448/6771310712_1_1_1.jpg?ts=1686230369106': 'Image 0 of CROCHET VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6771/310/712/2/w/448/6771310712_2_1_1.jpg?ts=1686230369231': 'Image 1 of CROCHET VEST from Zara'}]","₹ 3,290.00",Sleeveless knit vest made of an open-textured fabric. Round neck. Ribbed trims.
205,FLORAL JACQUARD VEST,https://www.zara.com/in/en/floral-jacquard-vest-p06771305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6771/305/507/2/w/448/6771305507_1_1_1.jpg?ts=1688544258444': 'Image 0 of FLORAL JACQUARD VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6771/305/507/2/w/448/6771305507_2_1_1.jpg?ts=1688544256026': 'Image 1 of FLORAL JACQUARD VEST from Zara'}]","₹ 3,290.00",Knit vest. Sleeveless with a round neck. Ribbed trims.
206,TEXTURED KNIT VEST,https://www.zara.com/in/en/textured-knit-vest-p01023301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/301/485/2/w/448/1023301485_1_1_1.jpg?ts=1686566193086': 'Image 0 of TEXTURED KNIT VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/301/485/2/w/448/1023301485_2_1_1.jpg?ts=1686566193162': 'Image 1 of TEXTURED KNIT VEST from Zara'}]","₹ 3,290.00",Knit sleeveless vest made of a spun cotton blend fabric. V-neck. Ribbed trims. Button-up front.
208,TEXTURED KNIT VEST,https://www.zara.com/in/en/textured-knit-vest-p04331300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4331/300/403/2/w/448/4331300403_1_1_1.jpg?ts=1690532395621': 'Image 0 of TEXTURED KNIT VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4331/300/403/2/w/448/4331300403_2_1_1.jpg?ts=1690532396141': 'Image 1 of TEXTURED KNIT VEST from Zara'}]","₹ 3,290.00",Knit V-neck vest made of spun cotton fabric. Ribbed trims.
211,KNIT TANK TOP,https://www.zara.com/in/en/knit-tank-top-p03597302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/302/505/2/w/448/3597302505_1_1_1.jpg?ts=1690358712968': 'Image 0 of KNIT TANK TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/302/505/2/w/448/3597302505_2_1_1.jpg?ts=1690358719507': 'Image 1 of KNIT TANK TOP from Zara'}]","₹ 2,990.00",Sleeveless knit top. Wide round neck. Contrast ribbed trims.
213,GEOMETRIC JACQUARD KNIT VEST,https://www.zara.com/in/en/geometric-jacquard-knit-vest-p01023309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/309/700/2/w/448/1023309700_1_1_1.jpg?ts=1690532919189': 'Image 0 of GEOMETRIC JACQUARD KNIT VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/309/700/2/w/448/1023309700_2_1_1.jpg?ts=1690532919282': 'Image 1 of GEOMETRIC JACQUARD KNIT VEST from Zara'}]","₹ 3,290.00",Vest made of a cotton blend. V-neck. Ribbed trims.
214,TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT,https://www.zara.com/in/en/textured-geometric-print-knit-polo-shirt-p03597312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_1_1_1.jpg?ts=1690535019392': 'Image 0 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_2_1_1.jpg?ts=1690535019884': 'Image 1 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Short sleeves. Ribbed trims.
