,product_name,link, product_images,price,details
88,TECHNICAL JACKET,https://www.zara.com/in/en/technical-jacket-p01538301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1538/301/802/2/w/448/1538301802_1_1_1.jpg?ts=1689697774391': 'Image 0 of TECHNICAL JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1538/301/802/2/w/448/1538301802_2_1_1.jpg?ts=1689697774976': 'Image 1 of TECHNICAL JACKET from Zara'}]","₹ 4,990.00",Jacket with a high neck and an adjustable hood. Long cuffed sleeves with hook-and-loop straps. Zip pockets on the chest and hip. Zip-up front.
92,TEXTURED COTTON GILET,https://www.zara.com/in/en/textured-cotton-gilet-p06987321.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6987/321/505/2/w/448/6987321505_1_1_1.jpg?ts=1690962648140': 'Image 0 of TEXTURED COTTON GILET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6987/321/505/2/w/448/6987321505_2_1_1.jpg?ts=1690962652433': 'Image 1 of TEXTURED COTTON GILET from Zara'}]","₹ 3,990.00",Gilet with lightly padded interior. Elastic collar. Front pouch pockets. Faded effect. Zip-up front.
93,BASIC BOMBER JACKET,https://www.zara.com/in/en/basic-bomber-jacket-p04302410.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4302/410/707/2/w/448/4302410707_1_1_1.jpg?ts=1690361440688': 'Image 0 of BASIC BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4302/410/707/2/w/448/4302410707_2_1_1.jpg?ts=1690361440974': 'Image 1 of BASIC BOMBER JACKET from Zara'}]","₹ 3,990.00",Jacket with a ribbed collar and long sleeves. Hip welt pockets and an inside pocket detail. Elastic hem. Zip-up front.
95,GILET WITH RUBBERISED FINISH,https://www.zara.com/in/en/gilet-with-rubberised-finish-p08574440.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/440/506/2/w/448/8574440506_1_1_1.jpg?ts=1689940173090': 'Image 0 of GILET WITH RUBBERISED FINISH from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/440/506/2/w/448/8574440506_2_1_1.jpg?ts=1689940173061': 'Image 1 of GILET WITH RUBBERISED FINISH from Zara'}]","₹ 3,290.00",Puffer gilet made of fabric with a rubberised finish. High neck. Front welt pockets. Front zip fastening.
97,100% LINEN JACKET,https://www.zara.com/in/en/100-linen-jacket-p01437149.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1437/149/705/4/w/448/1437149705_1_1_1.jpg?ts=1690388263938': 'Image 0 of 100% LINEN JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1437/149/705/4/w/448/1437149705_2_1_1.jpg?ts=1690388264350': 'Image 1 of 100% LINEN JACKET from Zara'}]","₹ 7,590.00",Jacket made of linen. Lapel collar and long sleeves with buttoned cuffs. Hip welt pockets. Elasticated hem. Button-up front.
98,100% LINEN WAISTCOAT,https://www.zara.com/in/en/100-linen-waistcoat-p07380677.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/7380/677/658/2/w/448/7380677658_2_1_1.jpg?ts=1688114516227': 'Image 0 of 100% LINEN WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/7380/677/658/2/w/448/7380677658_2_6_1.jpg?ts=1688114516323': 'Image 1 of 100% LINEN WAISTCOAT from Zara'}]","₹ 4,990.00",Linen waistcoat. V-neckline and no sleeves. Welt pockets at the waist. Button-up front.
100,COTTON JACKET,https://www.zara.com/in/en/cotton-jacket-p00706301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/301/500/2/w/448/0706301500_1_1_1.jpg?ts=1688481988150': 'Image 0 of COTTON JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/301/500/2/w/448/0706301500_2_1_1.jpg?ts=1688481987818': 'Image 1 of COTTON JACKET from Zara'}]","₹ 7,590.00",Collared jacket with long sleeves and elasticated cuffs. Patch pockets at the hip. Elasticated hem. Fastens down the front with snap buttons.
102,FAUX SUEDE BOXY FIT JACKET,https://www.zara.com/in/en/faux-suede-boxy-fit-jacket-p03548304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3548/304/802/2/w/448/3548304802_1_1_1.jpg?ts=1690962651631': 'Image 0 of FAUX SUEDE BOXY FIT JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3548/304/802/2/w/448/3548304802_2_1_1.jpg?ts=1690962651743': 'Image 1 of FAUX SUEDE BOXY FIT JACKET from Zara'}]","₹ 4,990.00",Boxy fit collared jacket featuring long sleeves with buttoned cuffs. Flap pockets on the chest and welt pockets at the hip. Button-up front.
106,LIGHT PADDED JACKET,https://www.zara.com/in/en/light-padded-jacket-p08574661.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/661/712/2/w/448/8574661712_1_1_1.jpg?ts=1687445760715': 'Image 0 of LIGHT PADDED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/661/712/2/w/448/8574661712_2_1_1.jpg?ts=1687445758887': 'Image 1 of LIGHT PADDED JACKET from Zara'}]","₹ 3,290.00",Puffer jacket with a high neck and long sleeves. Hip pockets and an inside pocket detail. Front zip fastening.
110,LIGHTWEIGHT QUILTED GILET,https://www.zara.com/in/en/lightweight-quilted-gilet-p04302535.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4302/535/712/2/w/448/4302535712_1_1_1.jpg?ts=1686149515761': 'Image 0 of LIGHTWEIGHT QUILTED GILET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4302/535/712/2/w/448/4302535712_2_1_1.jpg?ts=1686149515695': 'Image 1 of LIGHTWEIGHT QUILTED GILET from Zara'}]","₹ 2,990.00",Gilet with a high neck. Hip welt pockets and a zip-up front.
114,SATIN BOMBER JACKET - LIMITED EDITION,https://www.zara.com/in/en/satin-bomber-jacket---limited-edition-p03833303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3833/303/615/2/w/448/3833303615_1_1_1.jpg?ts=1689327629512': 'Image 0 of SATIN BOMBER JACKET - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3833/303/615/2/w/448/3833303615_2_1_1.jpg?ts=1689327636035': 'Image 1 of SATIN BOMBER JACKET - LIMITED EDITION from Zara'}]","₹ 7,590.00",Varsity jacket with a slightly padded interior. Ribbed collar and long sleeves with elastic cuffs. Hip welt pockets and interior pocket detail. Adjustable hem with elastic. Front zip fastening.
115,PUFFER GILET- LIMITED EDITION,https://www.zara.com/in/en/puffer-gilet--limited-edition-p05320300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5320/300/712/2/w/448/5320300712_1_1_1.jpg?ts=1689577314771': 'Image 0 of PUFFER GILET- LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5320/300/712/2/w/448/5320300712_2_1_1.jpg?ts=1689327630066': 'Image 1 of PUFFER GILET- LIMITED EDITION from Zara'}]","₹ 4,990.00",
116,RUBBERISED JACKET - LIMITED EDITION,https://www.zara.com/in/en/rubberised-jacket---limited-edition-p03918310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3918/310/300/2/w/448/3918310300_1_1_1.jpg?ts=1689332809480': 'Image 0 of RUBBERISED JACKET - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3918/310/300/2/w/448/3918310300_2_1_1.jpg?ts=1689755591568': 'Image 1 of RUBBERISED JACKET - LIMITED EDITION from Zara'}]","₹ 8,590.00",Jacket made of a fabric with a rubberised finish. Lapel collar in contrast corduroy fabric. Long sleeves featuring adjustable cuffs with tabs. Patch pockets with flaps on the hip and inner pocket detail. Adjustable hem with elastic at the sides. Front zip fastening hidden by a snap-button placket.View more
118,TECHNICAL JACKET - LIMITED EDITION,https://www.zara.com/in/en/technical-jacket---limited-edition-p08281319.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/319/400/2/w/448/8281319400_1_1_1.jpg?ts=1689327624982': 'Image 0 of TECHNICAL JACKET - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/319/400/2/w/448/8281319400_2_1_1.jpg?ts=1689327631427': 'Image 1 of TECHNICAL JACKET - LIMITED EDITION from Zara'}]","₹ 7,590.00",Jacket with a high neck with adjustable drawstring and long sleeves with elasticated cuffs. Patch pockets with flaps at the hip. Adjustable hem with side drawstrings. Zip-up front hidden by a snap-button placket.
120,LIGHT PADDED JACKET,https://www.zara.com/in/en/light-padded-jacket-p04302520.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4302/520/711/2/w/448/4302520711_1_1_1.jpg?ts=1687331082060': 'Image 0 of LIGHT PADDED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4302/520/711/2/w/448/4302520711_2_1_1.jpg?ts=1687331082395': 'Image 1 of LIGHT PADDED JACKET from Zara'}]","₹ 3,990.00",Puffer jacket made of a technical fabric. High neck and long sleeves. Hip welt pockets. Elastic trims. Front zip fastening.
124,BOXY FIT JACKET WITH TOPSTITCHING,https://www.zara.com/in/en/boxy-fit-jacket-with-topstitching-p00706555.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/555/523/2/w/448/0706555523_1_1_1.jpg?ts=1691486099267': 'Image 0 of BOXY FIT JACKET WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/555/523/2/w/448/0706555523_2_1_1.jpg?ts=1691486099240': 'Image 1 of BOXY FIT JACKET WITH TOPSTITCHING from Zara'}]","₹ 7,590.00",Collared boxy-fit jacket made of textured cotton. Long sleeves with buttoned cuffs. Patch pockets with flaps on the hip. Contrast topstitching detail all over the garment. Button-up front.
125,BOXY FIT TECHNICAL JACKET,https://www.zara.com/in/en/boxy-fit-technical-jacket-p09621640.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9621/640/933/2/w/448/9621640933_1_1_1.jpg?ts=1689763218025': 'Image 0 of BOXY FIT TECHNICAL JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9621/640/933/2/w/448/9621640933_2_1_1.jpg?ts=1689763221664': 'Image 1 of BOXY FIT TECHNICAL JACKET from Zara'}]","₹ 5,990.00",Jacket made of lightweight technical fabric. High neck. Long sleeves with elasticated cuffs and adjustable tabs. Patch pockets with flaps on the hip. Zip-up front hidden by a snap-button placket.
126,LYOCELL JACKET,https://www.zara.com/in/en/lyocell-jacket-p05707453.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5707/453/800/2/w/448/5707453800_1_1_1.jpg?ts=1689763219982': 'Image 0 of LYOCELL JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5707/453/800/2/w/448/5707453800_2_1_1.jpg?ts=1689763221528': 'Image 1 of LYOCELL JACKET from Zara'}]","₹ 7,590.00",Jacket made of lyocell. Lapel collar and long sleeves with buttoned cuffs. Patch pockets on the hip. Button-up front.
127,CROPPED BOMBER JACKET,https://www.zara.com/in/en/cropped-bomber-jacket-p00706571.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/571/707/2/w/448/0706571707_1_1_1.jpg?ts=1691587964012': 'Image 0 of CROPPED BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/571/707/2/w/448/0706571707_2_1_1.jpg?ts=1691587963818': 'Image 1 of CROPPED BOMBER JACKET from Zara'}]","₹ 7,590.00",Jacket made of a cotton blend fabric. High neck and long sleeves. Hip welt pockets. Ribbed trims. Cropped length. Zip-up front hidden by a snap-button placket.
129,REFLECTIVE EFFECT JACKET,https://www.zara.com/in/en/reflective-effect-jacket-p01732314.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1732/314/446/3/w/448/1732314446_1_1_1.jpg?ts=1693233018145': 'Image 0 of REFLECTIVE EFFECT JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1732/314/446/3/w/448/1732314446_2_1_1.jpg?ts=1693233018361': 'Image 1 of REFLECTIVE EFFECT JACKET from Zara'}]","₹ 7,590.00",Jacket made of a very lightweight and reflective technical fabric.- High neck with stow-away hood on the inside.- Long sleeves with elastic cuffs.- Thermo-sealed inner seams.- Pocket with autolock zip fastening on the chest and hip pockets.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.View more
130,TECHNICAL ANORAK WINDBREAKER,https://www.zara.com/in/en/technical-anorak-windbreaker-p01732312.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1732/312/700/612/w/448/1732312700_1_1_1.jpg?ts=1688385094142': 'Image 0 of TECHNICAL ANORAK WINDBREAKER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1732/312/700/612/w/448/1732312700_2_1_1.jpg?ts=1688385092213': 'Image 1 of TECHNICAL ANORAK WINDBREAKER from Zara'}]","₹ 5,990.00",Anorak windbreaker made of very lightweight technical fabric. - High neck with adjustable hood and autolock zip fastening at the front. - Long sleeves with elastic cuffs.- Pocket with a zip on the chest.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.View more
132,TECHNICAL WINDBREAKER JACKET,https://www.zara.com/in/en/technical-windbreaker-jacket-p01732313.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1732/313/737/2/w/448/1732313737_1_1_1.jpg?ts=1688986167858': 'Image 0 of TECHNICAL WINDBREAKER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1732/313/737/2/w/448/1732313737_2_1_1.jpg?ts=1688986168028': 'Image 1 of TECHNICAL WINDBREAKER JACKET from Zara'}]","₹ 5,990.00",Jacket made of very lightweight technical fabric. - High neck with adjustable hood. - Long sleeves featuring adjustable cuffs with tabs.- Hip welt pockets.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.View more
134,LINEN - COTTON OVERSHIRT,https://www.zara.com/in/en/linen---cotton-overshirt-p02675478.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2675/478/052/2/w/448/2675478052_1_1_1.jpg?ts=1686730227679': 'Image 0 of LINEN - COTTON OVERSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2675/478/052/2/w/448/2675478052_2_1_1.jpg?ts=1686730227323': 'Image 1 of LINEN - COTTON OVERSHIRT from Zara'}]","₹ 5,990.00",Relaxed fit collared overshirt made of a linen and cotton blend fabric. Featuring long sleeves with buttoned cuffs. Hip flap pockets. Button-up front.
135,HOODED TECHNICAL JACKET,https://www.zara.com/in/en/hooded-technical-jacket-p04302413.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4302/413/251/2/w/448/4302413251_1_1_1.jpg?ts=1690535018558': 'Image 0 of HOODED TECHNICAL JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4302/413/251/2/w/448/4302413251_2_1_1.jpg?ts=1690535018764': 'Image 1 of HOODED TECHNICAL JACKET from Zara'}]","₹ 4,990.00",Technical fabric jacket. High neck with adjustable hood. Long sleeves. Zip pockets on the chest and hip. Lining with mesh textured fabric. Elasticated trims. Zip-up front.
