,product_name,link, product_images,price,details
75,RUNNING SNEAKERS,https://www.zara.com/in/en/running-sneakers-p12313220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2313/220/624/613/w/448/2313220624_6_1_1.jpg?ts=1692346963453': 'Image 0 of RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2313/220/624/613/w/448/2313220624_6_2_1.jpg?ts=1692346966023': 'Image 1 of RUNNING SNEAKERS from Zara'}]","₹ 3,990.00",Running sneakers with Spume Foam technology that guarantees lightness and comfort. Combination of colours and materials on the upper. Eight-eyelet facing that can be adjusted with a technical piece. Slightly chunky track sole.ATHLETICZ Collection.View more
77,ATHLETICZ LAKEN® 0.75L / 25 oz THERMOS BOTTLE,https://www.zara.com/in/en/athleticz-laken--0-75l---25-oz-thermos-bottle-p13907120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3907/120/001/2/3907120001_16_1_1/w/448/poster.jpg?ts=1691142762736': 'Image 0 of ATHLETICZ LAKEN® 0.75L / 25\xa0oz THERMOS BOTTLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3907/120/001/612/w/448/3907120001_6_1_1.jpg?ts=1692352454311': 'Image 1 of ATHLETICZ LAKEN® 0.75L / 25\xa0oz THERMOS BOTTLE from Zara'}]","₹ 2,890.00","Thermos bottle made of LAKEN® brand stainless steel. It has a cap with a screw-type closure and an automatic button to drink through the mouthpiece. 0.75 litre capacity.- Free of BPA, phthalates or other harmful substances.- Internal coating of polyamide varnish, free of epoxy resin, totally safe and very resistant, which completely insulates thecontent and protects it. It does not break or crack due to dents or blows- Does not retain or impart flavours- Reusable and recyclable- Hermetic closureView more"
85,BASEBALL TRAINING CAP,https://www.zara.com/in/en/baseball-training-cap-p03920312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3920/312/706/2/w/448/3920312706_6_1_1.jpg?ts=1686640606920': 'Image 0 of BASEBALL TRAINING CAP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3920/312/706/2/w/448/3920312706_6_2_1.jpg?ts=1686640606343': 'Image 1 of BASEBALL TRAINING CAP from Zara'}]","₹ 1,890.00",Peak cap with an adjustable strap at the back.Zara Athleticz.
91,CONTRAST JOGGING BERMUDA SHORTS,https://www.zara.com/in/en/contrast-jogging-bermuda-shorts-p02888316.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/2888/316/803/2/w/0/2888316803_6_1_1.jpg?ts=1679992446044': 'Image 0 of CONTRAST JOGGING BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/2888/316/803/2/w/448/2888316803_6_2_1.jpg?ts=1679992447675': 'Image 1 of CONTRAST JOGGING BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Bermuda shorts with an elasticated drawstring waistband. Front pockets with contrast thermo-sealed zip fastening.Zara Athleticz.
93,2-IN-1 TRAINING SHORTS,https://www.zara.com/in/en/2-in-1-training-shorts-p01943302.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/1943/302/800/2/w/448/1943302800_1_1_1.jpg?ts=1673615780285': 'Image 0 of 2-IN-1 TRAINING SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/1943/302/800/2/w/0/1943302800_2_1_1.jpg?ts=1673615780177': 'Image 1 of 2-IN-1 TRAINING SHORTS from Zara'}]","₹ 2,890.00","Training shorts made of lightweight, stretchy technical fabric. Inner mesh. Designed to practise any sport.- Elastic waistband with inner drawstrings.- Hip pockets.- Inner leg length: 15.5 cm. / 6.1″- Printed logo detail with reflective effect.Zara Athleticz.View more"
96,TEXTURED COMPRESSION T-SHIRT,https://www.zara.com/in/en/textured-compression-t-shirt-p01368410.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1368/410/400/2/w/0/1368410400_1_1_1.jpg?ts=1684491174924': 'Image 0 of TEXTURED COMPRESSION T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1368/410/400/2/w/448/1368410400_2_1_1.jpg?ts=1684491175635': 'Image 1 of TEXTURED COMPRESSION T-SHIRT from Zara'}]","₹ 2,990.00","T-shirt made of technical fabric with high elasticity, adapting perfectly to movement. - Sleeveless with a round neck.- Combination of textures for improved breathability and wicking.Zara Athleticz.View more"
97,STRAPPY CYCLING CULOTTES,https://www.zara.com/in/en/strappy-cycling-culottes-p02966303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2966/303/406/2/w/448/2966303406_1_1_1.jpg?ts=1684496239912': 'Image 0 of STRAPPY CYCLING CULOTTES from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2966/303/406/2/w/448/2966303406_2_1_1.jpg?ts=1684496240838': 'Image 1 of STRAPPY CYCLING CULOTTES from Zara'}]","₹ 9,590.00","Culottes made of highly stretchy fabric. - Elastic straps for freedom of movement- Flatlock anti-abrasion seams.- Ergonomic bikepad made of quick-drying bacteriostatic fabric, suitable for training for any type of distance.- Differentiated bikepad filling to relieve pressure: the central foam is 80.6 mm thick and perforated for  better ventilation, while the inserts are 4mm thick and allow for a wide position range on the bike.- Reflective-effect appliqués on the legs.Zara Athleticz.View more"
98,CAP,https://www.zara.com/in/en/cap-p02966306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2966/306/001/2/w/448/2966306001_6_1_1.jpg?ts=1684420908929': 'Image 0 of CAP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2966/306/001/2/w/448/2966306001_6_2_1.jpg?ts=1684420909062': 'Image 1 of CAP from Zara'}]","₹ 1,890.00","Cap made of stretchy, breathable fabric. Secure fit with inner elastic band.Zara Athleticz."
102,TANK TOP WITH SLOGAN,https://www.zara.com/in/en/tank-top-with-slogan-p06224340.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6224/340/832/2/w/448/6224340832_1_1_1.jpg?ts=1688986167285': 'Image 0 of TANK TOP WITH SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6224/340/832/2/w/448/6224340832_2_1_1.jpg?ts=1688986169095': 'Image 1 of TANK TOP WITH SLOGAN from Zara'}]","₹ 1,990.00",Loose-fitting tank top made of cotton. Round neck. Contrast slogan print on the front.Zara Athleticz.
106,T-SHIRT WITH A PASSO STELVIO PRINT,https://www.zara.com/in/en/t-shirt-with-a-passo-stelvio-print-p01501404.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1501/404/406/2/w/448/1501404406_1_1_1.jpg?ts=1684491174922': 'Image 0 of T-SHIRT WITH A PASSO STELVIO PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1501/404/406/2/w/448/1501404406_2_1_1.jpg?ts=1684491174867': 'Image 1 of T-SHIRT WITH A PASSO STELVIO PRINT from Zara'}]","₹ 2,290.00",T-shirt made of stretchy cotton fabric. Round neck and short sleeves. Contrast graphic prints on the front and back.Zara Athleticz.
110,TECHNICAL BUCKET HAT,https://www.zara.com/in/en/technical-bucket-hat-p05875400.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5875/400/700/2/w/448/5875400700_1_1_1.jpg?ts=1687950698709': 'Image 0 of TECHNICAL BUCKET HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5875/400/700/2/w/448/5875400700_6_1_1.jpg?ts=1687938652127': 'Image 1 of TECHNICAL BUCKET HAT from Zara'}]","₹ 2,290.00",Hat made of lightweight technical fabric. Featuring a wide brim with topstitching detail and adjustable chin tie.Zara Athleticz.
