,product_name,link, product_images,price,details
105,BASIC LOAFERS WITH PENNY STRAP,https://www.zara.com/in/en/basic-loafers-with-penny-strap-p12601221.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2601/221/707/2/w/448/2601221707_2_1_1.jpg?ts=1687946753673': 'Image 0 of BASIC LOAFERS WITH PENNY STRAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2601/221/707/2/w/448/2601221707_2_2_1.jpg?ts=1687946753768': 'Image 1 of BASIC LOAFERS WITH PENNY STRAP from Zara'}]","₹ 4,990.00",Loafers. Plain upper. Decorative penny strap detail on the instep. Matching sole.
106,CONTRAST TRAINERS,https://www.zara.com/in/en/contrast-trainers-p12204220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2204/220/001/2/w/448/2204220001_2_1_1.jpg?ts=1687173844797': 'Image 0 of CONTRAST TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2204/220/001/2/w/448/2204220001_2_2_1.jpg?ts=1687173844810': 'Image 1 of CONTRAST TRAINERS from Zara'}]","₹ 2,890.00","Trainers. Combination of pieces and colours on the upper. .Seven-eyelet facing. Contrast-coloured, slightly chunky rubber sole."
110,SNEAKERS WITH CONTRAST PIECES,https://www.zara.com/in/en/sneakers-with-contrast-pieces-p12255220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2255/220/202/2/w/448/2255220202_6_1_1.jpg?ts=1692019633665': 'Image 0 of SNEAKERS WITH CONTRAST PIECES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2255/220/202/2/w/448/2255220202_6_2_1.jpg?ts=1692019634582': 'Image 1 of SNEAKERS WITH CONTRAST PIECES from Zara'}]","₹ 2,890.00","Casual sneakers. Combination of pieces and colours on the upper. Seven-eyelet facing. Matching, slightly chunky rubber sole."
112,CHELSEA BOOTS WITH CHUNKY TRACK SOLES,https://www.zara.com/in/en/chelsea-boots-with-chunky-track-soles-p12012220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2012/220/002/2/w/448/2012220002_2_1_1.jpg?ts=1692256328281': 'Image 0 of CHELSEA BOOTS WITH CHUNKY TRACK SOLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2012/220/002/2/w/448/2012220002_2_2_1.jpg?ts=1692256328211': 'Image 1 of CHELSEA BOOTS WITH CHUNKY TRACK SOLES from Zara'}]","₹ 4,990.00",Chelsea boots with elastic side gores and pull tab at the back for slipping on with ease. Round toe. Matching topstitching on the welt. Chunky track sole.
115,CHUNKY SOLE ANKLE BOOTS,https://www.zara.com/in/en/chunky-sole-ankle-boots-p12005222.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2005/222/202/2/w/448/2005222202_2_1_1.jpg?ts=1689699478093': 'Image 0 of CHUNKY SOLE ANKLE BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2005/222/202/2/w/448/2005222202_6_1_1.jpg?ts=1689061497689': 'Image 1 of CHUNKY SOLE ANKLE BOOTS from Zara'}]","₹ 5,990.00",Chelsea boots. Elastic side gores for slipping on with ease. Round toe. Chunky contrast-coloured track sole.
116,CHUNKY LACE-UP BOOTS,https://www.zara.com/in/en/chunky-lace-up-boots-p12022220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2022/220/800/2/w/448/2022220800_6_1_1.jpg?ts=1692195074272': 'Image 0 of CHUNKY LACE-UP BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2022/220/800/2/w/448/2022220800_6_2_1.jpg?ts=1692195074294': 'Image 1 of CHUNKY LACE-UP BOOTS from Zara'}]","₹ 5,990.00",Lace-up boots. Eight-eyelet facing. Back pull tab for slipping on with ease. Round toe. Double welt detail around the upper. Matching chunky track sole.
118,DENIM SANDALS,https://www.zara.com/in/en/denim-sandals-p12717220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2718/220/401/2/w/448/2718220401_6_1_1.jpg?ts=1689697483635': 'Image 0 of DENIM SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2718/220/401/2/w/448/2718220401_6_2_1.jpg?ts=1689697482449': 'Image 1 of DENIM SANDALS from Zara'}]","₹ 3,290.00",Denim print sandals. Two wide straps across the instep. Double chunky track sole.
122,KNIT FABRIC RUNNING SNEAKERS,https://www.zara.com/in/en/knit-fabric-running-sneakers-p12310220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2310/220/512/2/w/0/2310220512_2_1_1.jpg?ts=1690213160178': 'Image 0 of KNIT FABRIC RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2310/220/512/2/w/0/2310220512_2_2_1.jpg?ts=1690213159562': 'Image 1 of KNIT FABRIC RUNNING SNEAKERS from Zara'}]","₹ 2,890.00",Running sneakers made of knit fabric. Lace-up fastening with seven-eyelet facing. Combination of pieces and materials on the upper. Chunky multi-piece sole with irregular design.
127,CONTRAST RETRO RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-retro-running-sneakers-p12311220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2311/220/202/2/w/448/2311220202_2_1_1.jpg?ts=1692872843479': 'Image 0 of CONTRAST RETRO RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2311/220/202/2/w/448/2311220202_2_2_1.jpg?ts=1692872806329': 'Image 1 of CONTRAST RETRO RUNNING SNEAKERS from Zara'}]","₹ 3,990.00",Running sneakers in a combination of pieces and materials on the upper. Six-eyelet facing. Chunky sole with an irregular design and a combination of textures. Retro-inspired design.
128,CONTRAST RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-running-sneakers-p12329220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2329/220/400/2/w/448/2329220400_2_1_1.jpg?ts=1692627349104': 'Image 0 of CONTRAST RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2329/220/400/2/w/448/2329220400_2_2_1.jpg?ts=1692627350521': 'Image 1 of CONTRAST RUNNING SNEAKERS from Zara'}]","₹ 3,990.00","Running sneakers in a combination of materials and pieces on the upper. Seven-eyelet facing. Chunky sole in contrast textures, with an irregular design."
132,CONTRAST RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-running-sneakers-p12307220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2307/220/107/2/w/448/2307220107_2_1_1.jpg?ts=1690213158621': 'Image 0 of CONTRAST RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2307/220/107/2/w/448/2307220107_2_2_1.jpg?ts=1690213159223': 'Image 1 of CONTRAST RUNNING SNEAKERS from Zara'}]","₹ 4,590.00",Running sneakers. Combination of pieces and materials on the upper. Six-eyelet facing. Back pull tab for slipping on with ease. Chunky sole with an irregular design and a combination of textures.
134,ANIMAL PRINT LEATHER BOOTS,https://www.zara.com/in/en/animal-print-leather-boots-p12080220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2080/220/107/2/w/448/2080220107_2_4_1.jpg?ts=1692257064456': 'Image 0 of ANIMAL PRINT LEATHER BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2080/220/107/2/w/448/2080220107_2_5_1.jpg?ts=1692257064735': 'Image 1 of ANIMAL PRINT LEATHER BOOTS from Zara'}]","₹ 11,990.00",Leather boots. Animal print on the upper. Square heel. Side zip for slipping on with ease. Semi-round toe.
137,LEATHER COWBOY BOOTS,https://www.zara.com/in/en/leather-cowboy-boots-p12035220.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2035/220/800/3/w/448/2035220800_2_1_1.jpg?ts=1692610101794': 'Image 0 of LEATHER COWBOY BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2035/220/800/3/w/448/2035220800_2_2_1.jpg?ts=1692610099423': 'Image 1 of LEATHER COWBOY BOOTS from Zara'}]","₹ 10,990.00",Monochrome cowboy boots. Made of leather. Back pull tab for slipping on with ease. Pointed toe. Block heel.
139,VIBRAM® RUNNING SNEAKERS,https://www.zara.com/in/en/vibram--running-sneakers-p12355120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2355/120/800/2/w/448/2355120800_2_2_1.jpg?ts=1692697108377': 'Image 0 of VIBRAM® RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2355/120/800/2/w/448/2355120800_2_3_1.jpg?ts=1692697108367': 'Image 1 of VIBRAM® RUNNING SNEAKERS from Zara'}]","₹ 10,990.00",Running sneakers. Combination of materials and pieces on the upper. Six-eyelet facing. Vibram® sole for greater grip and traction. Vibram® sole.
143,CHUNKY SLIDERS WITH TEXTURES,https://www.zara.com/in/en/chunky-sliders-with-textures-p12775220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2775/220/002/2/w/448/2775220002_2_1_1.jpg?ts=1687186989077': 'Image 0 of CHUNKY SLIDERS WITH TEXTURES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2775/220/002/2/w/448/2775220002_2_2_1.jpg?ts=1687186988751': 'Image 1 of CHUNKY SLIDERS WITH TEXTURES from Zara'}]","₹ 2,890.00",Slider pool sandals with chunky rubber soles and wide textured strap across the instep. Matching sole.
145,TEXTURED SLIDERS,https://www.zara.com/in/en/textured-sliders-p12702120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2702/120/800/2/w/448/2702120800_2_1_1.jpg?ts=1682001969713': 'Image 0 of TEXTURED SLIDERS from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2702/120/800/2/w/448/2702120800_2_2_1.jpg?ts=1682001969722': 'Image 1 of TEXTURED SLIDERS from Zara'}]","₹ 1,490.00",Monochrome slider sandals. Chunky rubber sole and wide strap across the instep. Textured detail on the instep and heel.
148,FORMAL SHOES,https://www.zara.com/in/en/formal-shoes-p12401220.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2401/222/800/2/w/448/2401222800_2_1_1.jpg?ts=1684317203836': 'Image 0 of FORMAL SHOES from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2401/222/800/2/w/448/2401222800_2_2_1.jpg?ts=1684317204165': 'Image 1 of FORMAL SHOES from Zara'}]","₹ 4,990.00",Classic derby shoes with a five-eyelet facing and round toe.
152,SMART SHOES WITH BROGUING,https://www.zara.com/in/en/smart-shoes-with-broguing-p12423220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2423/220/700/2/w/448/2423220700_6_1_1.jpg?ts=1691058450515': 'Image 0 of SMART SHOES WITH BROGUING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2423/220/700/2/w/448/2423220700_6_2_1.jpg?ts=1691058450617': 'Image 1 of SMART SHOES WITH BROGUING from Zara'}]","₹ 4,590.00",Oxford shoes with broguing. Five-eyelet facing. Classic style. Rounded toe.
153,BASIC TASSEL LOAFERS,https://www.zara.com/in/en/basic-tassel-loafers-p12606120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2606/120/800/2/w/448/2606120800_2_1_1.jpg?ts=1681297995490': 'Image 0 of BASIC TASSEL LOAFERS from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2606/120/800/2/w/448/2606120800_2_2_1.jpg?ts=1681297996326': 'Image 1 of BASIC TASSEL LOAFERS from Zara'}]","₹ 4,990.00",Loafers with decorative penny strap with tassels with fringing on the instep and a matching sole.
154,SPLIT SUEDE LEATHER SANDALS,https://www.zara.com/in/en/split-suede-leather-sandals-p12725220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2725/220/723/32/w/448/2725220723_1_1_1.jpg?ts=1689165453908': 'Image 0 of SPLIT SUEDE LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2725/220/723/2/w/448/2725220723_6_1_1.jpg?ts=1689695092775': 'Image 1 of SPLIT SUEDE LEATHER SANDALS from Zara'}]","₹ 3,990.00",Leather sandals with a split suede finish. Featuring two wide straps across the instep with buckle detail. Chunky sole.
157,SPLIT SUEDE LEATHER SANDALS WITH STRAPS,https://www.zara.com/in/en/split-suede-leather-sandals-with-straps-p12726220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2726/220/707/2/w/448/2726220707_6_1_1.jpg?ts=1688026051933': 'Image 0 of SPLIT SUEDE LEATHER SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2726/220/707/2/w/448/2726220707_6_2_1.jpg?ts=1688026052026': 'Image 1 of SPLIT SUEDE LEATHER SANDALS WITH STRAPS from Zara'}]","₹ 3,990.00",Leather sandals with a split suede finish. Featuring three wide straps on the instep. Chunky sole.
158,SPLIT SUEDE LEATHER SANDALS,https://www.zara.com/in/en/split-suede-leather-sandals-p12752220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2752/220/131/2/w/448/2752220131_6_1_1.jpg?ts=1689149326548': 'Image 0 of SPLIT SUEDE LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2752/220/131/2/w/448/2752220131_6_2_1.jpg?ts=1689149328571': 'Image 1 of SPLIT SUEDE LEATHER SANDALS from Zara'}]","₹ 3,290.00",Leather sandals with a split suede finish. Two wide straps across the instep with hook-and-loop fastening. Slightly chunky sole.
163,MONOCHROME SNEAKERS,https://www.zara.com/in/en/monochrome-sneakers-p12243220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2243/220/001/2/w/448/2243220001_6_1_1.jpg?ts=1690973962820': 'Image 0 of MONOCHROME SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2243/220/001/2/w/448/2243220001_6_2_1.jpg?ts=1690973962817': 'Image 1 of MONOCHROME SNEAKERS from Zara'}]","₹ 2,890.00",Monochrome sneakers. Three hook-and-loop strap fastening. Lightweight chunky sole.
164,MINIMALIST LACE-UP TRAINERS WITH TOPSTITCHING,https://www.zara.com/in/en/minimalist-lace-up-trainers-with-topstitching-p12281220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2281/220/001/2/w/448/2281220001_2_1_1.jpg?ts=1686559823210': 'Image 0 of MINIMALIST LACE-UP TRAINERS WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2281/220/001/2/w/448/2281220001_2_2_1.jpg?ts=1686559821704': 'Image 1 of MINIMALIST LACE-UP TRAINERS WITH TOPSTITCHING from Zara'}]","₹ 2,590.00",Trainers. Plain upper. Seven-eyelet facing. Topstitching detail and reinforced piece on the instep. Slightly chunky sole.
166,CHUNKY LACE-UP BOOTS,https://www.zara.com/in/en/chunky-lace-up-boots-p12006221.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2006/221/203/2/w/448/2006221203_6_1_1.jpg?ts=1689323990322': 'Image 0 of CHUNKY LACE-UP BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2006/221/203/2/w/448/2006221203_6_2_1.jpg?ts=1689323990328': 'Image 1 of CHUNKY LACE-UP BOOTS from Zara'}]","₹ 5,990.00",Boots. Adjustable strap with buckle on the leg. Inner zip. Seven-eyelet facing. Round toe. Contrast chunky track sole.
167,COLOURED TRACK SHOES,https://www.zara.com/in/en/coloured-track-shoes-p12418220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2418/220/030/2/w/448/2418220030_6_1_1.jpg?ts=1692024922137': 'Image 0 of COLOURED TRACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2418/220/030/2/w/448/2418220030_6_2_1.jpg?ts=1692024922150': 'Image 1 of COLOURED TRACK SHOES from Zara'}]","₹ 4,590.00","Derby shoes. Plain upper. Four-eyelet facing. Round toe. Double trim around the upper, chunky track sole in a contrast colour."
168,MOC TOE CHUNKY SHOES,https://www.zara.com/in/en/moc-toe-chunky-shoes-p12419220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2419/220/800/2/w/448/2419220800_6_1_1.jpg?ts=1692019634075': 'Image 0 of MOC TOE CHUNKY SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2419/220/800/2/w/448/2419220800_6_2_1.jpg?ts=1692019634397': 'Image 1 of MOC TOE CHUNKY SHOES from Zara'}]","₹ 4,990.00",Shoes with a moc toe detail with matching seams. Two-eyelet facing. Decorative welt detail around the entire shoe in the same colour as the chunky track sole.
169,CONTRAST PENNY STRAP LOAFERS,https://www.zara.com/in/en/contrast-penny-strap-loafers-p12625220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2625/220/001/2/w/448/2625220001_2_1_1.jpg?ts=1690472194616': 'Image 0 of CONTRAST PENNY STRAP LOAFERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2625/220/001/2/w/448/2625220001_2_2_1.jpg?ts=1690472193795': 'Image 1 of CONTRAST PENNY STRAP LOAFERS from Zara'}]","₹ 4,590.00",Loafers with contrast colours on the upper. Decorative penny strap on the instep. Welt detail around the upper. Chunky track sole.
174,KNIT ESPADRILLES,https://www.zara.com/in/en/knit-espadrilles-p12743120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2743/120/400/2/w/448/2743120400_2_1_1.jpg?ts=1687946964561': 'Image 0 of KNIT ESPADRILLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2743/120/400/2/w/448/2743120400_2_2_1.jpg?ts=1687946964552': 'Image 1 of KNIT ESPADRILLES from Zara'}]","₹ 2,890.00",Espadrilles in knit fabric. Jute-lined sole.
177,CONTRAST ESPADRILLES,https://www.zara.com/in/en/contrast-espadrilles-p12745120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2745/120/719/2/w/448/2745120719_2_1_1.jpg?ts=1681831918903': 'Image 0 of CONTRAST ESPADRILLES from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2745/120/719/2/w/448/2745120719_2_2_1.jpg?ts=1681831955065': 'Image 1 of CONTRAST ESPADRILLES from Zara'}]","₹ 2,890.00",Espadrilles made of cotton fabric. Jute-lined sole.
180,OPEN LEATHER SHOES,https://www.zara.com/in/en/open-leather-shoes-p12453220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2453/220/800/2/w/448/2453220800_2_1_1.jpg?ts=1687946718374': 'Image 0 of OPEN LEATHER SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2453/220/800/2/w/448/2453220800_2_2_1.jpg?ts=1687946718260': 'Image 1 of OPEN LEATHER SHOES from Zara'}]","₹ 8,590.00",Leather shoes. Plain upper. Round toe. Buckle fastening on the instep.
183,LEATHER MULE MOCCASINS,https://www.zara.com/in/en/leather-mule-moccasins-p12412220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2412/220/800/2/w/448/2412220800_2_1_1.jpg?ts=1689699478063': 'Image 0 of LEATHER MULE MOCCASINS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2412/220/800/2/w/448/2412220800_6_1_1.jpg?ts=1689241825223': 'Image 1 of LEATHER MULE MOCCASINS from Zara'}]","₹ 8,590.00",Babouches made of leather. Square toe. Can be worn as a mules with the heels down.
184,LEATHER SQUARE LOAFERS - LIMITED EDITION,https://www.zara.com/in/en/leather-square-loafers---limited-edition-p12615220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2615/220/800/2/w/448/2615220800_6_1_1.jpg?ts=1689255427356': 'Image 0 of LEATHER SQUARE LOAFERS - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2615/220/800/2/w/448/2615220800_6_2_1.jpg?ts=1689255427468': 'Image 1 of LEATHER SQUARE LOAFERS - LIMITED EDITION from Zara'}]","₹ 8,590.00",Leather loafers. Plain upper. Decorative penny strap on the instep. Square toe. Matching slightly chunky sole.
186,TEXTURED TRAINERS,https://www.zara.com/in/en/textured-trainers-p12223220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2223/220/120/2/w/448/2223220120_2_1_1.jpg?ts=1686130020763': 'Image 0 of TEXTURED TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2223/220/120/2/w/0/2223220120_2_2_1.jpg?ts=1686130022042': 'Image 1 of TEXTURED TRAINERS from Zara'}]","₹ 3,990.00",Trainers. Combination of pieces on the upper. Six-eyelet facing. Chunky raised sole with an irregular design.
189,TEXTURED HIGH-TOP SNEAKERS,https://www.zara.com/in/en/textured-high-top-sneakers-p12111220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2111/220/800/2/w/448/2111220800_6_1_1.jpg?ts=1692172783853': 'Image 0 of TEXTURED HIGH-TOP SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2111/220/800/2/w/448/2111220800_6_2_1.jpg?ts=1692172783863': 'Image 1 of TEXTURED HIGH-TOP SNEAKERS from Zara'}]","₹ 4,990.00",High-top sneakers. Textured upper. Eight-eyelet facing. Back pull tab for slipping on with ease. Trimming around the upper. Matching chunky sole.
190,MONOCHROME TRAINERS,https://www.zara.com/in/en/monochrome-trainers-p12224220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2224/220/500/2/w/448/2224220500_2_1_1.jpg?ts=1686234636715': 'Image 0 of MONOCHROME TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2224/220/500/2/w/448/2224220500_2_2_1.jpg?ts=1686234636607': 'Image 1 of MONOCHROME TRAINERS from Zara'}]","₹ 4,590.00",Monochrome trainers. Seven-eyelet facing. Chunky sole.
191,CONTRAST RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-running-sneakers-p12358220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2358/220/001/2/w/448/2358220001_2_1_1.jpg?ts=1691674274158': 'Image 0 of CONTRAST RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2358/220/001/2/w/448/2358220001_2_2_1.jpg?ts=1691674274178': 'Image 1 of CONTRAST RUNNING SNEAKERS from Zara'}]","₹ 3,290.00",Running sneakers in a combination of materials on the upper. Six-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.
193,CONTRAST RETRO RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-retro-running-sneakers-p12335220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2335/220/402/2/w/448/2335220402_2_1_1.jpg?ts=1691576546420': 'Image 0 of CONTRAST RETRO RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2335/220/402/2/w/448/2335220402_2_2_1.jpg?ts=1691576564100': 'Image 1 of CONTRAST RETRO RUNNING SNEAKERS from Zara'}]","₹ 3,990.00",Running trainers in a combination of materials and colours on the upper. Six-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.
194,CONTRAST RUNNING TRAINERS,https://www.zara.com/in/en/contrast-running-trainers-p12301220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2301/220/800/2/w/448/2301220800_2_1_1.jpg?ts=1691062145111': 'Image 0 of CONTRAST RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2301/220/800/2/w/448/2301220800_2_2_1.jpg?ts=1691062145903': 'Image 1 of CONTRAST RUNNING TRAINERS from Zara'}]","₹ 3,590.00",Running trainers in a combination of materials and colours on the upper. Seven-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.
196,CONTRAST RUNNING SNEAKERS,https://www.zara.com/in/en/contrast-running-sneakers-p12316220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2316/220/800/2/w/448/2316220800_2_1_1.jpg?ts=1692627350148': 'Image 0 of CONTRAST RUNNING SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2316/220/800/2/w/448/2316220800_2_2_1.jpg?ts=1692627348325': 'Image 1 of CONTRAST RUNNING SNEAKERS from Zara'}]","₹ 3,990.00",Running sneakers in a combination of materials on the upper. Six-eyelet facing. Chunky track sole in a contrast colour. Retro-inspired design.
200,SOFT LEATHER LOAFERS,https://www.zara.com/in/en/soft-leather-loafers-p12614120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2614/120/700/2/w/448/2614120700_2_1_1.jpg?ts=1681297996885': 'Image 0 of SOFT LEATHER LOAFERS from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2614/120/700/2/w/448/2614120700_2_2_1.jpg?ts=1681297997342': 'Image 1 of SOFT LEATHER LOAFERS from Zara'}]","₹ 6,990.00",Leather loafers. Welt detail around the upper. Decorative tassel on the instep. Contrast-coloured sole.
202,SPLIT SUEDE LOAFERS WITH TASSELS,https://www.zara.com/in/en/split-suede-loafers-with-tassels-p12627220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2627/220/400/2/w/448/2627220400_6_1_1.jpg?ts=1691573804312': 'Image 0 of SPLIT SUEDE LOAFERS WITH TASSELS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2627/220/400/2/w/448/2627220400_6_2_1.jpg?ts=1691573804379': 'Image 1 of SPLIT SUEDE LOAFERS WITH TASSELS from Zara'}]","₹ 5,990.00",Loafers. Made of split suede leather. Welt detail around the upper. Tassels on the instep. Contrast sole.
205,MULTICOLOURED TECHNICAL SANDALS,https://www.zara.com/in/en/multicoloured-technical-sandals-p12705220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2705/220/202/2/w/448/2705220202_6_1_1.jpg?ts=1689693871785': 'Image 0 of MULTICOLOURED TECHNICAL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2705/220/202/2/w/448/2705220202_6_2_1.jpg?ts=1689693872298': 'Image 1 of MULTICOLOURED TECHNICAL SANDALS from Zara'}]","₹ 2,590.00",Sandals with multicoloured straps. Hook-and-loop fastening at the ankle and a back piece for a better fit. Lightweight sole.
208,CHUNKY TECHNICAL SLIDE SANDALS,https://www.zara.com/in/en/chunky-technical-slide-sandals-p12720220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2720/220/805/2/w/448/2720220805_2_1_1.jpg?ts=1687186988743': 'Image 0 of CHUNKY TECHNICAL SLIDE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2720/220/805/2/w/448/2720220805_2_2_1.jpg?ts=1687186989559': 'Image 1 of CHUNKY TECHNICAL SLIDE SANDALS from Zara'}]","₹ 2,590.00",Technical slide sandals. Wide strap with three hook-and-loop straps. Chunky track sole.
209,CHUNKY TECHNICAL SLIDE SANDALS,https://www.zara.com/in/en/chunky-technical-slide-sandals-p12720221.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2720/221/500/2/w/448/2720221500_2_1_1.jpg?ts=1687190990933': 'Image 0 of CHUNKY TECHNICAL SLIDE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2720/221/500/2/w/448/2720221500_2_2_1.jpg?ts=1687190990917': 'Image 1 of CHUNKY TECHNICAL SLIDE SANDALS from Zara'}]","₹ 2,590.00",Technical slide sandals. Wide strap with hook-and-loop fastening and two contrast-coloured straps. Chunky track sole.
210,CHUNKY SHOES WITH TOPSTITCHING,https://www.zara.com/in/en/chunky-shoes-with-topstitching-p12417220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/2417/220/800/2/w/448/2417220800_2_1_1.jpg?ts=1690472193697': 'Image 0 of CHUNKY SHOES WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/2417/220/800/2/w/448/2417220800_2_2_1.jpg?ts=1690472195988': 'Image 1 of CHUNKY SHOES WITH TOPSTITCHING from Zara'}]","₹ 4,590.00",Lace-up shoes. Plain upper. Four-eyelet facing. Moc toe detail and contrast-coloured topstitching around the upper. Round toe. Double welt around the upper. Chunky track sole.
